Iteration	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er_trans[1]	er_trans[2]	er_trans[3]	er_trans[4]	pi[1]	pi[2]	pi[3]	pi[4]	TL
42060	-3547564	-3547590	26.70502	0.00214588	0.00187063	0.0208742	0.00470267	0.0986148	0.033845	0.011344	0.0886959	0.0500559	0.0084727	0.161592	0.00396182	0.00189314	0.0177389	0.646502	0.015688	0.00682075	0.0279275	0.00577749	3.19645e-05	0.013054	0.00970898	0.00494449	0.112759	0.019593	0.00774816	0.00805904	0.00583417	0.00522724	0.271443	0	0.229149	0.228596	0	0.270813	0.271443	0.229149	0.228596	0.270813	0.283175	0.215659	0.216853	0.284313	1.395484
42070	-3547567	-3547594	26.7378	0.00213345	0.00181797	0.0212639	0.00466664	0.0987343	0.0338304	0.0113767	0.088774	0.0498227	0.00841613	0.161603	0.00383723	0.00183849	0.0170798	0.64462	0.0154523	0.00681812	0.0279466	0.0059422	4.58087e-06	0.0131894	0.00963799	0.00511575	0.112053	0.0192522	0.0077767	0.0080162	0.00613585	0.00505117	0.271355	0	0.228876	0.229279	0	0.270491	0.271355	0.228876	0.229279	0.270491	0.28326	0.215723	0.21662	0.284397	1.392206
42080	-3547566	-3547593	26.73766	0.0021717	0.00190313	0.020871	0.0042592	0.0981358	0.033864	0.0113534	0.0889453	0.05062	0.00851212	0.161257	0.00380042	0.00194739	0.0174991	0.644009	0.0152833	0.0066422	0.028339	0.00581875	5.65322e-06	0.0132193	0.00979117	0.00500279	0.112311	0.0191406	0.0078459	0.00825952	0.00610763	0.00530577	0.271161	0	0.228713	0.229116	0	0.271011	0.271161	0.228713	0.229116	0.271011	0.283208	0.215867	0.21658	0.284345	1.39222
42090	-3547571	-3547597	26.70304	0.0019621	0.0020289	0.0209348	0.0046595	0.0984679	0.0341409	0.0113932	0.0890487	0.0500873	0.0086853	0.16171	0.00384022	0.00191712	0.0175197	0.645316	0.0155986	0.00655299	0.028083	0.00581063	5.85519e-07	0.0132938	0.00972151	0.00502433	0.112815	0.0197334	0.00759802	0.00849576	0.0058414	0.00540152	0.271291	0	0.228822	0.228747	0	0.27114	0.271291	0.228822	0.228747	0.27114	0.283354	0.216379	0.216692	0.283574	1.395682
42100	-3547564	-3547591	26.72869	0.00214313	0.00190234	0.0208567	0.00456184	0.0982104	0.03375	0.0112895	0.0884406	0.0497354	0.00882783	0.162461	0.00392657	0.0018114	0.0175421	0.644396	0.0153521	0.00662013	0.0277733	0.0058876	1.86539e-06	0.0132061	0.00984194	0.00516559	0.113146	0.0194053	0.00779968	0.00805979	0.00575498	0.00524751	0.27013	0	0.229309	0.229234	0	0.271327	0.27013	0.229309	0.229234	0.271327	0.283476	0.216472	0.216785	0.283267	1.393117
42110	-3547567	-3547594	26.68801	0.00233042	0.0020139	0.0208567	0.0046976	0.0986597	0.0341802	0.0115062	0.0886159	0.0503072	0.00830461	0.160791	0.00375903	0.00180554	0.0175941	0.647775	0.0155003	0.00689173	0.0280938	0.00581693	2.3927e-06	0.0133317	0.00958077	0.00505175	0.113131	0.0194506	0.00768712	0.00818619	0.00598048	0.00528314	0.270763	0	0.229318	0.229243	0	0.270676	0.270763	0.229318	0.229243	0.270676	0.283476	0.216472	0.216785	0.283267	1.397185
42120	-3547563	-3547590	26.72727	0.00224069	0.00194759	0.0211029	0.00452423	0.0979174	0.0340298	0.0113996	0.0885123	0.0509106	0.00851874	0.161479	0.00384504	0.00180265	0.0174211	0.64465	0.0156051	0.00665578	0.0278494	0.00593357	1.0514e-06	0.0130293	0.00996816	0.00533545	0.112494	0.0193897	0.00766996	0.00806029	0.00586863	0.00509846	0.270525	0	0.228934	0.22982	0	0.270721	0.270525	0.228934	0.22982	0.270721	0.283476	0.216472	0.216785	0.283267	1.39326
42130	-3547562	-3547588	26.72889	0.00210095	0.00184911	0.02087	0.00457745	0.0986352	0.0336535	0.0113788	0.0887763	0.0500186	0.00861381	0.160645	0.00382923	0.00186716	0.0175907	0.644948	0.0151654	0.00677754	0.0280363	0.0057994	6.50451e-06	0.013042	0.00986648	0.00515327	0.11304	0.019438	0.0078032	0.00827105	0.00602863	0.00531505	0.27175	0	0.228549	0.229434	0	0.270267	0.27175	0.228549	0.229434	0.270267	0.283476	0.216472	0.216785	0.283267	1.393097
42140	-3547572	-3547598	26.67818	0.0021189	0.00198645	0.0209014	0.0046784	0.0979978	0.0344361	0.0114311	0.0886782	0.050251	0.00861895	0.162327	0.00367056	0.00181257	0.0177517	0.648041	0.0154924	0.00672409	0.0278938	0.00588288	6.96113e-07	0.0134332	0.0100179	0.00506602	0.112515	0.0195114	0.00776333	0.00802171	0.00591609	0.00522913	0.270596	0	0.229313	0.228819	0	0.271272	0.270596	0.229313	0.228819	0.271272	0.283193	0.217253	0.216569	0.282985	1.398168
42150	-3547566	-3547593	26.71954	0.00212685	0.00182663	0.0210339	0.0044559	0.0982839	0.033774	0.0114598	0.089266	0.0509202	0.00866144	0.161048	0.00368579	0.00184387	0.0173225	0.645637	0.015352	0.00658937	0.0277599	0.00597855	2.25865e-06	0.0133634	0.00970432	0.00504532	0.112867	0.019186	0.00759243	0.00797957	0.00594033	0.00532687	0.269764	0	0.230013	0.22868	0	0.271543	0.269764	0.230013	0.22868	0.271543	0.283054	0.216737	0.216463	0.283747	1.394032
42160	-3547567	-3547594	26.73563	0.00211685	0.00186647	0.0210568	0.00470228	0.098707	0.0337455	0.0113402	0.0880657	0.0504592	0.00871177	0.161376	0.00376022	0.00181516	0.0173405	0.644909	0.015124	0.0067392	0.0276471	0.00565669	1.85918e-05	0.0132711	0.00991608	0.00517344	0.112717	0.018993	0.00759319	0.00822913	0.00612494	0.00524733	0.270717	0	0.2295	0.22817	0	0.271613	0.270717	0.2295	0.22817	0.271613	0.283054	0.216737	0.216463	0.283747	1.392423
42170	-3547567	-3547594	26.7564	0.00212468	0.00189182	0.0206833	0.00470248	0.0984196	0.0335282	0.0113642	0.0879972	0.050255	0.00848241	0.160382	0.00385729	0.0019102	0.0176495	0.644154	0.0151548	0.0067392	0.027838	0.00588892	9.08803e-06	0.0131508	0.00959027	0.00514723	0.112494	0.0191563	0.00789727	0.00841223	0.00617521	0.00529144	0.270717	0	0.2295	0.22817	0	0.271613	0.270717	0.2295	0.22817	0.271613	0.28291	0.216626	0.216862	0.283602	1.390346
42180	-3547560	-3547587	26.7386	0.00214133	0.00192018	0.0213037	0.00467302	0.0985763	0.0337806	0.0115312	0.0882672	0.0504594	0.00870185	0.161234	0.00378717	0.00182181	0.0173838	0.644035	0.0151325	0.00658371	0.0278236	0.0058938	8.03953e-06	0.0131232	0.00961074	0.00511324	0.112464	0.0194914	0.00779393	0.00823465	0.00598411	0.0052519	0.270722	0	0.229505	0.228856	0	0.270918	0.270722	0.229505	0.228856	0.270918	0.283889	0.21633	0.216566	0.283215	1.392126
42190	-3547566	-3547593	26.69633	0.00225935	0.00191934	0.0207714	0.00461312	0.0982741	0.0338022	0.0112221	0.089634	0.0503885	0.00845374	0.161608	0.00387178	0.00187916	0.0172434	0.647107	0.0152318	0.00676959	0.0278958	0.0058949	3.28911e-06	0.0132668	0.00992908	0.0051717	0.112174	0.019774	0.00795699	0.00813474	0.00592458	0.00517838	0.271281	0	0.2294	0.228752	0	0.270567	0.271281	0.2294	0.228752	0.270567	0.283889	0.21633	0.216566	0.283215	1.396353
42200	-3547562	-3547589	26.73033	0.00209761	0.00198826	0.0210282	0.00446304	0.0980169	0.0339808	0.0113044	0.0889145	0.0501719	0.00848141	0.161608	0.00384917	0.00190222	0.0173825	0.6453	0.0152732	0.00681956	0.0279403	0.00606654	6.42174e-06	0.01289	0.00954078	0.00498269	0.112501	0.0192325	0.00768944	0.00820014	0.00606334	0.00525952	0.270146	0	0.229195	0.229365	0	0.271293	0.270146	0.229195	0.229365	0.271293	0.283889	0.21633	0.216566	0.283215	1.392954
42210	-3547564	-3547591	26.72731	0.00219318	0.00182901	0.0213666	0.00452744	0.0990573	0.034223	0.011381	0.0886546	0.0500145	0.00837296	0.160915	0.00374571	0.00190352	0.0175239	0.644281	0.0152846	0.00670362	0.0279492	0.00583892	3.65821e-06	0.0132987	0.00974012	0.00491057	0.113222	0.0192294	0.00766297	0.0082816	0.00583988	0.00530113	0.270146	0	0.229195	0.229365	0	0.271293	0.270146	0.229195	0.229365	0.271293	0.283606	0.216474	0.216349	0.28357	1.393255
42220	-3547566	-3547592	26.69541	0.00219058	0.00190033	0.0207484	0.00454575	0.0979079	0.0343989	0.0115939	0.0885612	0.0506782	0.0083571	0.161799	0.00398797	0.00182598	0.0175441	0.647262	0.0156025	0.00696658	0.0276565	0.00575084	2.24445e-06	0.0129017	0.009803	0.00502033	0.113038	0.0193006	0.00766297	0.00830213	0.00597791	0.00515782	0.270313	0	0.229172	0.229056	0	0.27146	0.270313	0.229172	0.229056	0.27146	0.283606	0.216474	0.216349	0.28357	1.396445
42230	-3547566	-3547593	26.68771	0.00214706	0.00190033	0.0206741	0.00480543	0.0996255	0.0339883	0.0117122	0.0890127	0.0500587	0.00862473	0.161887	0.00388377	0.00178408	0.0176723	0.646126	0.0154227	0.00685369	0.0278917	0.00586297	1.08612e-05	0.0129214	0.0097615	0.00509333	0.113038	0.0196167	0.00742612	0.00817071	0.00596832	0.00527482	0.271258	0	0.228875	0.228759	0	0.271108	0.271258	0.228875	0.228759	0.271108	0.283654	0.216512	0.216215	0.283619	1.397215
42240	-3547566	-3547592	26.72651	0.0021835	0.00193164	0.0209938	0.00446464	0.0983407	0.0336878	0.0115774	0.0886239	0.050014	0.00870905	0.162296	0.00389295	0.00187815	0.0175116	0.643839	0.015324	0.00664775	0.0281862	0.00579592	1.46994e-05	0.0128559	0.00958433	0.00529746	0.113435	0.0192511	0.00770416	0.00815187	0.00589545	0.00524648	0.271258	0	0.228875	0.228759	0	0.271108	0.271258	0.228875	0.228759	0.271108	0.283654	0.216512	0.216215	0.283619	1.393335
42250	-3547565	-3547592	26.7078	0.0021784	0.00192206	0.0211029	0.00471115	0.0983665	0.0338339	0.0115439	0.0895545	0.0503459	0.00840551	0.160778	0.00383776	0.00178002	0.0173924	0.646859	0.0152838	0.00643635	0.0273466	0.00601198	2.098e-06	0.0131503	0.00996486	0.00504793	0.112729	0.0194935	0.00769461	0.0081515	0.00603797	0.00524391	0.27138	0	0.228978	0.229274	0	0.270369	0.27138	0.228978	0.229274	0.270369	0.283654	0.216512	0.216215	0.283619	1.395206
42260	-3547566	-3547593	26.70767	0.00210105	0.0018461	0.0208151	0.00461445	0.0986882	0.0332448	0.0112904	0.0890858	0.0499907	0.00850988	0.161813	0.00385812	0.00182098	0.0178956	0.646039	0.0153385	0.00679042	0.0278264	0.00581195	1.41208e-05	0.0132216	0.00974467	0.00512393	0.11255	0.0196303	0.00777934	0.00822627	0.00608011	0.00546839	0.270797	0	0.22995	0.22865	0	0.270602	0.270797	0.22995	0.22865	0.270602	0.283384	0.216593	0.216296	0.283726	1.395219
42270	-3547568	-3547594	26.76727	0.00210987	0.00197312	0.0208724	0.00453696	0.0982967	0.0340887	0.0113671	0.0880347	0.0503848	0.00848608	0.161223	0.00392455	0.00176239	0.0176924	0.642351	0.015381	0.00654898	0.0278113	0.0060657	6.89474e-06	0.0131304	0.00954935	0.0050737	0.112195	0.0192572	0.00778029	0.00805479	0.00609567	0.00520468	0.271138	0	0.230239	0.22808	0	0.270543	0.271138	0.230239	0.22808	0.270543	0.283384	0.216593	0.216296	0.283726	1.389259
42280	-3547567	-3547593	26.70585	0.00212383	0.00186665	0.0210149	0.00465157	0.0985753	0.0339852	0.0113048	0.0886415	0.050809	0.00885315	0.16207	0.00383623	0.00184225	0.0172126	0.645924	0.0155556	0.00663035	0.0274644	0.00587516	1.0283e-05	0.0132545	0.00974572	0.0051912	0.112385	0.0195502	0.00779129	0.00805479	0.00598625	0.00519531	0.270619	0	0.229798	0.227644	0	0.271939	0.270619	0.229798	0.227644	0.271939	0.283384	0.216593	0.216296	0.283726	1.395401
42290	-3547571	-3547597	26.74098	0.00211352	0.00184401	0.0210149	0.00459659	0.0976839	0.0341784	0.0116114	0.0893365	0.0496996	0.00874335	0.160841	0.00380433	0.00189661	0.0174422	0.643368	0.0156278	0.00667422	0.0278059	0.00601509	1.45721e-05	0.0132982	0.00987375	0.00518404	0.1124	0.0196518	0.00750907	0.00822078	0.00605727	0.00538201	0.269812	0	0.229597	0.229444	0	0.271147	0.269812	0.229597	0.229444	0.271147	0.283384	0.216593	0.216296	0.283726	1.391888
42300	-3547568	-3547595	26.72484	0.00208092	0.00199693	0.0211557	0.0046631	0.0981934	0.0342101	0.0114922	0.0885428	0.0505351	0.00864058	0.160917	0.00375524	0.00189384	0.0172079	0.645871	0.0153013	0.00675959	0.0280244	0.00586214	1.45721e-05	0.0131266	0.00953256	0.00517261	0.112272	0.0197143	0.00752543	0.00795079	0.00584863	0.00524172	0.269276	0	0.229338	0.230045	0	0.271341	0.269276	0.229338	0.230045	0.271341	0.283423	0.216623	0.216326	0.283627	1.393502
42310	-3547564	-3547591	26.72165	0.00220151	0.00193337	0.0208886	0.00472727	0.098574	0.0337012	0.0113118	0.0885428	0.0509592	0.00865241	0.161082	0.00390822	0.00171961	0.0174196	0.645622	0.015508	0.00678396	0.0275439	0.00585073	1.87377e-05	0.0131047	0.00961177	0.00506112	0.112976	0.0192098	0.00758155	0.00823363	0.00589957	0.00519441	0.269444	0	0.228982	0.230131	0	0.271443	0.269444	0.228982	0.230131	0.271443	0.283528	0.216703	0.216406	0.283363	1.393821
42320	-3547563	-3547589	26.69723	0.00223602	0.00182975	0.0209768	0.00466987	0.0983562	0.033582	0.011336	0.0890657	0.0502719	0.00854373	0.162082	0.00386365	0.00189495	0.0173108	0.646278	0.0153379	0.00682992	0.0279522	0.00592344	6.19954e-06	0.013164	0.00953022	0.0051405	0.113123	0.0196959	0.00771383	0.00831065	0.00600156	0.00523616	0.271497	0	0.228081	0.229226	0	0.271196	0.271497	0.228081	0.229226	0.271196	0.283528	0.216703	0.216406	0.283363	1.396263
42330	-3547571	-3547598	26.7128	0.00210913	0.00190795	0.0208638	0.004757	0.0987094	0.034347	0.0110938	0.0895359	0.050189	0.00845324	0.1621	0.00379594	0.00185311	0.0178862	0.645307	0.0153379	0.00675132	0.0273352	0.00587025	9.83062e-06	0.0132411	0.00942403	0.00506151	0.112548	0.0190175	0.00784654	0.00830844	0.00583087	0.00521607	0.270141	0	0.229844	0.22904	0	0.270976	0.270141	0.229844	0.22904	0.270976	0.28379	0.216624	0.216327	0.283259	1.394706
42340	-3547561	-3547588	26.75015	0.00213737	0.0018693	0.0208178	0.00460048	0.098384	0.0340462	0.0113221	0.0884847	0.0502539	0.00852628	0.16152	0.00377077	0.00191359	0.0173084	0.643068	0.0154306	0.00681776	0.0275106	0.00594824	4.05345e-06	0.0129263	0.00960264	0.00507847	0.112879	0.0193414	0.00794921	0.00837284	0.0057875	0.00530006	0.26991	0	0.229275	0.229419	0	0.271396	0.26991	0.229275	0.229419	0.271396	0.28379	0.216624	0.216327	0.283259	1.390972
42350	-3547563	-3547590	26.7438	0.00217393	0.00200869	0.0206299	0.00458423	0.0983262	0.0338256	0.0112897	0.0884544	0.050532	0.00849366	0.161825	0.00387233	0.00175944	0.0172295	0.644159	0.0152635	0.00684693	0.0275337	0.00577056	4.62068e-06	0.0131861	0.00967627	0.0048747	0.112628	0.0195788	0.00771412	0.00823504	0.00593573	0.00519498	0.270564	0	0.229093	0.229236	0	0.271107	0.270564	0.229093	0.229236	0.271107	0.282989	0.216555	0.216258	0.284199	1.391606
42360	-3547566	-3547593	26.71318	0.00205017	0.00186846	0.0209821	0.00465293	0.0987909	0.0339195	0.011683	0.0888429	0.0503017	0.00842137	0.160889	0.00381888	0.00185935	0.0174256	0.646028	0.0155303	0.00659198	0.0277676	0.00576955	4.89374e-05	0.0132819	0.00965536	0.00492656	0.112628	0.0194007	0.00790497	0.0084243	0.00580287	0.00540154	0.270564	0	0.229093	0.229236	0	0.271107	0.270564	0.229093	0.229236	0.271107	0.283537	0.216069	0.216834	0.283561	1.394668
42370	-3547564	-3547591	26.71756	0.00205407	0.00188768	0.0209502	0.00485502	0.0987909	0.0336658	0.0116343	0.0889396	0.050586	0.00850868	0.161777	0.00379555	0.00176316	0.0175976	0.644624	0.0154218	0.00677665	0.0277993	0.00586797	4.03688e-07	0.0127749	0.00982936	0.00523306	0.112504	0.0198376	0.00757484	0.00814764	0.00582038	0.00521237	0.270564	0	0.229093	0.229236	0	0.271107	0.270564	0.229093	0.229236	0.271107	0.283235	0.216572	0.216603	0.28359	1.39423
42380	-3547559	-3547586	26.71555	0.00216084	0.00188768	0.0206188	0.00463416	0.0987012	0.0337402	0.0114126	0.0888606	0.050315	0.00833256	0.162141	0.00379315	0.00178936	0.0177683	0.645678	0.0153465	0.00661137	0.0277252	0.00598803	2.97065e-06	0.01286	0.00972645	0.0050784	0.112586	0.0194815	0.00763278	0.00821724	0.00588437	0.00545737	0.270547	0	0.229098	0.229242	0	0.271113	0.270547	0.229098	0.229242	0.271113	0.283235	0.216572	0.216603	0.28359	1.394431
42390	-3547560	-3547587	26.72562	0.00213228	0.0019542	0.0206858	0.00463416	0.0981572	0.0337885	0.011642	0.0884408	0.0502619	0.00845582	0.161762	0.00374651	0.00178189	0.0174194	0.646135	0.0151847	0.00674818	0.0279652	0.0058683	8.26132e-06	0.0130244	0.00976146	0.0051902	0.112167	0.0194252	0.00761995	0.00828749	0.00583308	0.00534352	0.271189	0	0.22952	0.228754	0	0.270537	0.271189	0.22952	0.228754	0.270537	0.283263	0.216593	0.216526	0.283618	1.393424
42400	-3547563	-3547590	26.71545	0.00217378	0.0018038	0.021071	0.00464835	0.0982086	0.0338518	0.0114401	0.088402	0.0505119	0.0086412	0.162568	0.00384847	0.00180395	0.0174294	0.645937	0.0154462	0.00656338	0.0279159	0.00579205	3.04621e-05	0.0130298	0.00985448	0.00507646	0.112236	0.0193534	0.00753913	0.00822734	0.0059824	0.00505611	0.270072	0	0.229872	0.229105	0	0.270951	0.270072	0.229872	0.229105	0.270951	0.283263	0.216593	0.216526	0.283618	1.394441
42410	-3547565	-3547592	26.6964	0.00226934	0.00203488	0.0209206	0.00470995	0.0989933	0.0337441	0.0114382	0.0889227	0.0501403	0.00852308	0.162038	0.00378031	0.00183889	0.0174763	0.646338	0.0156725	0.00666335	0.0280515	0.00590461	5.40293e-05	0.0131801	0.00959406	0.00509037	0.112704	0.0193876	0.0076736	0.00799393	0.00590602	0.00530319	0.271137	0	0.229536	0.228771	0	0.270556	0.271137	0.229536	0.228771	0.270556	0.283049	0.216365	0.216362	0.284224	1.396346
42420	-3547564	-3547591	26.72542	0.00230426	0.00184206	0.0209206	0.00464631	0.098539	0.033813	0.0113933	0.0892504	0.0501403	0.00870514	0.162199	0.00380402	0.00183029	0.0173074	0.644693	0.0155742	0.00654373	0.0277242	0.00586365	1.17956e-05	0.0128796	0.00992566	0.00496177	0.112204	0.0194802	0.00764316	0.00828672	0.00574968	0.00520805	0.271137	0	0.229536	0.228771	0	0.270556	0.271137	0.229536	0.228771	0.270556	0.283049	0.216365	0.216362	0.284224	1.393444
42430	-3547567	-3547594	26.72729	0.00205973	0.00195394	0.0208555	0.00455624	0.0980162	0.0343338	0.0114272	0.0887748	0.0502253	0.00856406	0.162938	0.00390142	0.00192588	0.017511	0.644396	0.0154616	0.00693067	0.0275706	0.0059905	1.3917e-06	0.0130385	0.00945078	0.00499992	0.111864	0.0194531	0.0076139	0.00813553	0.00601555	0.00529148	0.270516	0	0.229011	0.229473	0	0.271	0.270516	0.229011	0.229473	0.271	0.283029	0.21635	0.216416	0.284204	1.393257
42440	-3547576	-3547602	26.73687	0.00222789	0.00176883	0.0208222	0.00457699	0.0980726	0.033729	0.0108631	0.0882898	0.0507672	0.00846639	0.1616	0.0040035	0.00184324	0.0175768	0.644941	0.0153492	0.00673578	0.0275819	0.00594263	9.67122e-07	0.0127613	0.0101078	0.00501793	0.1127	0.0194528	0.00768255	0.00790668	0.00610873	0.00540251	0.270516	0	0.229011	0.229473	0	0.271	0.270516	0.229011	0.229473	0.271	0.283288	0.216069	0.216179	0.284464	1.392299
42450	-3547566	-3547593	26.70242	0.00213179	0.00182079	0.0208722	0.00470575	0.0985895	0.0341354	0.0113938	0.0883092	0.0504914	0.00851988	0.162003	0.0038665	0.00188669	0.0175393	0.646554	0.015239	0.0066388	0.0274333	0.00605558	1.5241e-05	0.0135329	0.00986965	0.00501053	0.112376	0.0196213	0.00790056	0.00822453	0.00592965	0.00507776	0.270516	0	0.229011	0.229473	0	0.271	0.270516	0.229011	0.229473	0.271	0.283358	0.216508	0.216618	0.283517	1.395744
42460	-3547574	-3547601	26.66917	0.00222821	0.00186022	0.0210806	0.00477514	0.0992434	0.034065	0.0114175	0.0885954	0.0509041	0.00872362	0.161923	0.00383643	0.00200346	0.0176779	0.647825	0.0152803	0.00670853	0.0279801	0.00602731	2.3607e-05	0.0128408	0.00993229	0.00506799	0.112624	0.019349	0.00770767	0.00829565	0.00575811	0.00531554	0.270365	0	0.229058	0.22952	0	0.271056	0.270365	0.229058	0.22952	0.271056	0.283241	0.215895	0.216933	0.28393	1.399069
42470	-3547565	-3547592	26.71169	0.00225228	0.00185062	0.0206089	0.00452185	0.0986288	0.034065	0.0113812	0.0887059	0.0503895	0.00863824	0.161503	0.00392651	0.0017609	0.0172359	0.64533	0.0155697	0.00670853	0.0278124	0.00602273	2.3607e-05	0.0130994	0.00960116	0.00522172	0.113059	0.0197494	0.00752307	0.00825387	0.00591493	0.00545856	0.270435	0	0.228859	0.22958	0	0.271126	0.270435	0.228859	0.22958	0.271126	0.283241	0.215895	0.216933	0.28393	1.394817
42480	-3547566	-3547592	26.69607	0.00227666	0.00181172	0.020892	0.00477225	0.098575	0.0340446	0.0112227	0.0892782	0.0506159	0.00861636	0.162078	0.00383005	0.00179421	0.0173968	0.645573	0.0154697	0.00674141	0.0278124	0.00588428	4.38642e-05	0.0130887	0.00971243	0.00508931	0.112648	0.0194544	0.00761787	0.00846441	0.00616308	0.00541204	0.270638	0	0.22903	0.229752	0	0.270579	0.270638	0.22903	0.229752	0.270579	0.282914	0.216803	0.216682	0.283601	1.396379
42490	-3547565	-3547592	26.73627	0.00216266	0.00191738	0.0210364	0.00465053	0.0981952	0.0338909	0.0115293	0.0888201	0.050615	0.00838082	0.16198	0.00373564	0.00176903	0.0172144	0.643865	0.0154113	0.00678377	0.0277616	0.00563919	7.17902e-06	0.0131798	0.0100836	0.0052048	0.112139	0.0192002	0.00770415	0.00819547	0.00595064	0.00533635	0.270503	0	0.229592	0.228663	0	0.271243	0.270503	0.229592	0.228663	0.271243	0.282914	0.216803	0.216682	0.283601	1.392359
42500	-3547578	-3547604	26.71942	0.00209174	0.00204147	0.0208445	0.00443224	0.0981279	0.0336798	0.0114264	0.0888201	0.050615	0.00893309	0.161167	0.00377357	0.00190576	0.0174818	0.644448	0.0153516	0.0068802	0.0283742	0.00574032	3.63012e-05	0.012812	0.00965932	0.00522902	0.113098	0.0196188	0.00773598	0.00840762	0.0059352	0.00537734	0.270621	0	0.229692	0.228762	0	0.270925	0.270621	0.229692	0.228762	0.270925	0.282478	0.2171	0.216349	0.284073	1.394044
42510	-3547572	-3547598	26.70749	0.00216199	0.00191572	0.0210827	0.00465461	0.0988996	0.034235	0.0118344	0.088137	0.0501375	0.00842443	0.161737	0.00383865	0.00185389	0.0173742	0.644269	0.0151723	0.00676641	0.0282811	0.0059428	5.54491e-07	0.0130808	0.00990821	0.00502802	0.113376	0.0196524	0.00768743	0.00829075	0.00605206	0.00544388	0.27094	0	0.230219	0.229032	0	0.269809	0.27094	0.230219	0.229032	0.269809	0.28224	0.216917	0.217009	0.283834	1.395238
42520	-3547573	-3547600	26.69836	0.00221968	0.00188398	0.0207839	0.00464228	0.0980942	0.0335461	0.0113801	0.0884731	0.050671	0.00845733	0.162331	0.00383067	0.00185134	0.0176792	0.646463	0.015566	0.006644	0.0280534	0.00569626	6.7808e-06	0.0132149	0.00954914	0.00530374	0.11346	0.0191213	0.00786003	0.00804094	0.00588693	0.00543973	0.272135	0	0.228895	0.227972	0	0.270999	0.272135	0.228895	0.227972	0.270999	0.282463	0.217089	0.216391	0.284058	1.39615
42530	-3547569	-3547596	26.74252	0.00210637	0.00188467	0.0206674	0.00459271	0.0981409	0.0337224	0.0117798	0.0885724	0.0506786	0.00829793	0.161472	0.00390279	0.0017641	0.0178037	0.64363	0.0152831	0.00672593	0.0279883	0.00584266	1.19383e-06	0.0128006	0.00962897	0.00518698	0.112436	0.0195454	0.00764163	0.00821643	0.00603518	0.00538722	0.270125	0	0.229253	0.228328	0	0.272295	0.270125	0.229253	0.228328	0.272295	0.284204	0.216562	0.215865	0.283369	1.391734
