Iteration	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er_trans[1]	er_trans[2]	er_trans[3]	er_trans[4]	pi[1]	pi[2]	pi[3]	pi[4]
750	-2544495	-2544514	19.04682	0.00565391	0.0123395	0.00422318	0.102326	0.0021005	0.0944323	0.0401366	0.117695	0.731404	0.00337827	0.00762094	0.00420641	0.0340069	0.00429655	0.00262785	0.00454546	0.0156681	0.271748	0	0.229718	0.225799	0	0.272735	0.271748	0.229718	0.225799	0.272735	0.283282	0.2165	0.217471	0.282747
760	-2544493	-2544512	19.04772	0.00548652	0.0126445	0.00412885	0.102021	0.00196859	0.0948283	0.0398795	0.117965	0.730728	0.0033986	0.00757145	0.00449438	0.0340855	0.00434719	0.00275024	0.00449833	0.0157746	0.271577	0	0.229573	0.226287	0	0.272563	0.271577	0.229573	0.226287	0.272563	0.283477	0.216649	0.216933	0.282941
770	-2544499	-2544518	19.06691	0.00603948	0.0125905	0.00418564	0.100719	0.00197068	0.09425	0.0398159	0.11866	0.730073	0.00340224	0.00737189	0.00455851	0.0338798	0.00444238	0.00276346	0.0044755	0.0154546	0.271577	0	0.229573	0.226287	0	0.272563	0.271577	0.229573	0.226287	0.272563	0.283477	0.216649	0.216933	0.282941
780	-2544492	-2544511	19.04647	0.00562893	0.0126083	0.00428485	0.102542	0.00201672	0.0944953	0.0402564	0.118247	0.730137	0.00333317	0.00763678	0.00424215	0.0340379	0.00438441	0.00255544	0.00445478	0.0158361	0.271138	0	0.229202	0.225921	0	0.273739	0.271138	0.229202	0.225921	0.273739	0.283477	0.216649	0.216933	0.282941
790	-2544498	-2544517	19.03432	0.00567927	0.0128167	0.00449743	0.100915	0.00212691	0.094241	0.0397882	0.119156	0.732422	0.00338364	0.00732549	0.0041194	0.0341112	0.00438992	0.0025864	0.00463192	0.0157207	0.27117	0	0.229229	0.225947	0	0.273654	0.27117	0.229229	0.225947	0.273654	0.283524	0.216685	0.216802	0.282989
800	-2544490	-2544509	19.05978	0.0056959	0.0126233	0.00437321	0.101779	0.00197265	0.0937664	0.0398387	0.117953	0.73152	0.00321375	0.00753977	0.00437162	0.0336906	0.0043339	0.00256655	0.00444612	0.0156814	0.271657	0	0.229641	0.226354	0	0.272348	0.271657	0.229641	0.226354	0.272348	0.283524	0.216685	0.216802	0.282989
810	-2544503	-2544522	19.02662	0.00573579	0.0129872	0.00437007	0.102602	0.00203264	0.09287	0.0398464	0.11803	0.733627	0.00334617	0.00753145	0.00434645	0.0337445	0.00443948	0.00263115	0.00452134	0.0160204	0.270841	0	0.228741	0.226596	0	0.273821	0.270841	0.228741	0.226596	0.273821	0.283524	0.216685	0.216802	0.282989
820	-2544494	-2544513	19.04423	0.00554566	0.0125778	0.00442308	0.102238	0.00207536	0.0937314	0.0401706	0.118069	0.731474	0.00337306	0.00756213	0.00447535	0.0338289	0.00440951	0.0025429	0.00435718	0.0160673	0.272415	0	0.23007	0.225359	0	0.272156	0.272415	0.23007	0.225359	0.272156	0.283524	0.216685	0.216802	0.282989
830	-2544496	-2544515	19.03006	0.00564956	0.0126877	0.00416488	0.101064	0.00194044	0.0952034	0.0398937	0.117888	0.733656	0.00333661	0.00732845	0.00450544	0.0342663	0.00443833	0.00256316	0.00437784	0.0153735	0.272415	0	0.23007	0.225359	0	0.272156	0.272415	0.23007	0.225359	0.272156	0.283524	0.216685	0.216802	0.282989
840	-2544498	-2544517	19.03132	0.00570698	0.0126679	0.0044235	0.102564	0.00193471	0.0952328	0.0400168	0.118471	0.730947	0.00332465	0.00758079	0.00453497	0.0340113	0.00432677	0.00271951	0.00425424	0.0154953	0.272415	0	0.23007	0.225359	0	0.272156	0.272415	0.23007	0.225359	0.272156	0.283524	0.216685	0.216802	0.282989
850	-2544492	-2544511	19.0435	0.00537759	0.0127037	0.0044896	0.101816	0.00201426	0.0946026	0.0397477	0.11787	0.732414	0.00336544	0.00754215	0.00443813	0.0336587	0.00433248	0.00258437	0.00442585	0.0156117	0.272415	0	0.23007	0.225359	0	0.272156	0.272415	0.23007	0.225359	0.272156	0.283524	0.216685	0.216802	0.282989
860	-2544500	-2544519	19.03729	0.00561634	0.0127301	0.0041185	0.1013	0.00199775	0.0946597	0.0401303	0.118775	0.732373	0.00338903	0.00763965	0.0045145	0.0339845	0.00413431	0.00268749	0.00424346	0.0153223	0.271867	0	0.229607	0.226917	0	0.271609	0.271867	0.229607	0.226917	0.271609	0.283524	0.216685	0.216802	0.282989
870	-2544495	-2544514	19.00849	0.00577303	0.0124733	0.00449012	0.102103	0.00202531	0.094225	0.0399764	0.118652	0.734826	0.0031146	0.00725179	0.00433725	0.0339109	0.00446291	0.00266238	0.0043707	0.0158412	0.272315	0	0.229985	0.225644	0	0.272056	0.272315	0.229985	0.225644	0.272056	0.283524	0.216685	0.216802	0.282989
880	-2544494	-2544513	19.04365	0.00529803	0.0125762	0.0044119	0.101764	0.00203715	0.0947093	0.039709	0.117555	0.732045	0.00347642	0.00769138	0.00451239	0.0341501	0.00438637	0.00261984	0.00444575	0.0155918	0.272461	0	0.229202	0.226133	0	0.272203	0.272461	0.229202	0.226133	0.272203	0.282966	0.216754	0.216848	0.283432
890	-2544490	-2544509	19.03588	0.00558669	0.0125839	0.00440261	0.101175	0.00201807	0.0939281	0.0403117	0.118175	0.733201	0.00328296	0.00771928	0.00423731	0.0340212	0.00435938	0.00263041	0.0044243	0.015699	0.272461	0	0.229202	0.226133	0	0.272203	0.272461	0.229202	0.226133	0.272203	0.283131	0.216298	0.216974	0.283597
900	-2544495	-2544514	18.99534	0.00570865	0.0127965	0.00423657	0.102977	0.00197686	0.0951824	0.0405355	0.11863	0.733475	0.00332551	0.00735312	0.00426978	0.0339629	0.00439075	0.00264299	0.00438749	0.015959	0.272305	0	0.229071	0.226578	0	0.272046	0.272305	0.229071	0.226578	0.272046	0.283071	0.216463	0.216929	0.283537
910	-2544496	-2544515	19.01274	0.00568678	0.0128475	0.0042796	0.102666	0.00216873	0.094011	0.0401913	0.118	0.734017	0.00345085	0.00755406	0.00434845	0.033829	0.00449583	0.00251639	0.00451934	0.0154875	0.272305	0	0.229071	0.226578	0	0.272046	0.272305	0.229071	0.226578	0.272046	0.283161	0.216532	0.216678	0.283628
920	-2544492	-2544511	19.04048	0.00533986	0.0125243	0.00436116	0.101631	0.00205685	0.0944957	0.0405952	0.118692	0.73144	0.00324759	0.00756637	0.00444578	0.0338777	0.00449534	0.00254194	0.00442434	0.0155597	0.272305	0	0.229071	0.226578	0	0.272046	0.272305	0.229071	0.226578	0.272046	0.283155	0.21655	0.216673	0.283621
930	-2544493	-2544512	18.99572	0.00566022	0.012584	0.00448876	0.101555	0.00210997	0.0940996	0.040242	0.117949	0.736621	0.00328662	0.00772939	0.00441383	0.0340267	0.00433805	0.00263105	0.00440059	0.0156369	0.272305	0	0.229071	0.226578	0	0.272046	0.272305	0.229071	0.226578	0.272046	0.283155	0.21655	0.216673	0.283621
940	-2544491	-2544510	19.01438	0.00577917	0.0126304	0.00422558	0.102102	0.00201566	0.0946152	0.0400274	0.118855	0.733331	0.0033162	0.0073048	0.00429795	0.034474	0.00443631	0.00257322	0.00449789	0.0154232	0.272305	0	0.229071	0.226578	0	0.272046	0.272305	0.229071	0.226578	0.272046	0.283155	0.21655	0.216673	0.283621
950	-2544498	-2544517	19.05118	0.00553825	0.0122483	0.00432703	0.101635	0.00201692	0.0949833	0.0399483	0.118224	0.731005	0.0033648	0.00771336	0.00443338	0.0332611	0.00438954	0.00264432	0.00446789	0.0160251	0.272523	0	0.229002	0.22651	0	0.271965	0.272523	0.229002	0.22651	0.271965	0.283155	0.21655	0.216673	0.283621
960	-2544494	-2544513	19.00282	0.00557418	0.0124008	0.00441756	0.101608	0.00198863	0.0949176	0.0395514	0.118149	0.736082	0.00328739	0.00771644	0.00432606	0.0337992	0.00442413	0.0026713	0.00439365	0.0157545	0.272523	0	0.229002	0.22651	0	0.271965	0.272523	0.229002	0.22651	0.271965	0.282892	0.21663	0.216753	0.283725
970	-2544497	-2544516	19.03106	0.00583632	0.0127409	0.00451846	0.101318	0.00202937	0.094555	0.0395312	0.118934	0.733409	0.00339024	0.0072895	0.00417042	0.0333244	0.00435621	0.00258558	0.00444781	0.0158015	0.272523	0	0.229002	0.22651	0	0.271965	0.272523	0.229002	0.22651	0.271965	0.282892	0.21663	0.216753	0.283725
980	-2544508	-2544527	19.00104	0.00552301	0.0125984	0.00435907	0.101073	0.00192248	0.0932089	0.0400755	0.118553	0.736954	0.00318757	0.00760755	0.00437651	0.0340906	0.00432196	0.00282724	0.00475398	0.0158063	0.273287	0	0.229644	0.224343	0	0.272727	0.273287	0.229644	0.224343	0.272727	0.282892	0.21663	0.216753	0.283725
990	-2544497	-2544516	19.03665	0.00594639	0.0126201	0.00460867	0.101506	0.00212978	0.0946887	0.0401801	0.118691	0.731019	0.00332608	0.0072719	0.00436353	0.0337668	0.00433469	0.00264781	0.00456903	0.0160089	0.271904	0	0.230081	0.224769	0	0.273246	0.271904	0.230081	0.224769	0.273246	0.282892	0.21663	0.216753	0.283725
1000	-2544495	-2544514	18.99938	0.00552706	0.0124065	0.00445415	0.101793	0.00208386	0.0945407	0.0398913	0.119153	0.734705	0.00330166	0.00766382	0.00439117	0.0341605	0.00453507	0.00263464	0.0045718	0.0155932	0.271904	0	0.230081	0.224769	0	0.273246	0.271904	0.230081	0.224769	0.273246	0.283445	0.217053	0.217177	0.282325
1010	-2544498	-2544517	19.05133	0.00553181	0.0128019	0.00438691	0.102165	0.0019068	0.093925	0.039751	0.118439	0.731167	0.00339387	0.00748279	0.00444799	0.0341052	0.00424133	0.00266943	0.00430829	0.0154876	0.271904	0	0.230081	0.224769	0	0.273246	0.271904	0.230081	0.224769	0.273246	0.283445	0.217053	0.217177	0.282325
1020	-2544496	-2544515	19.05034	0.00553225	0.0124891	0.00445646	0.101372	0.00195701	0.0946754	0.0397915	0.117304	0.732551	0.00324315	0.00770674	0.00422479	0.0338636	0.00436582	0.00259074	0.00437031	0.015815	0.271904	0	0.230081	0.224769	0	0.273246	0.271904	0.230081	0.224769	0.273246	0.282899	0.216635	0.216758	0.283708
1030	-2544491	-2544510	19.03406	0.00551311	0.0126707	0.00430935	0.101749	0.00215586	0.0942104	0.0398276	0.118842	0.732374	0.00331158	0.00744736	0.00452056	0.0337422	0.00449502	0.00258505	0.00449354	0.0156904	0.272079	0	0.229613	0.225617	0	0.272691	0.272079	0.229613	0.225617	0.272691	0.282899	0.216635	0.216758	0.283708
1040	-2544497	-2544516	18.99158	0.00559644	0.0127008	0.00432273	0.102931	0.00211331	0.0949426	0.0398907	0.11804	0.735574	0.00337506	0.00733954	0.00436394	0.0343796	0.00436218	0.00254484	0.00440668	0.0153016	0.272079	0	0.229613	0.225617	0	0.272691	0.272079	0.229613	0.225617	0.272691	0.282929	0.216658	0.216781	0.283633
1050	-2544492	-2544511	19.02197	0.00589991	0.0124773	0.00436248	0.10091	0.00206988	0.0943004	0.0400396	0.11847	0.734278	0.00326803	0.00741228	0.00431205	0.0342069	0.00441534	0.0024886	0.00451719	0.0157176	0.272189	0	0.229301	0.225708	0	0.272801	0.272189	0.229301	0.225708	0.272801	0.282826	0.216702	0.216806	0.283666
1060	-2544497	-2544516	19.0552	0.00552452	0.0128248	0.00444559	0.101647	0.00208919	0.0942941	0.0398574	0.116844	0.732388	0.0033681	0.00735162	0.00431756	0.0336897	0.00455201	0.00256409	0.00435468	0.015712	0.271871	0	0.230203	0.225444	0	0.272482	0.271871	0.230203	0.225444	0.272482	0.282826	0.216702	0.216806	0.283666
1070	-2544495	-2544514	19.05004	0.0056846	0.0128873	0.00401892	0.101929	0.00210262	0.0947539	0.0396784	0.118621	0.730129	0.00339764	0.0073788	0.00437082	0.0340664	0.00439942	0.00262101	0.00450593	0.015795	0.271871	0	0.230203	0.225444	0	0.272482	0.271871	0.230203	0.225444	0.272482	0.282826	0.216702	0.216806	0.283666
1080	-2544496	-2544515	19.06045	0.00549016	0.012631	0.00442988	0.10143	0.00220518	0.0942299	0.0396571	0.118638	0.730076	0.00337591	0.00753325	0.0043698	0.0338398	0.00444156	0.00263049	0.004427	0.0158934	0.27263	0	0.228991	0.225649	0	0.27273	0.27263	0.228991	0.225649	0.27273	0.283826	0.216097	0.216636	0.283442
1090	-2544491	-2544510	19.03237	0.00561394	0.012655	0.00422795	0.101702	0.00206229	0.0942553	0.0399859	0.117779	0.733453	0.00326305	0.00736719	0.00438245	0.0340667	0.00443437	0.00270159	0.0045006	0.0156563	0.27263	0	0.228991	0.225649	0	0.27273	0.27263	0.228991	0.225649	0.27273	0.28382	0.216111	0.216632	0.283437
1100	-2544500	-2544519	19.04174	0.00548941	0.0125603	0.00446678	0.101314	0.00202609	0.0942153	0.0397487	0.118344	0.731972	0.00361776	0.00745958	0.00438501	0.0344365	0.00434935	0.00264821	0.00449557	0.0156408	0.271768	0	0.22927	0.225925	0	0.273038	0.271768	0.22927	0.225925	0.273038	0.283779	0.216079	0.2166	0.283542
1110	-2544497	-2544516	19.01582	0.00566881	0.0126412	0.00444994	0.101643	0.00211348	0.0947348	0.0401209	0.11802	0.734018	0.0034015	0.00748381	0.00435754	0.0337596	0.00458502	0.00251433	0.00459517	0.0156548	0.272131	0	0.229577	0.227619	0	0.270672	0.272131	0.229577	0.227619	0.270672	0.283779	0.216079	0.2166	0.283542
1120	-2544498	-2544517	19.04927	0.00582183	0.0127432	0.0042459	0.100787	0.00206655	0.0940333	0.0396765	0.118291	0.732298	0.00332321	0.00713346	0.00431826	0.0341967	0.00431774	0.00269568	0.00463807	0.0158306	0.271745	0	0.229251	0.227258	0	0.271746	0.271745	0.229251	0.227258	0.271746	0.283779	0.216079	0.2166	0.283542
1130	-2544494	-2544513	19.0395	0.00545468	0.0128381	0.00438319	0.101435	0.00203166	0.0940243	0.0398944	0.118969	0.731862	0.00323265	0.00763129	0.00421097	0.0338467	0.00446719	0.002597	0.00455397	0.0159612	0.271745	0	0.229251	0.227258	0	0.271746	0.271745	0.229251	0.227258	0.271746	0.283701	0.216296	0.21654	0.283464
1140	-2544494	-2544513	19.02227	0.0054088	0.0125029	0.00441228	0.101696	0.00201199	0.0944869	0.0403452	0.118151	0.734364	0.00328477	0.00774497	0.00435697	0.0335108	0.00438113	0.00258172	0.00450684	0.0153708	0.272626	0	0.229401	0.225345	0	0.272628	0.272626	0.229401	0.225345	0.272628	0.283701	0.216296	0.21654	0.283464
1150	-2544498	-2544517	18.99197	0.00554617	0.0126114	0.00421735	0.101765	0.00217219	0.0952544	0.0406014	0.118693	0.734855	0.00334926	0.00749204	0.00446129	0.034147	0.00435691	0.00255249	0.00460579	0.0154659	0.272965	0	0.228442	0.225626	0	0.272967	0.272965	0.228442	0.225626	0.272967	0.283701	0.216296	0.21654	0.283464
1160	-2544493	-2544512	18.99868	0.00569365	0.0127535	0.00422343	0.101424	0.0020793	0.0948387	0.0398816	0.118953	0.735188	0.00326703	0.00747143	0.00453561	0.0341473	0.00438182	0.00257304	0.00438749	0.0156768	0.272965	0	0.228442	0.225626	0	0.272967	0.272965	0.228442	0.225626	0.272967	0.283494	0.216868	0.216382	0.283257
1170	-2544493	-2544512	19.00138	0.00565428	0.0128168	0.00439426	0.101584	0.00209742	0.0943657	0.0398606	0.118863	0.73458	0.00337926	0.00747669	0.0043444	0.0342692	0.00448149	0.00267467	0.00440516	0.0159591	0.272718	0	0.229429	0.225421	0	0.272432	0.272718	0.229429	0.225421	0.272432	0.283494	0.216868	0.216382	0.283257
1180	-2544497	-2544516	19.02503	0.00551157	0.0127388	0.00443145	0.102361	0.00209586	0.094665	0.0403474	0.118036	0.731814	0.00331003	0.00766093	0.00435094	0.0340989	0.00474254	0.00255518	0.00426394	0.015857	0.272116	0	0.22989	0.226163	0	0.271831	0.272116	0.22989	0.226163	0.271831	0.28319	0.216635	0.217221	0.282954
1190	-2544495	-2544514	19.03499	0.00570729	0.012877	0.00419525	0.101224	0.00211807	0.0941271	0.0395781	0.117938	0.734347	0.00329587	0.00738504	0.0042482	0.0338334	0.00440834	0.00258945	0.00438778	0.0155847	0.27202	0	0.230494	0.225933	0	0.271554	0.27202	0.230494	0.225933	0.271554	0.28337	0.216773	0.216724	0.283133
1200	-2544494	-2544513	18.98457	0.00557663	0.0126296	0.00432727	0.10189	0.00210106	0.0955737	0.0398643	0.118179	0.73591	0.00333488	0.00760165	0.00428733	0.0342597	0.00443668	0.00262529	0.00445801	0.0158319	0.27202	0	0.230494	0.225933	0	0.271554	0.27202	0.230494	0.225933	0.271554	0.283179	0.217128	0.21675	0.282943
1210	-2544500	-2544519	19.06089	0.00596923	0.0127508	0.00417839	0.101562	0.00198402	0.0947303	0.0400096	0.118827	0.729765	0.00339644	0.00692495	0.00454751	0.0339239	0.00437798	0.00258733	0.00427862	0.0154414	0.271412	0	0.230407	0.22673	0	0.271451	0.271412	0.230407	0.22673	0.271451	0.28298	0.216975	0.217302	0.282744
1220	-2544503	-2544522	19.02207	0.0059207	0.0128536	0.00438289	0.102144	0.00215004	0.0941183	0.0401778	0.118132	0.732881	0.00298249	0.0075043	0.00427895	0.0340594	0.00439108	0.00269016	0.00453279	0.0159381	0.272532	0	0.230576	0.225242	0	0.27165	0.272532	0.230576	0.225242	0.27165	0.282592	0.217092	0.217419	0.282897
1230	-2544493	-2544512	19.03624	0.00554116	0.0125475	0.00444553	0.101044	0.00204028	0.0946767	0.0398707	0.11905	0.7326	0.0032585	0.00769896	0.00441155	0.0334756	0.00444419	0.00255604	0.00438326	0.0156749	0.272617	0	0.229971	0.225193	0	0.272218	0.272617	0.229971	0.225193	0.272218	0.282592	0.217092	0.217419	0.282897
1240	-2544495	-2544514	19.0124	0.00540242	0.0126173	0.00441756	0.101671	0.00213586	0.0945304	0.0398958	0.118477	0.734155	0.0033134	0.0075619	0.00418905	0.0343672	0.00444758	0.00275662	0.00444745	0.0157185	0.272617	0	0.229971	0.225193	0	0.272218	0.272617	0.229971	0.225193	0.272218	0.282592	0.217092	0.217419	0.282897
1250	-2544496	-2544515	19.01716	0.00572907	0.0127263	0.00424012	0.101703	0.00221125	0.0944187	0.0402453	0.118267	0.733792	0.00313795	0.00776883	0.00436971	0.0340171	0.00442003	0.00250122	0.00440107	0.0156789	0.272617	0	0.229971	0.225193	0	0.272218	0.272617	0.229971	0.225193	0.272218	0.282592	0.217092	0.217419	0.282897
1260	-2544496	-2544515	19.03267	0.00558309	0.0126915	0.00442938	0.102553	0.0018818	0.0947236	0.0402676	0.117712	0.731986	0.00324181	0.00762576	0.00437592	0.0340934	0.00426426	0.00259299	0.00446852	0.0155859	0.272437	0	0.230712	0.224814	0	0.272038	0.272437	0.230712	0.224814	0.272038	0.282592	0.217092	0.217419	0.282897
1270	-2544497	-2544517	19.03376	0.00545105	0.0127461	0.00430549	0.101943	0.00219717	0.0938151	0.0397191	0.118411	0.733049	0.00320468	0.0077093	0.00448781	0.0341695	0.00423226	0.00268595	0.00442795	0.015413	0.272437	0	0.230712	0.224814	0	0.272038	0.272437	0.230712	0.224814	0.272038	0.282592	0.217092	0.217419	0.282897
1280	-2544501	-2544520	19.00071	0.00576474	0.0125063	0.00421248	0.101308	0.00199606	0.0944883	0.0398484	0.118347	0.736793	0.00330956	0.00738872	0.00416667	0.0340677	0.00436046	0.00272689	0.00457653	0.0154108	0.272522	0	0.230685	0.224788	0	0.272006	0.272522	0.230685	0.224788	0.272006	0.282861	0.215856	0.217627	0.283656
1290	-2544496	-2544515	19.02767	0.00572612	0.0125882	0.00415226	0.102156	0.00215887	0.0943797	0.0399393	0.119029	0.731592	0.0032559	0.00755409	0.00437799	0.0344562	0.00444966	0.00249743	0.00444403	0.0158194	0.27214	0	0.230159	0.226076	0	0.271625	0.27214	0.230159	0.226076	0.271625	0.282842	0.215841	0.217612	0.283705
1300	-2544495	-2544514	19.02495	0.00538745	0.0126965	0.0042432	0.101898	0.00209671	0.0943632	0.040226	0.118114	0.733572	0.00345811	0.00773564	0.00431576	0.0337023	0.00426797	0.00251305	0.00440239	0.0158561	0.271262	0	0.229925	0.225846	0	0.272967	0.271262	0.229925	0.225846	0.272967	0.282549	0.217792	0.216769	0.282889
1310	-2544503	-2544522	19.03406	0.00564506	0.0127214	0.0040939	0.102966	0.00219709	0.0947924	0.0395854	0.11813	0.731011	0.0032789	0.0077965	0.00435654	0.0345335	0.00419691	0.00252291	0.00445352	0.0156564	0.271352	0	0.229729	0.226183	0	0.272735	0.271352	0.229729	0.226183	0.272735	0.282848	0.216965	0.216998	0.283189
1320	-2544504	-2544523	19.02308	0.00595152	0.0124754	0.00433388	0.101519	0.00211579	0.0945073	0.0392602	0.117505	0.734591	0.00326248	0.007576	0.00440644	0.0345746	0.00446192	0.00261687	0.00442864	0.0154493	0.271486	0	0.230492	0.224382	0	0.27364	0.271486	0.230492	0.224382	0.27364	0.283233	0.217343	0.216667	0.282756
1330	-2544495	-2544514	19.01596	0.00576247	0.0124155	0.00439831	0.102597	0.00210269	0.0940198	0.040168	0.118966	0.733216	0.00327689	0.00736977	0.00448194	0.0339955	0.0043533	0.00252205	0.00432745	0.015774	0.270878	0	0.230535	0.22556	0	0.273027	0.270878	0.230535	0.22556	0.273027	0.283233	0.217343	0.216667	0.282756
1340	-2544493	-2544512	19.0292	0.00572532	0.0127876	0.0043332	0.102101	0.00191587	0.0940026	0.0401755	0.118628	0.732378	0.00338441	0.00761379	0.00425614	0.0339205	0.00443994	0.00261679	0.00447902	0.0156649	0.271874	0	0.230103	0.225507	0	0.272516	0.271874	0.230103	0.225507	0.272516	0.28208	0.217258	0.217447	0.283215
1350	-2544502	-2544521	19.03755	0.00554424	0.012684	0.00443262	0.101669	0.00189242	0.0941007	0.0400603	0.116996	0.733574	0.00315014	0.00766109	0.00441212	0.0340739	0.00435235	0.00276405	0.00460192	0.0156197	0.272323	0	0.230483	0.225879	0	0.271316	0.272323	0.230483	0.225879	0.271316	0.283219	0.217132	0.217381	0.282268
1360	-2544498	-2544517	19.01659	0.00527979	0.012617	0.00438026	0.101938	0.00200739	0.0945938	0.0403246	0.118652	0.73289	0.00342802	0.0079622	0.00424958	0.0337182	0.00436067	0.00261484	0.00466154	0.0160075	0.271488	0	0.230355	0.225186	0	0.272971	0.271488	0.230355	0.225186	0.272971	0.283219	0.217132	0.217381	0.282268
1370	-2544504	-2544523	19.02531	0.0054986	0.0131179	0.00439013	0.101457	0.00194175	0.0952257	0.0402219	0.118927	0.731639	0.00326705	0.00728958	0.00443121	0.034386	0.004583	0.00263006	0.00425183	0.015556	0.27125	0	0.229913	0.226109	0	0.272727	0.27125	0.229913	0.226109	0.272727	0.283219	0.217132	0.217381	0.282268
1380	-2544498	-2544517	19.0413	0.00548053	0.0125845	0.00416758	0.101205	0.00203662	0.0950531	0.0400262	0.118704	0.731539	0.0032407	0.00757047	0.00429777	0.0338069	0.00455948	0.0027798	0.00460774	0.0155552	0.27125	0	0.229913	0.226109	0	0.272727	0.27125	0.229913	0.226109	0.272727	0.283219	0.217132	0.217381	0.282268
1390	-2544497	-2544516	19.03639	0.00570136	0.0123495	0.00434653	0.101478	0.00202368	0.093893	0.0401086	0.118628	0.733131	0.00328618	0.00730462	0.00452117	0.0340595	0.00423904	0.00264687	0.00420177	0.0157849	0.27125	0	0.229913	0.226109	0	0.272727	0.27125	0.229913	0.226109	0.272727	0.282684	0.217135	0.217613	0.282568
1400	-2544496	-2544515	19.03611	0.00561101	0.0125974	0.0042361	0.101254	0.00199308	0.0949143	0.0399488	0.118362	0.731387	0.00331733	0.00780893	0.00437138	0.0345303	0.00432903	0.00273204	0.00452988	0.0158097	0.271209	0	0.229878	0.226303	0	0.272611	0.271209	0.229878	0.226303	0.272611	0.282684	0.217135	0.217613	0.282568
1410	-2544495	-2544514	18.99779	0.00574209	0.0127235	0.00446763	0.102	0.00199708	0.0950585	0.0402675	0.118792	0.734101	0.00327973	0.00753423	0.00430269	0.0338231	0.00450588	0.0026834	0.00456037	0.0157251	0.271637	0	0.230644	0.22666	0	0.27106	0.271637	0.230644	0.22666	0.27106	0.282694	0.217132	0.217609	0.282564
