Iteration	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	pi_scale
11200	-210.9064	-227.1147	16.20838	0.215489	0.0232302	0.00904307	0.261471	0.0541959	0.0569324	0.00271019	0.0136022	0.020432	0.00178589	0.012303	0.0721499	0.130848	0.0308026	0.0136975	0.122037	0.00726389	0.5788375
11300	-209.461	-223.8652	14.40423	0.193155	0.000502481	0.0133781	0.14332	0.00450818	0.00153457	0.0649757	0.00821849	0.00588348	0.000430339	0.136001	0.225532	0.077823	0.0218321	0.109649	0.14602	0.0177825	1.143053
11400	-209.9879	-223.8301	13.84221	0.230293	0.0154419	0.0547585	0.151356	0.0171013	0.0239441	0.00679078	0.0400189	0.05876	0.00828457	0.0703068	0.11421	0.0368274	0.0911243	0.00161883	0.180758	0.0132634	2.558434
11500	-206.3514	-220.2009	13.84955	0.213677	0.0131455	0.00182209	0.117027	0.00456227	0.0336886	0.0523641	0.0319647	0.0292423	0.00329068	0.123513	0.0950116	0.0508564	0.0533862	0.0253362	0.246597	0.00662244	2.745112
11600	-207.3341	-222.3013	14.96721	0.203971	0.013019	0.0136024	0.129607	0.0234404	0.00486222	0.0565597	0.00535458	0.0704596	0.00465895	0.13621	0.138546	0.0973879	0.00526127	0.00582061	0.211203	0.016534	0.9185831
11700	-212.4052	-225.5706	13.16541	0.331747	0.0212445	0.0096784	0.137747	0.00823541	0.0210411	0.0359436	0.00232316	0.0233594	0.104285	0.0814554	0.124071	0.0562354	0.0733302	0.0300591	0.210374	0.0054398	1.33454
11800	-203.9518	-219.7125	15.7607	0.213054	0.0233112	0.00135637	0.121462	0.00944419	0.00288166	0.0488136	0.0293967	0.0356935	0.0192114	0.0762371	0.108439	0.00821646	0.0412964	0.168532	0.155509	0.00383142	0.8262203
11900	-204.8958	-220.8085	15.91272	0.199351	0.0315364	0.00800485	0.141083	0.00175692	0.00178738	0.0218807	0.0254129	0.0431351	0.00280293	0.00133125	0.150719	0.00106059	0.0728258	0.0980423	0.193371	0.0193013	1.209303
12000	-209.6291	-225.5426	15.91349	0.129651	0.0264275	0.0096775	0.173025	0.0318372	0.00909823	0.0491168	0.00735656	0.0484926	0.00994906	0.0181143	0.0575108	0.0127964	0.0775468	0.076598	0.144911	0.0402852	2.340657
12100	-203.7931	-220.8702	17.0771	0.20326	0.0245529	0.00358716	0.149909	0.0220753	0.0289866	0.017253	0.0252339	0.0162733	0.000813002	0.0322975	0.0818565	0.0396025	0.0151235	0.137422	0.15082	0.00405119	0.6548739
12200	-208.4269	-223.7991	15.3722	0.249918	0.0516606	0.00113964	0.0653953	0.00954997	0.0335609	0.0120838	0.0254233	0.0471605	0.0105015	0.104727	0.0328922	0.0219436	0.0300431	0.105853	0.273835	0.0321363	0.8043242
12300	-206.1749	-220.0997	13.92481	0.217839	0.0100955	0.0136792	0.239118	0.0189781	0.0139072	0.0253325	0.00968083	0.0130068	0.00468759	0.0664787	0.041286	0.0474572	0.0415895	0.0894717	0.372632	0.00609971	1.011686
12400	-205.5619	-222.4384	16.87649	0.179479	0.0216881	0.00413131	0.0645262	0.0142073	0.0514439	0.00612628	0.0697082	0.0390602	0.00974673	0.0481731	0.0579374	0.0532854	0.0601337	0.0370419	0.235234	0.00374688	0.8208241
12500	-208.0025	-224.1812	16.17868	0.179547	0.0223957	0.0348231	0.0687495	0.00995002	0.00626257	0.0230728	0.0479839	0.0214649	0.00478627	0.0854851	0.10567	0.00201605	0.0356126	0.106653	0.223931	0.0206763	1.081311
12600	-212.3729	-229.0473	16.67442	0.168735	0.0364333	0.00408231	0.0626899	0.0375574	0.0110079	0.0128552	0.0347797	0.111283	0.00822091	0.100955	0.055346	0.0161724	0.0521605	0.113877	0.133657	0.00785106	0.9001552
12700	-209.113	-223.6287	14.51569	0.354744	0.0321327	0.00112328	0.0683389	0.00121697	0.0151137	0.00346951	0.0450206	0.0105616	0.012826	0.0795354	0.186418	0.0304052	0.049	0.0877981	0.143731	0.0241416	1.290316
12800	-215.0379	-227.2165	12.17862	0.218953	0.121441	0.0345029	0.222076	0.00528343	0.0317817	0.00572167	0.0330952	0.0461171	0.0072756	0.164146	0.0379189	0.0136883	0.0813468	0.145752	0.212225	0.0255774	1.002237
12900	-210.5954	-225.3304	14.73501	0.322864	0.0118225	0.0332561	0.224534	0.0557261	0.0453994	0.00480906	0.0307226	0.00894715	0.00706217	0.0387072	0.0181982	0.0313105	0.0556263	0.0601454	0.178255	0.00817619	1.162993
13000	-204.6145	-220.4647	15.85023	0.315501	0.00372523	0.00332947	0.0618097	0.00889339	0.0137696	0.00106318	0.0588006	0.0595205	0.00248354	0.10102	0.00788477	0.0354251	0.0953483	0.0537889	0.194071	0.00364413	1.204772
13100	-208.7387	-225.0775	16.33884	0.220597	0.0291959	0.00451763	0.0849515	0.0435531	0.000576688	0.0602622	0.0200124	0.0460213	0.00539688	0.0605481	0.0245944	0.027924	0.0499781	0.0880002	0.125647	0.0596951	1.421261
13200	-210.744	-225.7823	15.03833	0.213585	0.056743	0.0388006	0.126949	0.0506975	0.00925139	0.0293743	0.032051	0.0752006	0.0111274	0.00806533	0.162428	0.00020501	0.0498239	0.0802036	0.18417	0.003832	0.8881401
13300	-205.3948	-223.6855	18.29073	0.17022	0.0234407	0.042956	0.0461314	0.0135356	0.0167429	0.0411675	0.0208462	0.0393952	0.00201886	0.0542466	0.0102263	0.0254944	0.0324328	0.0951715	0.175718	0.00674067	0.7994291
13400	-204.8115	-221.2514	16.4399	0.229757	0.0299959	0.0246099	0.075775	0.00332808	0.0131092	0.0359345	0.00038024	0.0474393	0.0249888	0.0619665	0.00110732	0.0479902	0.019039	0.158589	0.119393	0.0190351	1.765641
13500	-210.6085	-226.1483	15.53979	0.292761	0.0569985	0.0176613	0.0954662	0.0428083	0.0148573	0.0447558	0.0126633	0.0540927	0.0319509	0.0212655	0.065648	0.0161839	0.0255013	0.100151	0.159794	0.0197967	0.9865546
13600	-201.9884	-219.6724	17.68402	0.23454	0.022159	0.00374901	0.12428	0.00125252	0.00573087	0.0107308	0.0307903	0.0701607	0.0113763	0.00257997	0.0191231	0.00139792	0.085179	0.110756	0.140513	0.0160016	0.6747311
13700	-209.8923	-224.1143	14.22193	0.164229	0.0771556	0.00893625	0.197015	0.0216777	0.00208941	0.0205956	0.0474839	0.0245986	0.0157097	0.144132	0.0356825	0.174127	0.00274328	0.00525	0.249845	0.0210263	0.9061498
13800	-202.7413	-219.3497	16.60839	0.167559	0.0235732	0.0037217	0.185937	0.00147958	0.0265771	0.0385451	0.0861301	0.0220153	0.0134167	0.0750648	0.0579308	0.0426097	0.0116491	0.0293302	0.176514	0.00112551	1.009705
13900	-207.981	-222.3978	14.41684	0.21607	0.031223	0.00540364	0.194248	0.00602239	0.0246694	0.104578	0.0257588	0.0682876	0.00520699	0.16166	0.0318524	0.0252295	0.0159715	0.0274453	0.191012	0.0099159	1.411284
14000	-204.4423	-220.5455	16.10321	0.205736	0.0166409	0.0141387	0.123246	0.0302895	0.00156986	0.0656743	0.00432585	0.0210439	0.0236231	0.074052	0.0594134	0.039816	0.0189085	0.0366541	0.172945	0.0874415	1.196927
14100	-211.5169	-225.8589	14.34198	0.151887	0.0198783	0.028896	0.118896	0.00761895	0.00567032	0.0613459	0.0445579	0.0116587	0.00288053	0.0238866	0.0495339	0.0327201	0.0322656	0.213619	0.247495	0.0477748	2.046682
14200	-204.3535	-221.008	16.65444	0.150996	0.0238363	0.00349779	0.184824	0.0517347	0.00711819	0.00600567	0.0350867	0.00358796	0.00678477	0.0867527	0.0629291	0.0266619	0.0552977	0.022725	0.202916	0.0613498	0.6858286
14300	-201.1056	-217.3119	16.20621	0.183409	0.0250906	0.00903138	0.178047	0.0113238	0.0423441	0.0246716	0.0229753	0.0246328	0.00242008	0.118862	0.12399	0.00117071	0.0590262	0.029865	0.165853	0.00217671	0.7998929
14400	-201.9678	-218.6869	16.71905	0.175245	0.00255185	0.0196634	0.149243	0.0248531	0.0193167	0.00907431	0.0211601	0.0733985	8.86501e-05	0.174249	0.0956012	0.01726	0.0599843	0.0178016	0.106605	0.00106642	0.8617228
14500	-207.1731	-221.469	14.29594	0.261724	0.0211946	0.000704526	0.123561	0.00540918	0.0567571	0.0448783	0.014631	0.0343084	0.0174502	0.057184	0.0887654	0.0298465	0.0688182	0.10903	0.223948	0.00217581	1.369284
14600	-206.9471	-221.5744	14.62732	0.260901	0.0249119	0.00992476	0.192735	0.00968322	0.0210441	0.0728305	0.0197768	0.0997647	0.0298938	0.133107	0.0400041	0.00202434	0.0107295	0.0481665	0.140942	0.02291	1.236971
14700	-216.666	-227.2103	10.54433	0.316363	0.00922232	0.0220179	0.150708	0.0253452	0.00756488	0.075542	0.0516412	0.018285	0.00921816	0.0504228	0.06725	0.00250403	0.00423653	0.0689386	0.402086	0.0537593	4.566801
14800	-210.0993	-225.2147	15.11545	0.196007	0.011432	0.0305014	0.295035	0.0101519	0.00893536	0.0214636	0.0172415	0.0441791	0.0361925	0.00370636	0.0331461	0.00824002	0.0375222	0.178342	0.102458	0.0722906	1.066595
14900	-205.9288	-221.4824	15.55361	0.216614	0.0247005	0.00651692	0.165076	0.0271475	0.00529768	0.0581298	0.00177639	0.0715523	0.0146754	0.234195	0.0159902	0.00909165	0.0182267	0.0220184	0.169473	0.0262404	0.8326946
15000	-207.4225	-222.9605	15.53808	0.193359	0.0224469	0.00523468	0.173015	0.00274272	0.0509762	0.0152373	0.0442928	0.070954	0.000659057	0.0908434	0.0926282	0.0280999	0.00219248	0.00303544	0.153155	0.0219734	2.185554
15100	-198.385	-217.3131	18.92808	0.150076	0.0108845	0.00496912	0.12031	0.00416583	0.00545407	0.00599314	0.0148929	0.016345	0.0208457	0.0849179	0.0677012	0.0242156	0.00996134	0.00521958	0.128186	0.0746825	0.8370487
15200	-207.4583	-222.7191	15.26081	0.177657	0.0327766	0.0548567	0.242749	0.00129137	0.0310671	0.00291155	0.017221	0.019328	0.00994482	0.0879472	0.0759877	0.0161936	0.111834	0.021719	0.166932	0.00220142	1.273426
15300	-207.8658	-222.5347	14.66897	0.175025	0.0134336	0.0234571	0.0747129	0.0172243	0.0781148	0.0180678	0.0285757	0.0559948	0.0044919	0.126643	0.0149668	0.0710081	0.0998952	0.00680457	0.236683	0.0635786	1.533916
15400	-201.582	-219.4279	17.84586	0.229375	0.037139	0.0139282	0.083613	0.00105488	0.0263805	0.00421474	0.0165132	0.0405332	0.00892888	0.0389062	0.0950308	0.00869794	0.00745521	0.0103875	0.184367	0.0432263	0.9076451
15500	-203.7731	-219.5872	15.81411	0.198446	0.0163249	0.00818774	0.0967247	0.000542757	0.032701	0.0390771	0.0346949	0.0710697	0.00634373	0.0856144	0.176959	0.0485298	0.00396151	0.00680074	0.219637	0.00273191	0.9525969
15600	-205.7796	-220.7095	14.92989	0.211649	0.0448557	0.0167788	0.186997	0.000800436	0.0556513	0.0317924	0.0202662	0.0390128	0.0266925	0.10171	0.0594574	0.011663	0.00598456	0.0682832	0.241637	0.0198461	0.8908019
15700	-206.7976	-222.4441	15.64655	0.288145	0.0197622	0.0165893	0.229006	0.0212515	0.0364327	0.0277398	0.0349612	0.00589893	0.00999506	0.0825721	0.0271271	0.0245108	0.0688106	0.0796837	0.0717818	0.0107246	1.053795
15800	-210.5873	-224.0456	13.45836	0.254117	0.10551	0.00461061	0.194475	0.0269575	0.0217216	0.0228562	0.0384215	0.00617007	0.00623989	0.176588	0.0416187	0.0102119	0.0727641	0.0457781	0.16265	0.0319681	1.617831
15900	-208.2649	-222.2218	13.95681	0.212924	0.0286128	0.000708934	0.214305	0.0282412	0.000559651	0.0277857	0.00086649	0.0240621	0.0364072	0.179275	0.10441	0.0783985	0.0300806	0.0815503	0.163139	0.010406	1.076553
16000	-209.0586	-223.7113	14.65262	0.165065	0.0329219	0.0701951	0.21309	0.00386443	0.0352424	0.0469637	0.0126825	0.0526634	0.0143649	0.112313	0.117586	0.0541851	0.0624235	0.00347875	0.142954	0.0252042	0.9456766
16100	-204.7607	-219.7538	14.99313	0.205927	0.018267	0.00135277	0.130714	0.0169281	0.00850672	0.0399472	0.0208426	0.0362394	0.00167231	0.0938698	0.130865	0.0497445	0.0674217	0.0301965	0.189755	0.0371541	1.497311
16200	-201.1261	-219.1047	17.97866	0.188544	0.0426727	0.00836599	0.0731043	0.00185752	0.014155	0.0484892	0.0152996	0.0129866	0.000464671	0.15573	0.0386063	0.0252534	0.0234178	0.03766	0.162216	0.0072269	0.7201216
16300	-209.6872	-223.2462	13.55908	0.232291	0.0134572	0.00409051	0.190059	0.0222911	0.0309917	0.141991	0.0163464	0.0315903	0.0105274	0.130121	0.0100296	0.0210686	0.0816915	0.0240538	0.278905	0.02965	0.9992378
16400	-206.166	-221.8295	15.66354	0.135149	0.0468385	0.0297508	0.100322	0.00694851	0.0272243	0.0547463	0.0193262	0.0633813	0.0108332	0.221987	0.016115	0.0150995	0.104576	0.00849424	0.16731	0.0492356	0.8172828
16500	-216.0344	-228.6673	12.63286	0.227152	0.0239246	0.00365227	0.325885	0.0141639	0.0249493	0.149379	0.0404424	0.0173066	0.00868834	0.0465661	0.026002	0.031868	0.0199522	0.0720214	0.286253	0.0183807	1.260742
16600	-204.1268	-221.0463	16.91954	0.221471	0.0189227	0.000306175	0.0767865	0.00406043	0.00508239	0.0771292	0.00195696	0.0407949	0.0080843	0.0909262	0.016346	0.0103189	0.048496	0.0105818	0.181742	0.0451128	1.845996
16700	-207.0747	-224.4716	17.39695	0.148019	0.0549288	0.0121381	0.164092	0.007068	0.0114956	0.0516079	0.0184805	0.0477898	0.00989272	0.0598951	0.000100786	0.007888	0.0678331	0.0166764	0.206352	0.0254782	0.7625816
16800	-208.8357	-221.9551	13.11943	0.320234	0.00940363	0.0165124	0.10156	0.020235	0.0113388	0.0290684	0.0269162	0.0715926	0.00844193	0.0964781	0.122179	0.0489199	0.0127607	0.0431019	0.226171	0.0873636	1.669474
16900	-209.524	-223.7022	14.17819	0.256623	0.0234184	0.0131974	0.0991052	0.0153897	0.00995638	0.0389472	0.0821696	0.00572097	0.0208237	0.0930754	0.147683	0.0164479	0.0473439	0.0481049	0.257789	0.0455309	0.8609676
17000	-205.9019	-221.4584	15.55654	0.29225	0.0622867	0.000947439	0.157001	0.0257727	0.00789608	0.0236933	0.0229032	0.0396351	0.00436256	0.0448713	0.12433	0.00293709	0.018159	0.0469233	0.128072	0.036583	1.321685
17100	-204.2432	-219.7558	15.51257	0.144004	0.0139867	0.00390042	0.21185	0.00290572	0.0291924	0.0950143	0.0140408	0.0386224	0.00953193	0.0334061	0.136925	0.0208339	0.0177986	0.0103863	0.192519	0.1026	0.9623192
17200	-207.0382	-225.4764	18.43821	0.165196	0.013943	0.0456613	0.0546789	0.0172006	0.010432	0.000113629	0.0208497	0.043262	0.0275461	0.0516964	0.0286334	0.0430381	0.0414515	0.0240177	0.154999	0.0496885	0.8892229
17300	-201.2877	-218.2627	16.97505	0.1834	0.0369487	0.00717917	0.122535	0.00697822	0.0399103	0.045819	0.0126567	0.0368207	0.0159273	0.0212794	0.0572789	0.0560869	0.0637244	0.00879997	0.195461	0.00446456	1.124283
17400	-210.7204	-225.6582	14.93784	0.325971	0.0251508	0.000667687	0.0876761	0.00171324	0.0148259	0.0402927	0.013407	0.0196577	0.0291185	0.135307	0.10636	0.00156855	0.0586288	0.107955	0.11874	0.0527374	0.9152303
17500	-207.6634	-223.1063	15.44288	0.157885	0.0536852	0.00350569	0.151383	0.00299568	0.0177309	0.00447489	0.0179392	0.017013	0.0443221	0.211184	0.142484	0.00283161	0.011432	0.0173495	0.185942	0.0353218	1.032348
17600	-212.5989	-229.0704	16.47145	0.0881189	0.0195651	0.0199722	0.121438	0.0329821	0.0238998	0.0255107	0.0740823	0.00615541	0.00122544	0.11013	0.0920089	0.017886	0.0845931	0.032781	0.166871	0.00578943	1.597975
17700	-210.4844	-224.0977	13.6133	0.238963	0.0397961	0.0182202	0.164112	0.078353	0.0213583	0.0240685	0.031768	0.0261194	0.00419774	0.010575	0.117418	0.0995818	0.0187845	0.0479715	0.223103	0.0257298	1.828411
17800	-207.2483	-223.4671	16.21881	0.265924	0.0047908	0.0102178	0.0838349	0.0297046	0.0400825	0.0177039	0.0181154	0.0298288	0.0213033	0.0210041	0.137756	0.178047	0.0299223	0.01123	0.122869	0.00111841	0.8015549
17900	-204.3168	-220.4142	16.0974	0.204346	0.0182901	0.00325085	0.110444	0.00984888	0.0222564	0.0406366	0.0259716	0.0294242	0.000769495	0.0375012	0.0664237	0.0608837	0.0261385	0.0877191	0.141517	0.042494	2.008145
18000	-219.8258	-233.0193	13.19349	0.191293	0.0818636	0.00263213	0.161989	0.166455	0.019094	0.00724052	0.0403393	0.0124645	0.061333	0.0894013	0.00937246	0.0770501	0.0385444	0.0167843	0.224333	0.0747863	1.321179
18100	-219.3822	-231.5672	12.18496	0.234636	0.0259162	0.0445464	0.0941427	0.096286	0.035731	0.0406582	0.0309954	0.0376236	0.0220468	0.0654476	0.11241	0.0318901	0.100737	0.0397943	0.299813	0.0464899	1.509585
18200	-208.2341	-222.7179	14.48385	0.27908	0.0052559	0.0207278	0.243094	0.0114017	0.0111108	0.0702589	0.0157108	0.0245529	0.0149764	0.00212683	0.0976862	0.186947	0.0187648	0.0602502	0.104403	0.0106397	0.9961433
18300	-201.4748	-217.5956	16.12081	0.196533	0.0117005	0.000840302	0.128531	0.0308868	0.011955	0.0187439	0.0114719	0.0763081	0.00627628	0.0070642	0.00306777	0.102027	0.13735	0.00170598	0.184465	0.0815804	1.024081
18400	-216.0885	-230.0816	13.99311	0.272302	0.016795	0.0384826	0.142896	0.0410621	0.028689	0.0343486	0.0273308	0.0180647	0.0102103	0.0212641	0.0529631	0.186494	0.100866	0.0611347	0.158618	0.0109899	1.031789
18500	-205.883	-220.8763	14.99333	0.177033	0.0131451	0.00552401	0.121776	0.0051732	0.0323817	0.0561707	0.04167	0.0604177	0.00168678	0.00703749	0.168669	0.0502234	0.0818063	0.0189302	0.243833	0.0230834	1.17526
18600	-211.2008	-225.3085	14.10772	0.172204	0.0340774	0.00805603	0.117651	0.0818788	0.0503379	0.0148111	0.00636996	0.0265601	0.0196935	0.024497	0.234786	0.0852941	0.00542055	0.0371219	0.178432	0.0699742	1.506349
18700	-202.2978	-219.4999	17.20215	0.162289	0.0098985	0.0011347	0.173957	0.0198787	0.0442512	0.00125707	0.0124473	0.0428109	0.0127584	0.0268511	0.0950785	0.12669	0.0132246	0.00334634	0.158718	0.0223459	0.7842301
18800	-201.6831	-219.9189	18.23579	0.158988	0.00914407	0.003206	0.0878895	0.0176121	0.0422888	0.0404577	0.0100102	0.0291365	0.00345502	0.0144153	0.0308042	0.139546	0.0363756	0.0146548	0.144992	0.0180311	1.004021
18900	-210.9815	-226.2003	15.21879	0.176327	0.0266985	0.0572066	0.0866253	0.0267117	0.0441987	0.107494	0.0143629	0.0632776	0.00686065	0.0237743	0.0511909	0.0645567	0.0869983	0.0367893	0.206746	0.00195326	1.2202
19000	-214.8877	-227.5906	12.70289	0.171724	0.0174684	0.00303447	0.102294	0.00599277	0.00439302	0.0189741	0.0225672	0.0456166	0.0246393	0.0570911	0.004725	0.241784	0.0847091	0.209568	0.1976	0.00191719	2.787708
19100	-203.2295	-219.6605	16.43092	0.168221	0.0525228	0.000186503	0.123959	0.0129561	0.0289958	0.0217548	0.0220115	0.0571716	0.00590391	0.000825139	0.2093	0.0371915	0.000678711	0.0535799	0.159677	0.034042	0.9298533
19200	-209.6416	-224.2289	14.58724	0.167524	0.0165443	0.00539723	0.0791984	0.00516364	0.00530185	0.110446	0.0146467	0.0286941	0.0473245	0.00282576	0.0311729	0.131752	0.16546	0.00789978	0.264448	0.0576552	1.257443
19300	-203.5561	-219.2703	15.71421	0.221077	0.0212083	0.00755994	0.0908475	0.00229456	0.0291075	0.0208497	0.0225994	0.0665279	0.0370803	0.104584	0.0634936	0.0361561	0.0822671	0.00775251	0.224543	0.00326687	1.125731
19400	-215.4558	-228.9311	13.47525	0.231138	0.019627	0.0160142	0.0984806	0.0269116	0.0598891	0.0437487	0.015735	0.0278499	0.0117343	0.030597	0.209208	0.113502	0.0378934	0.017291	0.165758	0.117111	1.368906
19500	-205.4541	-221.1764	15.72226	0.220573	0.0209223	0.0247654	0.104297	0.0215565	0.0282919	0.0464362	0.00379813	0.0590806	0.0166904	0.0209369	0.0748627	0.113228	0.00071083	0.00774052	0.152763	0.139166	0.9695507
19600	-218.9504	-232.5056	13.55527	0.242861	0.0190526	0.0734271	0.116273	0.00390734	0.0160986	0.0741838	0.00885881	0.0332446	0.000420147	0.108919	0.0697235	0.0258534	0.0101386	0.0306269	0.244707	0.113847	1.87682
19700	-207.8629	-223.108	15.24505	0.104964	0.0209587	0.0192619	0.0923215	0.0135845	0.0131892	0.0355452	0.0300711	0.0973185	0.0140399	0.10367	0.091883	0.0284395	0.132974	0.00152284	0.223033	0.00892852	1.768346
19800	-203.7209	-220.4185	16.69763	0.23918	0.0625333	0.0100966	0.130659	0.00989637	0.000545308	0.0308838	0.00953264	0.0209771	0.00906474	0.0245478	0.0377593	0.0599219	0.0819629	0.0745698	0.173222	0.00396557	0.7658956
19900	-206.6647	-223.4702	16.80551	0.194826	0.0069513	0.0377926	0.0751126	0.0167733	0.00781202	0.0146665	0.0653165	0.0414938	0.00450168	0.047039	0.112056	0.042613	0.145621	0.00927763	0.130052	0.0257107	0.679983
20000	-202.1313	-218.8878	16.75648	0.278427	0.0135815	0.0029314	0.071494	0.00960871	0.0155375	0.0393243	0.0196171	0.0310905	0.000298625	0.00640148	0.0544845	0.0697648	0.0448301	0.0213192	0.108809	0.106357	1.605496
20100	-206.7948	-222.343	15.54818	0.186436	0.0605982	0.00610907	0.130104	0.0141024	0.0256951	0.0210488	0.00467943	0.0168468	0.011021	0.0136111	0.0544577	0.189357	0.103236	0.0311165	0.173697	0.0113395	1.171271
20200	-210.7235	-226.9001	16.17665	0.23126	0.0186783	0.0256086	0.160294	0.0080047	0.091661	0.0587157	0.000435813	0.019344	0.0142928	0.015198	0.0775948	0.101734	0.0246963	0.0244931	0.108436	0.024555	1.023276
20300	-209.2562	-223.6973	14.44101	0.171819	0.0058477	0.000129818	0.127744	0.0156661	0.058377	0.0474335	0.0643125	0.0142677	0.0284336	0.0243857	0.0721986	0.0356258	0.0930878	0.0811123	0.214293	0.0397518	1.995738
20400	-213.7405	-228.3591	14.61855	0.183787	0.0264767	0.0801713	0.128079	0.0356452	0.0186548	0.0394558	0.0293422	0.0185541	0.0114353	0.0603931	0.0668466	0.0676927	0.0374788	0.0942281	0.125044	0.0345528	2.255351
20500	-200.988	-219.1388	18.15082	0.174932	0.017373	0.000261056	0.058669	0.000339085	0.02937	0.0523432	0.0469746	0.0419325	0.000380983	0.0804391	0.0190764	0.0841002	0.0316414	0.00478747	0.153769	0.0248025	0.8887927
20600	-205.3686	-220.1516	14.783	0.198074	0.0340449	0.00223843	0.161821	0.00170162	0.0248305	0.0429459	0.00916585	0.0569194	0.0147212	0.0541383	0.0702897	0.0418261	0.13728	0.0315414	0.201379	0.032583	1.326939
20700	-221.2456	-232.3209	11.07534	0.462026	0.00581088	0.022795	0.19366	0.00443146	0.0264657	0.0771039	0.0438592	0.0227885	0.00301578	0.0659305	0.0334216	0.158452	0.101935	0.00619538	0.182063	0.0779936	1.308492
20800	-215.6692	-227.7977	12.12848	0.216607	0.0195827	0.079135	0.14612	0.00914401	0.0156883	0.103838	0.0245352	0.0499184	0.0206582	0.0495795	0.143586	0.00275226	0.209576	0.00250102	0.212923	0.0420049	1.708932
20900	-201.5383	-216.8924	15.35408	0.300993	0.00474269	0.00249023	0.106392	0.00563981	0.0192629	0.0130334	0.014511	0.0506572	0.00134619	0.00428912	0.0243734	0.0460228	0.153747	0.0228779	0.188591	0.11195	1.191782
21000	-208.6583	-223.37	14.71174	0.305225	0.0227465	0.0445085	0.0950326	0.0114067	0.0291812	0.0640581	0.0257461	0.0545772	0.0159651	0.0539133	0.00923043	0.0245515	0.18229	0.0127015	0.142856	0.00376753	1.612593
21100	-212.9982	-226.3092	13.311	0.257917	0.0358549	0.0160497	0.223401	0.00725194	0.0704595	0.0470594	0.0768729	0.00970243	0.0178754	0.0633369	0.0696754	0.117099	0.0322058	0.033428	0.140245	0.0645068	1.111201
21200	-205.0653	-220.9541	15.88886	0.260538	0.00833108	0.00782831	0.178973	0.00356608	0.00392204	0.0080652	0.013489	0.0494648	0.0191866	0.0658764	0.125915	0.0266404	0.133305	0.00443311	0.118107	0.0412071	0.6840629
