Iteration	Posterior	Likelihood	Prior	alpha	alpha_indicator	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er_trans[1]	er_trans[2]	er_trans[3]	er_trans[4]	kappa	pi[1]	pi[2]	pi[3]	pi[4]	Q_indicator	site_rates[1]	site_rates[2]	site_rates[3]	site_rates[4]	TL
35490	-2544898	-2544913	14.78832	1e+08	0	0.0123655	0.0127681	0.00387509	0.102012	0.00204226	0.0946682	0.0399716	0.11532	0.737299	0.00318681	0.00351176	0.00779007	0.0295178	0.00430815	0.00464622	0.0144836	0.00263831	0.271985	0	0.229378	0.225412	0	0.273225	0.271985	0.229378	0.225412	0.273225	1.918475	0.283053	0.216442	0.217287	0.283218	5	0.999873	0.999968	1.00003	1.00013	1.190406
35500	-2544898	-2544914	16.19237	1e+08	0	0.0125329	0.0125991	0.00368677	0.102582	0.00203403	0.0953354	0.0398363	0.115139	0.734225	0.00339584	0.00385075	0.00765971	0.0290731	0.00414255	0.00439212	0.0145802	0.0025667	0.272541	0	0.229704	0.225733	0	0.272021	0.272541	0.229704	0.225733	0.272021	0.5421622	0.28256	0.216065	0.216909	0.284466	5	0.999873	0.999968	1.00003	1.00013	1.187631
35510	-2544919	-2544917	-1.808869	2.677825e+07	1	0.0121075	0.0125463	0.00409122	0.102419	0.00186105	0.0943871	0.0400734	0.115506	0.736539	0.00341335	0.00337457	0.00770612	0.0293878	0.00439334	0.00434538	0.0148454	0.00254816	0.271935	0	0.229056	0.226139	0	0.27287	0.271935	0.229056	0.226139	0.27287	0.1035899	0.283108	0.216727	0.217329	0.282836	5	0.999754	0.999937	1.00006	1.00025	1.189545
35520	-2544900	-2544915	15.5132	1e+08	0	0.0123877	0.0125062	0.00383204	0.102926	0.00200708	0.0951615	0.0396286	0.115941	0.739793	0.00328302	0.00364617	0.00776483	0.0291897	0.00409565	0.0044999	0.0146218	0.00258657	0.27126	0	0.229748	0.225297	0	0.273695	0.27126	0.229748	0.225297	0.273695	1.158954	0.283284	0.21624	0.217464	0.283012	5	0.999873	0.999968	1.00003	1.00013	1.19387
35530	-2544903	-2544918	14.51177	1e+08	0	0.0123179	0.0127486	0.0037374	0.103079	0.00198901	0.0956607	0.0398332	0.114434	0.732202	0.0032937	0.0034518	0.00776483	0.029417	0.00435846	0.00453168	0.0147852	0.00249647	0.272465	0	0.229216	0.225258	0	0.273061	0.272465	0.229216	0.225258	0.273061	2.238074	0.282983	0.217781	0.216524	0.282712	5	0.999873	0.999968	1.00003	1.00013	1.186101
35540	-2544913	-2544910	-2.892466	8.993679e+07	1	0.0123284	0.0127529	0.00387137	0.103079	0.00203326	0.0947332	0.0397642	0.115752	0.735689	0.0032942	0.00367831	0.00791081	0.029305	0.00401491	0.00458049	0.0147205	0.00261216	0.271389	0	0.229877	0.225779	0	0.272956	0.271389	0.229877	0.225779	0.272956	1.181435	0.282837	0.21742	0.217177	0.282566	5	0.999866	0.999966	1.00003	1.00013	1.19012
35550	-2544917	-2544913	-3.782074	9.292198e+07	1	0.012214	0.0127003	0.00381997	0.102986	0.00199452	0.0955037	0.0406193	0.11545	0.73362	0.00326857	0.00354079	0.00783539	0.0292488	0.00408941	0.00448584	0.014652	0.0024947	0.270601	0	0.23015	0.226047	0	0.273201	0.270601	0.23015	0.226047	0.273201	2.087005	0.28305	0.217584	0.216587	0.282779	5	0.999868	0.999966	1.00003	1.00013	1.188524
35560	-2544893	-2544910	16.34536	1e+08	0	0.0122497	0.012623	0.00386467	0.102535	0.00207035	0.0943288	0.0401874	0.114721	0.73426	0.00327852	0.00360398	0.00791605	0.0291615	0.00407283	0.00449306	0.0148642	0.00257414	0.270851	0	0.230363	0.225333	0	0.273454	0.270851	0.230363	0.225333	0.273454	0.3974499	0.283452	0.216473	0.216894	0.28318	5	0.999873	0.999968	1.00003	1.00013	1.186804
35570	-2544902	-2544918	15.34802	1e+08	0	0.0120815	0.012623	0.00392814	0.10271	0.00206518	0.0958293	0.0404348	0.115635	0.735529	0.00333902	0.00379049	0.00777365	0.0287793	0.00403538	0.00427954	0.0149487	0.00244862	0.2733	0	0.229589	0.224576	0	0.272535	0.2733	0.229589	0.224576	0.272535	1.360529	0.283055	0.216593	0.217015	0.283338	5	0.999873	0.999968	1.00003	1.00013	1.190231
35580	-2544893	-2544909	16.55131	1e+08	0	0.0120815	0.012606	0.00387133	0.102159	0.00202648	0.0949788	0.0399271	0.115126	0.734669	0.00325914	0.00373836	0.00771298	0.0290631	0.00412857	0.00439637	0.014813	0.00256205	0.272844	0	0.230309	0.224767	0	0.27208	0.272844	0.230309	0.224767	0.27208	0.1883525	0.282839	0.216853	0.217186	0.283122	5	0.999873	0.999968	1.00003	1.00013	1.187119
35590	-2544918	-2544915	-2.075617	3.897536e+07	1	0.0120914	0.0130963	0.00387247	0.10267	0.00209724	0.0950512	0.040355	0.115072	0.736806	0.0032712	0.00349806	0.00792346	0.0290547	0.00424748	0.00459203	0.0149418	0.00259642	0.272887	0	0.229257	0.225731	0	0.272124	0.272887	0.229257	0.225731	0.272124	0.3534297	0.282408	0.217192	0.216834	0.283565	5	0.999796	0.999948	1.00005	1.0002	1.191236
35600	-2544895	-2544911	15.71391	1e+08	0	0.0123553	0.0125312	0.0039984	0.102345	0.00193778	0.0948691	0.0398762	0.116076	0.734859	0.00325588	0.00368889	0.00774185	0.0293542	0.00419341	0.00437808	0.0149323	0.00259779	0.272887	0	0.229257	0.225731	0	0.272124	0.272887	0.229257	0.225731	0.272124	1.007038	0.282412	0.217195	0.216837	0.283557	5	0.999873	0.999968	1.00003	1.00013	1.18899
35610	-2544916	-2544914	-1.711936	1.237893e+07	1	0.0123553	0.0129169	0.0039105	0.103013	0.00208323	0.0948986	0.0403172	0.115102	0.733884	0.00325588	0.00373443	0.00790919	0.0298251	0.00401182	0.00435955	0.0148054	0.00264713	0.272176	0	0.230531	0.226659	0	0.270634	0.272176	0.230531	0.226659	0.270634	0.01180982	0.282346	0.217144	0.217019	0.283491	5	0.999639	0.999908	1.00009	1.00036	1.18903
35620	-2544896	-2544912	15.23308	1e+08	0	0.0125613	0.0126083	0.00400233	0.102745	0.00199209	0.0949084	0.0398616	0.11476	0.735545	0.00339059	0.003719	0.00784451	0.0292284	0.00402058	0.00443249	0.0150278	0.00264342	0.272176	0	0.230531	0.226659	0	0.270634	0.272176	0.230531	0.226659	0.270634	1.484863	0.28298	0.216421	0.216873	0.283726	5	0.999873	0.999968	1.00003	1.00013	1.189291
35630	-2544899	-2544915	16.38951	1e+08	0	0.0125665	0.0127325	0.00400233	0.102042	0.00206756	0.095898	0.0396199	0.115442	0.737799	0.00324565	0.0034341	0.00785383	0.0296008	0.00416735	0.00448948	0.0149421	0.0025561	0.27195	0	0.229144	0.226086	0	0.27282	0.27195	0.229144	0.226086	0.27282	0.2967526	0.283477	0.216271	0.216723	0.28353	5	0.999873	0.999968	1.00003	1.00013	1.192459
35640	-2544915	-2544913	-2.218537	1.022029e+07	1	0.0123278	0.0128946	0.00403999	0.102341	0.00202956	0.0945582	0.0399838	0.11502	0.737806	0.0032335	0.00343053	0.0078835	0.0297833	0.00439155	0.00446098	0.0146216	0.00261296	0.271335	0	0.229338	0.226277	0	0.273051	0.271335	0.229338	0.226277	0.273051	0.4945105	0.283482	0.216257	0.216726	0.283534	5	0.999602	0.999898	1.0001	1.0004	1.19142
35650	-2544895	-2544911	16.3717	1e+08	0	0.0123733	0.0125133	0.00396417	0.103251	0.00212054	0.0949013	0.0400329	0.115403	0.736338	0.00331901	0.00355109	0.00780139	0.0294664	0.00407376	0.00428899	0.0150124	0.00261626	0.271335	0	0.229338	0.226277	0	0.273051	0.271335	0.229338	0.226277	0.273051	0.3288859	0.283692	0.216418	0.216144	0.283745	5	0.999873	0.999968	1.00003	1.00013	1.191026
35660	-2544917	-2544915	-2.528415	6.630263e+07	1	0.0121584	0.0127614	0.00404768	0.103102	0.00209478	0.094125	0.0398466	0.114961	0.738476	0.00322124	0.00368281	0.00775948	0.0291509	0.00412122	0.00454777	0.0147541	0.00265803	0.271335	0	0.229338	0.226277	0	0.273051	0.271335	0.229338	0.226277	0.273051	0.8038946	0.283428	0.21719	0.215901	0.28348	5	0.999844	0.99996	1.00004	1.00016	1.191469
35670	-2544898	-2544913	15.06307	1e+08	0	0.0121584	0.0124761	0.00385609	0.102706	0.00204457	0.0950112	0.0398009	0.114506	0.735674	0.00318927	0.00355116	0.0078147	0.0294488	0.0044005	0.00445946	0.0149553	0.00259369	0.271785	0	0.229718	0.226652	0	0.271845	0.271785	0.229718	0.226652	0.271845	1.661316	0.283428	0.21719	0.215901	0.28348	5	0.999873	0.999968	1.00003	1.00013	1.188647
35680	-2544917	-2544913	-4.421787	1.254306e+07	1	0.0122484	0.012755	0.00383935	0.102093	0.00201361	0.0957122	0.0403058	0.11609	0.735365	0.00320335	0.00358569	0.00789559	0.0296178	0.0044389	0.00437042	0.0149446	0.00266616	0.27226	0	0.230119	0.225424	0	0.272197	0.27226	0.230119	0.225424	0.272197	2.700516	0.282766	0.216966	0.217081	0.283187	5	0.999641	0.999908	1.00009	1.00036	1.191144
35690	-2544893	-2544909	16.60448	1e+08	0	0.0122484	0.012675	0.00393818	0.102501	0.0019776	0.0946848	0.0401749	0.115168	0.73557	0.00329867	0.00379685	0.00772926	0.0294456	0.00414603	0.00437861	0.0146437	0.00250324	0.271795	0	0.229726	0.226953	0	0.271526	0.271795	0.229726	0.226953	0.271526	0.117563	0.282798	0.21699	0.216993	0.283219	5	0.999873	0.999968	1.00003	1.00013	1.18888
35700	-2544915	-2544912	-3.460174	2.134763e+07	1	0.0122425	0.0129426	0.00389491	0.102464	0.00200202	0.0947465	0.0396731	0.11573	0.732048	0.00320615	0.00357824	0.00784428	0.0295291	0.00421885	0.00433039	0.0146176	0.00255614	0.272079	0	0.230202	0.225823	0	0.271896	0.272079	0.230202	0.225823	0.271896	1.7941	0.282622	0.216949	0.217127	0.283302	5	0.999725	0.99993	1.00007	1.00028	1.185624
35710	-2544897	-2544913	15.46684	1e+08	0	0.0121124	0.0124661	0.00393557	0.102213	0.00195081	0.0953174	0.0401429	0.115084	0.735745	0.00330529	0.00368169	0.00780981	0.0292977	0.00401171	0.00455464	0.0143827	0.00260735	0.272079	0	0.230202	0.225823	0	0.271896	0.272079	0.230202	0.225823	0.271896	1.257834	0.282622	0.216949	0.217127	0.283302	5	0.999873	0.999968	1.00003	1.00013	1.188617
35720	-2544914	-2544912	-1.73535	7.433605e+07	1	0.0122825	0.0128888	0.00399161	0.10211	0.00204622	0.0950414	0.0403203	0.1157	0.734712	0.0031606	0.00347897	0.00767252	0.0292977	0.00446936	0.00447727	0.0145177	0.00260735	0.272034	0	0.230006	0.226109	0	0.271851	0.272034	0.230006	0.226109	0.271851	0.03777594	0.282622	0.216949	0.217127	0.283302	5	0.999852	0.999962	1.00004	1.00015	1.188774
35730	-2544915	-2544912	-2.38948	3.267074e+07	1	0.0122539	0.0127863	0.00397612	0.102532	0.00200172	0.0939271	0.0401172	0.11554	0.735594	0.00323262	0.00338751	0.00798461	0.0295539	0.00415175	0.00453166	0.0146454	0.00254214	0.271782	0	0.230338	0.226214	0	0.271665	0.271782	0.230338	0.226214	0.271665	0.6920622	0.282581	0.21694	0.217117	0.283362	5	0.999778	0.999943	1.00006	1.00022	1.188759
35740	-2544894	-2544909	15.55396	1e+08	0	0.0125158	0.0126676	0.0039683	0.102686	0.00203929	0.0950358	0.040392	0.115416	0.737454	0.00330071	0.00375212	0.00781099	0.0295102	0.00420317	0.00431605	0.0146939	0.0026232	0.271876	0	0.230074	0.226292	0	0.271759	0.271876	0.230074	0.226292	0.271759	1.133045	0.282857	0.216175	0.21733	0.283638	5	0.999873	0.999968	1.00003	1.00013	1.192385
35750	-2544898	-2544914	16.40453	1e+08	0	0.0122228	0.0123727	0.00383737	0.103428	0.00211078	0.0946775	0.0398317	0.115153	0.734435	0.00346498	0.00376821	0.0078389	0.0295823	0.00404567	0.00444097	0.0149263	0.00253802	0.27152	0	0.229772	0.226537	0	0.272171	0.27152	0.229772	0.226537	0.272171	0.3195762	0.282481	0.217218	0.21704	0.283261	5	0.999873	0.999968	1.00003	1.00013	1.188674
35760	-2544917	-2544914	-2.852657	3.17519e+07	1	0.0123988	0.0125666	0.00393551	0.101529	0.00209815	0.0950796	0.0403525	0.115017	0.734628	0.00338181	0.00382046	0.0077596	0.0293255	0.00392107	0.00443512	0.0151378	0.00264219	0.27152	0	0.229772	0.226537	0	0.272171	0.27152	0.229772	0.226537	0.272171	1.162545	0.28245	0.217194	0.217126	0.28323	5	0.999774	0.999942	1.00006	1.00023	1.188028
35770	-2544899	-2544915	16.41266	1e+08	0	0.0122869	0.0124794	0.00417461	0.10255	0.00209343	0.0949605	0.0406486	0.115112	0.735629	0.00324948	0.00364255	0.00798011	0.0292611	0.00431506	0.00456626	0.014986	0.00259677	0.271399	0	0.22961	0.226065	0	0.272927	0.271399	0.22961	0.226065	0.272927	0.2928596	0.28245	0.217194	0.217126	0.28323	5	0.999873	0.999968	1.00003	1.00013	1.190533
35780	-2544896	-2544912	16.0714	1e+08	0	0.0123275	0.0125295	0.00400289	0.103193	0.00207274	0.0945332	0.0397329	0.115313	0.735629	0.00320075	0.00388461	0.0078668	0.0293281	0.00410563	0.00450676	0.0149856	0.00262819	0.27178	0	0.229932	0.224977	0	0.273311	0.27178	0.229932	0.224977	0.273311	0.6410387	0.282265	0.21725	0.217182	0.283303	5	0.999873	0.999968	1.00003	1.00013	1.189841
35790	-2544919	-2544915	-4.084911	7096809	1	0.0125178	0.0125601	0.00399902	0.102475	0.00215846	0.095261	0.0405747	0.115328	0.737656	0.00324538	0.00361365	0.0077494	0.0291719	0.00433171	0.0044113	0.0147081	0.00268347	0.271128	0	0.22938	0.226837	0	0.272655	0.271128	0.22938	0.226837	0.272655	2.350639	0.282265	0.21725	0.217182	0.283303	5	0.999523	0.999878	1.00012	1.00048	1.192444
35800	-2544897	-2544912	14.7819	1e+08	0	0.0125327	0.012784	0.00390214	0.102866	0.00201999	0.0953075	0.0400553	0.115183	0.732558	0.00323832	0.00373096	0.00777856	0.029271	0.0040386	0.00440918	0.0148015	0.00273828	0.271577	0	0.22914	0.226196	0	0.273087	0.271577	0.22914	0.226196	0.273087	1.956798	0.284157	0.216677	0.21661	0.282556	5	0.999873	0.999968	1.00003	1.00013	1.187215
35810	-2544915	-2544912	-2.730123	8.569097e+07	1	0.0122043	0.0127315	0.00395764	0.102992	0.00200633	0.0945925	0.0398401	0.115254	0.734398	0.00336332	0.00359578	0.00780017	0.0290909	0.00413955	0.00463459	0.0149581	0.00250207	0.271633	0	0.229175	0.226231	0	0.272961	0.271633	0.229175	0.226231	0.272961	1.039675	0.283516	0.21731	0.216121	0.283054	5	0.999863	0.999964	1.00004	1.00014	1.188062
35820	-2544900	-2544917	16.326	1e+08	0	0.012204	0.0127083	0.00414842	0.10277	0.00224385	0.0948808	0.0398401	0.115863	0.733839	0.00332367	0.00349056	0.00771865	0.0295448	0.00436774	0.0044789	0.0147113	0.00252453	0.27054	0	0.229762	0.226461	0	0.273238	0.27054	0.229762	0.226461	0.273238	0.3982784	0.283502	0.217299	0.21616	0.28304	5	0.999873	0.999968	1.00003	1.00013	1.188657
35830	-2544918	-2544916	-2.00231	1.355081e+07	1	0.0123867	0.0126068	0.00372855	0.103002	0.00203188	0.0954382	0.0399401	0.116319	0.73552	0.00327468	0.00387226	0.00772556	0.0295771	0.00412729	0.00447846	0.0144612	0.00269925	0.27054	0	0.229762	0.226461	0	0.273238	0.27054	0.229762	0.226461	0.273238	0.2805956	0.283321	0.21716	0.216022	0.283496	5	0.999655	0.999912	1.00009	1.00035	1.191188
35840	-2544916	-2544915	-1.756277	9.500145e+07	1	0.0126397	0.0126092	0.00389505	0.101968	0.00217613	0.0948769	0.040004	0.115739	0.732464	0.00335	0.00366076	0.00780088	0.0291715	0.0041308	0.00429463	0.0149435	0.00262638	0.271156	0	0.228956	0.227352	0	0.272537	0.271156	0.228956	0.227352	0.272537	0.08293998	0.283371	0.217022	0.216061	0.283546	5	0.99987	0.999967	1.00003	1.00013	1.186351
35850	-2544904	-2544920	15.69425	1e+08	0	0.0120581	0.0123273	0.00388396	0.102419	0.00210091	0.0955443	0.0398285	0.114542	0.734543	0.00324405	0.00382384	0.00769944	0.0291986	0.00432877	0.00461411	0.01495	0.00251418	0.27188	0	0.22822	0.226622	0	0.273279	0.27188	0.22822	0.226622	0.273279	1.0404	0.283595	0.216404	0.216231	0.28377	5	0.999873	0.999968	1.00003	1.00013	1.18762
35860	-2544919	-2544917	-1.746612	1.839484e+07	1	0.0122362	0.0126998	0.00419547	0.102837	0.00201954	0.0950672	0.0400425	0.114429	0.735358	0.00337076	0.0035141	0.00788921	0.0291612	0.00409607	0.00458619	0.0146965	0.00260926	0.270108	0	0.230298	0.226483	0	0.273111	0.270108	0.230298	0.226483	0.273111	0.04869555	0.283654	0.216449	0.216276	0.283621	5	0.999704	0.999924	1.00008	1.0003	1.188809
35870	-2544906	-2544922	16.27772	1e+08	0	0.0121288	0.0125707	0.0037591	0.103058	0.00213204	0.0950672	0.0396107	0.115388	0.73443	0.00328349	0.00392268	0.00781601	0.0297349	0.00379122	0.00440949	0.0143503	0.00267094	0.270239	0	0.230551	0.225967	0	0.273243	0.270239	0.230551	0.225967	0.273243	0.4518847	0.283654	0.216449	0.216276	0.283621	5	0.999873	0.999968	1.00003	1.00013	1.188124
35880	-2544916	-2544914	-2.187746	3306358	1	0.0121744	0.0124685	0.00385461	0.103229	0.00215543	0.0943302	0.0397901	0.115131	0.73237	0.00328953	0.00362153	0.00801522	0.0293798	0.00409154	0.00441198	0.0148468	0.00252485	0.272371	0	0.229022	0.225906	0	0.272701	0.272371	0.229022	0.225906	0.272701	0.5210702	0.283654	0.216449	0.216276	0.283621	5	0.999301	0.999821	1.00018	1.0007	1.185685
35890	-2544917	-2544915	-2.256454	5954165	1	0.0126081	0.0128984	0.00391421	0.102354	0.00210261	0.0957196	0.0400733	0.11574	0.736329	0.00325674	0.00343136	0.0079072	0.029547	0.00438591	0.00448047	0.0145587	0.00266674	0.27252	0	0.228975	0.225859	0	0.272646	0.27252	0.228975	0.225859	0.272646	0.526883	0.28394	0.216389	0.216217	0.283454	5	0.999479	0.999867	1.00013	1.00052	1.191974
35900	-2544901	-2544918	16.62145	1e+08	0	0.0126316	0.0125078	0.00402453	0.102511	0.00195007	0.0955375	0.0398803	0.115438	0.737922	0.00330409	0.003657	0.00778408	0.0289879	0.00420106	0.0044343	0.0150487	0.00245429	0.27252	0	0.228975	0.225859	0	0.272646	0.27252	0.228975	0.225859	0.272646	0.06666305	0.28394	0.216389	0.216217	0.283454	5	0.999873	0.999968	1.00003	1.00013	1.192274
35910	-2544912	-2544910	-1.812149	2.644705e+07	1	0.0123107	0.0126839	0.00386882	0.103203	0.00211078	0.094429	0.0400219	0.115738	0.732405	0.00335785	0.00354686	0.00780382	0.0294128	0.00426091	0.00447652	0.014644	0.0026218	0.271854	0	0.230385	0.225327	0	0.272434	0.271854	0.230385	0.225327	0.272434	0.1333676	0.283167	0.216536	0.217614	0.282682	5	0.999753	0.999937	1.00006	1.00025	1.186895
35920	-2544892	-2544908	16.73319	1e+08	0	0.012186	0.0125826	0.00391272	0.103047	0.00200748	0.0950229	0.040058	0.114988	0.733511	0.0032782	0.00356602	0.00790092	0.0294128	0.00418067	0.00428465	0.0146537	0.00262927	0.27189	0	0.230283	0.225357	0	0.27247	0.27189	0.230283	0.225357	0.27247	0.00544635	0.282878	0.216948	0.217392	0.282782	5	0.999873	0.999968	1.00003	1.00013	1.187221
35930	-2544910	-2544906	-3.103435	8.886802e+07	1	0.0123605	0.0125931	0.00386864	0.102771	0.00201774	0.0946464	0.0401821	0.115547	0.732956	0.00332575	0.00357083	0.0078585	0.0290976	0.0042429	0.00444053	0.0147759	0.00265457	0.271848	0	0.230247	0.225478	0	0.272427	0.271848	0.230247	0.225478	0.272427	1.424518	0.282971	0.21692	0.217363	0.282745	5	0.999865	0.999965	1.00004	1.00013	1.186909
35940	-2544914	-2544912	-1.983523	1.329654e+07	1	0.0124672	0.012682	0.00391061	0.103037	0.00202038	0.0946415	0.0398807	0.11453	0.738555	0.00330449	0.00365507	0.00777292	0.0289606	0.00427276	0.00459615	0.014902	0.00255265	0.271965	0	0.230346	0.225576	0	0.272113	0.271965	0.230346	0.225576	0.272113	0.2562769	0.283191	0.216337	0.216939	0.283534	5	0.999651	0.999911	1.00009	1.00035	1.191742
35950	-2544900	-2544914	14.15433	1e+08	0	0.0124845	0.0129217	0.00370692	0.103175	0.00196426	0.0950119	0.0400919	0.115197	0.733847	0.00332694	0.00342047	0.00782823	0.0296168	0.00424352	0.00446247	0.0147353	0.0025042	0.271251	0	0.230262	0.227389	0	0.271097	0.271251	0.230262	0.227389	0.271097	2.57114	0.283079	0.216371	0.216973	0.283578	5	0.999873	0.999968	1.00003	1.00013	1.188538
35960	-2544903	-2544919	15.31232	1e+08	0	0.0122881	0.0124345	0.00379997	0.102969	0.00201922	0.0940667	0.0404278	0.116376	0.735156	0.00315202	0.00375799	0.00771971	0.0290514	0.00418902	0.00429985	0.015187	0.00255407	0.272198	0	0.230062	0.226577	0	0.271163	0.272198	0.230062	0.226577	0.271163	1.404048	0.283079	0.216371	0.216973	0.283578	5	0.999873	0.999968	1.00003	1.00013	1.189448
35970	-2544919	-2544917	-1.883942	9.524668e+07	1	0.0122885	0.0124045	0.00395756	0.102847	0.00200703	0.0948343	0.0405387	0.114733	0.737748	0.00337811	0.00399294	0.00772949	0.0293015	0.00386403	0.00438033	0.0153068	0.00269951	0.271949	0	0.229852	0.22637	0	0.271829	0.271949	0.229852	0.22637	0.271829	0.1539955	0.283079	0.216371	0.216973	0.283578	5	0.99987	0.999967	1.00003	1.00013	1.192012
35980	-2544892	-2544908	15.82466	1e+08	0	0.0122233	0.0126042	0.0039563	0.102543	0.00207365	0.094613	0.040425	0.115148	0.734797	0.00328283	0.00370614	0.00790828	0.0293906	0.00403841	0.00446341	0.0145753	0.00251309	0.271949	0	0.229852	0.22637	0	0.271829	0.271949	0.229852	0.22637	0.271829	0.9035752	0.283079	0.216371	0.216973	0.283578	5	0.999873	0.999968	1.00003	1.00013	1.188262
35990	-2544920	-2544918	-1.851858	3.312277e+07	1	0.0124133	0.0123519	0.00386559	0.102244	0.00208646	0.0953606	0.0399779	0.116347	0.734797	0.00315109	0.00371599	0.00786562	0.0291036	0.00408138	0.0044445	0.0150902	0.00260245	0.26996	0	0.230465	0.227022	0	0.272554	0.26996	0.230465	0.227022	0.272554	0.1470316	0.283801	0.216864	0.216446	0.282889	5	0.999779	0.999944	1.00006	1.00022	1.1895
36000	-2544917	-2544914	-3.87029	5.1758e+07	1	0.012346	0.0125744	0.00400214	0.103224	0.00209109	0.0950843	0.0401642	0.114666	0.734797	0.00333437	0.00363036	0.00776084	0.0292538	0.00419111	0.00453795	0.0149864	0.00264376	0.2729	0	0.22992	0.22527	0	0.27191	0.2729	0.22992	0.22527	0.27191	2.167577	0.283645	0.217295	0.216326	0.282733	5	0.999823	0.999955	1.00004	1.00018	1.189288
36010	-2544917	-2544915	-1.890834	3.469532e+07	1	0.0123467	0.0127707	0.00371978	0.10254	0.00199676	0.0951823	0.0401211	0.114573	0.738599	0.00324057	0.00354156	0.00803732	0.0290684	0.0041954	0.00432139	0.014753	0.00255501	0.271538	0	0.230351	0.225692	0	0.272419	0.271538	0.230351	0.225692	0.272419	0.1653807	0.283757	0.216987	0.216412	0.282845	5	0.999784	0.999945	1.00005	1.00022	1.191562
36020	-2544896	-2544912	16.57694	1e+08	0	0.0122379	0.0126235	0.0039157	0.102236	0.00204516	0.0947023	0.0398595	0.115215	0.736646	0.00342694	0.00368068	0.00758129	0.0292771	0.00403071	0.00454522	0.0148149	0.00266672	0.271538	0	0.230351	0.225692	0	0.272419	0.271538	0.230351	0.225692	0.272419	0.1388642	0.283884	0.216636	0.216508	0.282971	5	0.999873	0.999968	1.00003	1.00013	1.189505
36030	-2544912	-2544910	-2.027812	3.602735e+07	1	0.0124152	0.012702	0.00380912	0.102305	0.00207854	0.0943867	0.0406301	0.114769	0.734977	0.00333682	0.00361828	0.00763456	0.0293906	0.00426857	0.00441999	0.0146167	0.0025702	0.271538	0	0.230351	0.225692	0	0.272419	0.271538	0.230351	0.225692	0.272419	0.3386933	0.28278	0.21697	0.216842	0.283407	5	0.999788	0.999946	1.00005	1.00021	1.187929
36040	-2544912	-2544910	-1.817032	4.400272e+07	1	0.0123111	0.0127711	0.00378027	0.102888	0.00202933	0.094442	0.0398832	0.11588	0.733819	0.00339824	0.00361828	0.00774483	0.0289822	0.00425838	0.00448624	0.0148564	0.00260548	0.271834	0	0.230602	0.224847	0	0.272716	0.271834	0.230602	0.224847	0.272716	0.1296587	0.28278	0.21697	0.216842	0.283407	5	0.999808	0.999951	1.00005	1.00019	1.187754
36050	-2544896	-2544913	16.4688	1e+08	0	0.012416	0.0126412	0.00392687	0.103843	0.00203616	0.0945692	0.0399376	0.115107	0.734646	0.00336372	0.00367366	0.00802898	0.0289849	0.00401676	0.00445879	0.0148731	0.0025778	0.27091	0	0.230659	0.225647	0	0.272783	0.27091	0.230659	0.225647	0.272783	0.251036	0.282868	0.217037	0.216599	0.283495	5	0.999873	0.999968	1.00003	1.00013	1.189101
