Iteration	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	pi_scale
102000	-212.7935	-226.467	13.67349	0.216924	0.109803	0.0150332	0.116908	0.000440671	0.0259004	0.00636466	0.0153649	0.0198753	0.0519421	0.0560721	0.000545832	0.0375549	0.000975705	0.200478	0.107283	0.206461	1.780061
102100	-209.0812	-225.8541	16.77285	0.0823464	0.0210333	0.0138903	0.12013	0.0399644	0.00267299	0.0738521	0.00688992	0.0647823	0.0160991	0.0451871	0.0155956	0.0215227	0.00549567	0.0479748	0.189077	0.200256	0.8137985
102200	-214.4418	-228.4465	14.00471	0.197252	0.0367365	0.0130653	0.161472	0.0704421	0.0200276	0.085465	0.0162002	0.0744392	0.0169559	0.0667294	0.00931095	0.0711488	0.123261	0.0203682	0.071146	0.15377	1.17139
102300	-211.7777	-224.4732	12.69554	0.220802	0.0206399	0.00876452	0.320861	0.0601922	0.0201427	0.121118	0.0273581	0.006789	0.00449447	0.119977	0.0500709	0.0228674	0.0539486	0.00694343	0.0455121	0.222437	1.232779
102400	-209.2136	-224.394	15.18039	0.222176	0.0560928	0.00653368	0.0940818	0.0188652	0.000995461	0.0753131	0.0251955	0.073945	0.0448273	0.00394368	0.0151208	0.0775077	0.0556791	0.06211	0.160697	0.0996569	1.145034
102500	-208.163	-224.5374	16.37444	0.136707	0.0101573	0.0605872	0.1403	0.00114362	0.0132327	0.0767997	0.0339328	0.0556128	0.0291776	0.0445303	0.00521575	0.059632	0.0661194	0.00214513	0.136345	0.104574	1.115166
102600	-207.3527	-223.6621	16.3094	0.194139	0.025294	0.0128163	0.0547442	0.0122139	0.0180176	0.0195478	0.0129639	0.0412305	0.0399424	0.0208734	0.0410061	0.110052	0.00103383	0.0196927	0.0930813	0.251497	1.269238
102700	-212.7866	-225.8131	13.02651	0.109802	0.00999948	0.0111448	0.266443	0.0155147	0.0104499	0.0170607	0.0144749	0.0490836	0.0240025	0.0346836	0.0865201	0.13688	0.255589	0.0411374	0.0384361	0.186131	1.153132
102800	-209.6044	-225.5883	15.98395	0.18577	0.0150837	0.0353803	0.112241	0.0618471	0.0230002	0.0356802	0.0399077	0.0421911	0.0186056	0.0431857	0.0240022	0.12977	0.107891	0.0289528	0.0114403	0.139533	0.7299359
102900	-206.6082	-224.2562	17.64796	0.122751	0.0468312	0.00791706	0.195895	0.00263237	0.0103649	0.0134284	9.4783e-05	0.030765	0.0195822	0.0179753	0.00442537	0.120758	0.120838	0.0243778	0.0321162	0.112694	0.7738705
103000	-202.0881	-218.7367	16.64855	0.218316	0.0342245	0.0298996	0.101555	0.004817	0.048765	0.00677565	0.000719839	0.0202799	0.00110119	0.00781479	0.0605073	0.0620516	0.0328149	0.00240287	0.140281	0.181208	1.066594
103100	-210.1973	-223.0682	12.87092	0.411691	0.0198005	0.0179844	0.164614	0.0146659	0.0197046	0.0455038	0.100908	0.026257	0.0153589	0.000641596	0.119011	0.0486812	0.0330242	0.00841741	0.100462	0.147102	1.471882
103200	-204.1859	-221.1289	16.94302	0.216078	0.0119506	0.003256	0.154393	0.0154064	0.00793041	0.0111394	0.0317063	0.0196736	0.00106239	0.0331245	0.0314644	0.0675815	0.0476901	0.0278908	0.122691	0.117244	1.105592
103300	-206.9391	-223.669	16.72994	0.193456	0.0397233	0.00156748	0.0909672	0.0346598	0.00307007	0.0304731	0.0148547	0.0350242	0.0190367	0.0484365	0.0184684	0.0170453	0.0350148	0.00982082	0.172832	0.0986944	2.028432
103400	-206.8077	-222.5663	15.75856	0.202926	0.0362674	0.0125185	0.111541	0.0142242	0.0355652	0.0652753	0.00366172	0.0274467	0.00435974	0.00821226	0.00234233	0.0665521	0.0327596	0.0284229	0.10949	0.26271	1.257951
103500	-207.3854	-224.0903	16.70489	0.197141	0.0327929	0.0194562	0.0744991	0.00759192	0.0201747	0.118392	0.0475849	0.0124176	0.00513026	0.0279965	0.0151091	0.0780117	0.0319654	0.011724	0.0802754	0.159361	1.151993
103600	-210.0766	-223.1489	13.07224	0.213629	0.0490363	0.010656	0.156321	0.0789991	0.0109549	0.0467897	0.0394284	0.0518387	0.00100947	0.0270942	0.0176573	0.0253352	0.0305855	0.040431	0.178622	0.300261	1.415411
103700	-205.4124	-219.9585	14.54613	0.325216	0.0282117	0.00220373	0.151854	0.00712079	0.0426925	0.00396101	0.0621855	0.025534	0.00293031	0.000953695	0.0292195	0.0873631	0.0161456	0.0725437	0.124944	0.166611	1.213251
103800	-210.8337	-225.32	14.48626	0.178993	0.0137565	0.0160884	0.173989	0.00402827	0.00610603	0.0981504	0.00966462	0.0109677	0.0071205	0.0139801	0.118642	0.130837	0.080913	0.00592433	0.0904859	0.174566	1.449897
103900	-212.6924	-226.4488	13.75646	0.347758	0.0342752	0.00144269	0.110507	0.00182811	0.0433669	0.0680379	0.00311284	0.0690102	0.026148	0.0598686	0.021751	0.0447737	0.00113243	0.0170109	0.144983	0.259229	0.9513799
104000	-212.9447	-230.3101	17.36539	0.152328	0.0486018	0.00884595	0.0724937	0.0348829	0.0202641	0.171016	0.0126155	0.0128813	0.0301395	0.0450258	0.00751229	0.066049	0.0570389	0.0191821	0.0096823	0.133866	0.862713
104100	-206.9191	-223.9103	16.99119	0.171179	0.0289125	0.0401679	0.103869	0.0323227	0.00296976	0.0693302	0.0342028	0.0572976	0.000403509	0.0193419	0.00141938	0.120337	0.0444025	0.0592775	0.0289306	0.120147	0.914558
104200	-208.7317	-223.1398	14.40809	0.423874	0.015126	0.0345207	0.121219	0.00076551	0.0221024	0.0406578	0.0180706	0.0820568	0.000271664	0.0163301	0.0258135	0.0357892	0.161021	0.00729491	0.0516665	0.132914	0.9472198
104300	-205.9887	-221.24	15.25132	0.294566	0.0388444	0.00683726	0.0843503	0.00302628	0.00962953	0.0764663	0.069141	0.0167518	0.0326862	0.0294565	0.0334436	0.0398364	0.104532	0.00360428	0.0688836	0.1698	1.184809
104400	-203.6126	-219.8579	16.2453	0.190648	0.0214088	0.0118739	0.0785765	0.00339323	0.0231301	0.0216794	0.03426	0.0323636	3.88673e-05	0.0375499	0.0113307	0.07757	0.0806994	0.0388976	0.103781	0.189228	1.471445
104500	-205.0583	-220.9965	15.93821	0.191632	0.0223364	0.0058559	0.12362	0.0197539	0.0566896	0.0294536	0.0260132	0.0924415	0.00241009	0.000435917	0.0252846	0.101283	0.112314	0.0433606	0.037837	0.131643	1.089137
104600	-204.4491	-220.3515	15.90243	0.155863	0.0427802	0.0195117	0.120817	0.00581191	0.00736177	0.0302087	0.0214547	0.0514536	0.0462075	0.0208444	0.0644605	0.0385416	0.15391	0.000387651	0.0179347	0.191743	1.487841
104700	-208.3411	-223.4062	15.06518	0.250361	0.0382721	0.00898674	0.0935852	0.00925361	0.0529476	0.0631771	0.0542052	0.0366346	0.00874631	0.00937759	0.0239114	0.0660151	0.182837	0.00639957	0.0173307	0.223441	0.7382243
104800	-210.3063	-223.8994	13.59308	0.352581	0.0487631	0.0128335	0.106396	0.00225819	0.0135537	0.106264	0.0142299	0.0184791	0.00230408	0.00290048	0.0294782	0.100648	0.0920653	0.0567745	0.106711	0.187704	1.119348
104900	-202.6597	-220.2809	17.62116	0.204753	0.050396	0.00301627	0.0934748	0.00210156	0.00267285	0.0210334	0.055763	0.0310596	0.000940908	0.0457693	0.0338092	0.0818656	0.0139682	0.0174919	0.112193	0.0922646	1.002978
105000	-227.1713	-237.3584	10.18711	0.344739	0.0351134	0.0112987	0.208172	0.0253747	0.0567304	0.0691642	0.0172063	0.0643558	0.0225838	0.10318	0.0767737	0.0750749	0.1068	0.0442453	0.00400973	0.138543	3.89433
105100	-202.1324	-217.7431	15.61068	0.255334	0.0155463	0.0146738	0.076259	0.00771109	0.041476	0.0134653	0.00641061	0.0545816	0.00282697	0.0167212	0.0509664	0.0280734	0.138695	0.00479883	0.0735111	0.247507	1.157079
105200	-205.8467	-220.6378	14.79104	0.18616	0.0144	0.0162901	0.130501	0.00621453	0.0154242	0.0796657	0.0477231	0.110796	0.00516038	0.0127647	0.000932304	0.0110208	0.181523	0.0335575	0.077073	0.197787	1.194213
105300	-200.2312	-218.0596	17.82841	0.196304	0.0146167	0.00435931	0.0784207	0.00124716	0.0289019	0.00494567	0.0131651	0.0408085	0.00884562	0.0320997	0.0322559	0.0268469	0.0449033	0.0481963	0.0539936	0.224839	0.8760081
105400	-213.9838	-227.731	13.74723	0.116273	0.0356464	0.0513779	0.179119	0.00807121	0.00251909	0.0492249	0.0649442	0.0117159	0.0024057	0.0428138	0.0381361	0.0924087	0.0452823	0.0360043	0.284468	0.163656	1.272456
105500	-206.7234	-222.6873	15.96389	0.162052	0.0348118	0.00558716	0.136361	0.0337196	0.0727343	0.0293738	0.00344694	0.0600965	0.0125772	0.0410666	0.0358432	0.0153989	0.0258474	0.036927	0.165993	0.158228	0.9853788
105600	-213.3919	-227.6724	14.28055	0.215851	0.0271436	0.0128832	0.127791	0.0155686	0.108372	0.0550275	0.0119053	0.0326268	0.0478478	0.0107914	0.0158906	0.131368	0.0522305	0.0326486	0.10148	0.176407	1.217675
105700	-200.6152	-219.6679	19.05271	0.142684	0.0214964	0.00687209	0.0977172	0.0598759	0.00583486	0.00544161	0.0116379	0.0275673	0.00335453	0.00191826	0.00400858	0.022589	0.0953162	0.0877962	0.0308976	0.137649	0.5874868
105800	-208.8978	-223.8885	14.99069	0.165511	0.0321451	0.0407051	0.213762	0.0342013	0.0270247	0.0388122	0.0241812	0.00772862	0.00665619	0.0454516	0.0284639	0.116289	0.0337352	0.000875571	0.0948921	0.227838	0.8784201
105900	-207.8544	-222.5978	14.74338	0.212859	0.0176392	0.0126186	0.228323	0.0568893	0.00228074	0.0227201	0.00247519	0.021262	0.020835	0.116497	0.0511534	0.114356	0.0176158	0.00907336	0.00793934	0.241819	0.9433598
106000	-209.2745	-225.7177	16.44321	0.139021	0.0291061	0.0508182	0.145599	0.0201694	0.0212501	0.0910559	0.055468	0.0519708	0.00652672	0.00502317	0.0940313	0.09837	0.0097274	0.0358632	0.018555	0.117373	0.9085033
106100	-208.5597	-223.1128	14.55312	0.228936	0.0557557	0.00242795	0.0740211	0.0103727	0.0147713	0.0322308	0.0108476	0.0167107	0.0174328	0.0711052	0.00525822	0.279294	0.0251257	0.0894556	0.034105	0.179308	1.232806
106200	-204.3544	-221.908	17.5536	0.172538	0.00239237	0.00467284	0.119125	0.0102784	0.00694346	0.0320527	0.0176188	0.10846	0.00381216	0.0133589	0.0444615	0.0986508	0.0136281	0.0113772	0.0255505	0.187675	0.9704395
106300	-206.4084	-221.5972	15.1888	0.200791	0.0585891	0.00281568	0.122126	0.00940437	0.00498849	0.0622831	0.005681	0.0190136	0.00137245	0.0899183	0.0129636	0.0535752	0.0159166	0.116592	0.138637	0.16766	1.246354
106400	-205.3059	-221.7172	16.41123	0.186463	0.0263885	0.00461819	0.0718941	0.00112274	0.0663542	0.08911	0.0359901	0.029649	0.0126805	0.00453042	0.0912875	0.00444263	0.00765854	0.0858537	0.0740238	0.177086	1.150281
106500	-209.1688	-221.6943	12.52549	0.317225	0.0101722	0.0265867	0.162391	0.0369258	0.00333778	0.00651972	0.0339102	0.0861167	0.0217343	0.00580965	0.0218113	0.00332684	0.125659	0.147365	0.110822	0.217988	1.366274
106600	-204.1428	-220.7828	16.63999	0.174665	0.0305548	0.0231817	0.103384	0.00434896	0.00617026	0.00665826	0.000453243	0.038197	0.0115228	0.0692689	0.0278068	0.0883935	0.0257424	0.00607784	0.0833718	0.165077	2.127111
106700	-203.7606	-219.8949	16.13433	0.177139	0.0213737	0.0133373	0.137695	0.000593045	0.0433241	0.0513582	0.0180425	0.0195124	0.0142645	0.059296	0.0113144	0.230343	0.000730888	0.0133419	0.0537816	0.150517	0.9561641
106800	-205.8251	-221.1268	15.30172	0.262758	0.0205293	0.0242858	0.128338	0.0422026	0.0345903	0.0343733	0.050949	0.0656132	0.00563741	0.0729647	0.00251322	0.0799827	0.00980223	0.0112101	0.146209	0.0995912	1.032794
106900	-207.3538	-223.9403	16.58651	0.189876	0.0311474	0.00829019	0.123699	0.00136179	0.00263301	0.035098	0.00793761	0.04098	0.0299821	0.000538767	0.087988	0.151469	0.000343384	0.0697118	0.110806	0.0883691	0.8635119
107000	-207.5701	-221.9967	14.42655	0.243987	0.0552862	0.00870279	0.0947021	0.00446865	0.0264472	0.0694693	0.00930442	0.0209013	0.00534474	0.141573	0.0217076	0.05186	0.00762952	0.00812337	0.0699382	0.235	2.292319
107100	-203.0173	-218.4886	15.4713	0.240978	0.0208712	0.0123981	0.0972193	0.00333827	0.022167	0.0387012	0.0263424	0.0366047	0.00415157	0.0379278	0.0240622	0.00713192	0.0185005	0.124415	0.120657	0.170265	1.810506
107200	-209.9476	-223.1835	13.23591	0.220185	0.0292696	0.00271582	0.211529	0.0268284	0.0125912	0.0831146	0.0685106	0.0535644	0.0109471	0.0757577	0.0621215	0.020277	0.0155037	0.0792787	0.0561002	0.202636	1.789544
107300	-215.14	-227.2199	12.07982	0.258358	0.0378968	0.00535925	0.178576	0.0590991	0.0229175	0.104139	0.0214116	0.0738421	0.027684	0.0602747	0.018567	0.0922288	0.0260709	0.0728229	0.0311785	0.165813	3.121354
107400	-205.8066	-220.5491	14.74256	0.132403	0.022824	0.00394932	0.181404	0.0206257	0.0371125	0.0180639	0.0286622	0.0636438	0.00531466	0.0663994	0.00145062	0.000516643	0.00783522	0.0776183	0.128285	0.281353	1.825011
107500	-202.1795	-220.4292	18.24971	0.223743	0.0239323	0.0053279	0.0849134	0.00735252	0.00647537	0.0532154	0.0245707	0.0137061	0.00940409	0.0495623	0.00242198	0.0648544	0.00508775	0.0543501	0.0346762	0.0997028	1.38844
107600	-212.8331	-225.9907	13.15758	0.330449	0.0342121	0.0264474	0.106123	0.00411286	0.0284865	0.0119431	0.0101688	0.0705092	0.0104567	0.135269	0.0342847	0.0381192	0.0187155	0.1807	0.0584817	0.154611	1.613591
107700	-211.5922	-226.6085	15.01632	0.223196	0.0129856	0.00271702	0.1158	0.115116	0.00287437	0.0725523	0.0114267	0.043708	0.00423034	0.0395167	0.0259226	0.0244865	0.00942938	0.0673049	0.0166382	0.281042	1.592917
107800	-207.6461	-221.5556	13.90954	0.226944	0.00953075	0.0175085	0.179453	0.00661432	0.0436526	0.0820459	0.0157786	0.00979844	0.00103209	0.0402896	0.0116976	0.0858804	0.0509657	0.146279	0.00335528	0.292479	1.108952
107900	-207.1087	-222.5844	15.4757	0.19336	0.0794582	0.0200541	0.108734	0.00808802	0.00825551	0.0810827	0.0218184	0.0304462	0.0010071	0.00542584	0.0231243	0.0740751	0.0378699	0.122402	0.00593519	0.273072	0.8356035
108000	-204.5893	-221.8478	17.25851	0.186434	0.0156549	0.0108959	0.119694	0.00651321	0.0357691	0.0105136	0.0286605	0.0282329	0.0339744	0.00320106	0.0588795	0.0438012	0.0116361	0.00544979	0.181844	0.087736	1.316593
108100	-206.0882	-221.3311	15.24288	0.154079	0.0504015	0.000919296	0.180804	0.0140354	0.0335702	0.0265808	0.0190806	0.0185555	0.000875567	0.133809	0.0285988	0.13043	0.0309807	0.0548441	0.0865864	0.115429	1.217889
108200	-209.546	-223.6397	14.09371	0.33057	0.00984854	0.00311491	0.0412684	0.00454452	0.00792224	0.0114709	0.00911012	0.019718	0.0318262	0.0221457	0.00944642	0.0605088	0.117265	0.312779	0.0030041	0.195566	1.264972
108300	-204.8714	-222.1059	17.23459	0.123644	0.0320105	0.0268794	0.083575	0.00188227	0.0162213	0.0241419	0.0126795	0.0595972	0.00715202	0.0197112	0.0172407	0.209182	0.00569863	0.0605725	0.00689139	0.173436	1.216753
108400	-203.5037	-219.7162	16.21253	0.254809	0.0194983	0.00934627	0.110275	0.0367729	0.0220394	0.00307152	0.0235075	0.0564132	0.0176987	0.0878493	0.0129328	0.111023	0.00579631	0.054326	0.00682438	0.131222	1.429177
108500	-203.0517	-220.4997	17.44805	0.154577	0.0393618	0.0192798	0.104858	0.0180386	0.0147777	0.0112385	0.0192695	0.034031	0.00529905	0.000986269	0.0582005	0.0643597	0.061863	0.0428459	0.0572064	0.123226	1.549753
108600	-200.4639	-217.6514	17.18748	0.135648	0.00942883	0.00309149	0.219066	0.00239941	0.0217056	0.00926165	0.00991183	0.0203964	0.00627564	0.0692408	0.0458747	0.00740953	0.00169308	0.0881107	0.133223	0.156131	0.6851894
108700	-208.6642	-223.7172	15.05293	0.23356	0.00322609	0.0215786	0.122585	0.0396648	0.00420061	0.0473477	0.0377553	0.00646553	0.00368086	0.013307	0.0644774	0.0387397	0.0751274	0.0760558	0.129067	0.108255	2.106352
108800	-208.1222	-222.0016	13.8794	0.29922	0.0119849	0.0158336	0.0935194	0.0557408	0.00816863	0.00878466	0.0142268	0.0570722	0.00574862	0.0423937	0.0109157	0.123576	0.0760151	0.0248881	0.0931454	0.199867	2.124815
108900	-206.2225	-222.5746	16.35214	0.143262	0.0288375	0.00666651	0.0725946	0.0305289	0.00404673	0.0167381	0.0116638	0.0486046	0.00217549	0.0124783	0.0473372	0.215811	0.0520433	0.038336	0.0209514	0.180033	1.631927
109000	-212.8261	-226.4917	13.66559	0.206725	0.00892605	0.0478091	0.135627	0.00700737	0.0250222	0.0798798	0.04897	0.0202131	0.040566	0.0213078	0.00757189	0.00397156	0.0324218	0.075164	0.16309	0.352941	0.8164942
109100	-201.1168	-217.6166	16.49978	0.192833	0.0372542	0.00348576	0.161737	0.00567453	0.0101771	0.0335254	0.0206125	0.0235581	0.000681317	0.0377343	0.00913273	0.081562	0.0308292	0.0177348	0.141007	0.208667	0.6041159
109200	-208.1105	-226.1259	18.01532	0.12295	0.00408733	0.0333605	0.147131	0.00945473	0.066287	0.00910874	0.0115033	0.03606	0.00981196	0.000860618	0.0286805	0.0666428	0.0699597	0.0379966	0.145839	0.055044	0.6975025
109300	-213.9801	-230.0195	16.03939	0.12309	0.0143302	0.0032862	0.195169	0.0792694	0.0470458	0.122103	0.0206647	0.0254801	0.00466849	0.0239382	0.0403277	0.0640581	0.00124573	0.00337567	0.121354	0.180235	0.5328569
109400	-205.5051	-221.6611	16.15603	0.143884	0.002087	0.00256275	0.252604	0.0234211	0.0328048	0.0146723	0.0429036	0.0159473	0.00365664	0.0292436	0.0732066	0.0689199	0.00160518	0.13047	0.0600162	0.111541	0.9983895
109500	-206.6019	-222.4407	15.83879	0.210744	0.0291162	0.00193425	0.136377	0.00177116	0.0266386	0.0845947	0.0355639	0.0375301	0.020955	0.011868	0.020273	0.058732	0.00867187	0.0907898	0.00522371	0.287315	0.7384453
109600	-202.7319	-219.5249	16.79305	0.234593	0.00842197	0.0270377	0.133039	0.000233311	0.0102594	0.0169789	0.0343505	0.0476201	0.00607434	0.00885245	0.0758503	0.0528265	0.0184002	0.0888459	0.00719893	0.133123	1.447934
109700	-204.4229	-218.8624	14.43943	0.20888	0.0267037	0.00293165	0.255038	0.0506037	0.00647884	0.0234694	0.00368216	0.0156421	0.000693675	0.0173981	0.0177928	0.085209	0.0785915	0.158741	0.0253285	0.202008	1.018564
109800	-210.5283	-226.1432	15.61486	0.309343	0.0109651	0.0238534	0.074466	0.0330417	0.0312044	0.0746065	0.0573134	0.0216187	0.0125379	0.00980414	0.0134922	0.061533	0.0415981	0.0919979	0.07605	0.124251	0.9584787
109900	-205.8997	-222.4202	16.52052	0.201708	0.0520157	0.0335206	0.188359	0.00906313	0.013396	0.0512455	0.0252396	0.0384249	0.00589114	0.0106905	0.0654615	0.0192431	0.0224564	0.0873777	0.0347685	0.12022	0.9390438
110000	-203.4692	-220.8482	17.37905	0.110601	0.0685643	5.85143e-05	0.286132	0.0127151	0.0073919	0.0279971	0.00817077	0.0320782	0.00621465	0.0534481	0.00657685	0.020254	0.00278416	0.0780467	0.0751765	0.10965	0.8165565
110100	-209.813	-224.175	14.36197	0.289816	0.00877409	0.0106047	0.156719	0.0203236	0.0331205	0.0832576	0.0729344	0.0383674	0.00519665	0.031904	0.0113877	0.133731	0.00988156	0.0499789	0.0624234	0.173531	0.9685242
110200	-209.4113	-225.0632	15.65184	0.169953	0.0286646	0.0046253	0.0394856	0.00267946	0.0167064	0.0731704	0.0385375	0.051136	0.0139696	0.00304357	0.113139	0.134627	0.0115904	0.112557	0.022754	0.107893	2.399391
110300	-208.725	-224.4668	15.74174	0.114632	0.00545724	0.000250198	0.125223	0.0065526	0.0263863	0.0742257	0.00781295	0.0275417	0.00210193	0.0401795	0.124124	0.14887	0.0229431	0.046233	0.0656627	0.192781	1.204243
110400	-201.3169	-218.8972	17.58029	0.159912	0.0332006	0.014906	0.18395	0.0109163	0.0383993	0.0108934	0.0192852	0.0362935	0.00117469	0.062568	0.001733	0.0668512	0.00214691	0.0691187	0.0583059	0.119294	0.7858914
110500	-206.582	-222.08	15.49793	0.248578	0.00559774	0.0300538	0.064604	0.0156185	0.0222433	0.0518063	0.0117606	0.0511166	0.0224802	0.00887456	0.00457974	0.133276	0.0541145	0.121894	0.038342	0.193629	0.9664081
110600	-207.9362	-222.0875	14.15124	0.326259	0.0430975	0.0118474	0.129858	0.0485242	0.00885291	0.0148109	0.0388372	0.0249936	0.0406017	0.0104247	0.0415474	0.0356224	0.0373923	0.118436	0.0571697	0.173054	1.523645
110700	-206.5265	-222.3601	15.83356	0.327835	0.0209147	0.0053701	0.133328	0.0303187	0.0124045	0.00876826	0.000324794	0.0534688	0.0324247	0.0079275	0.0287426	0.0319559	0.0357808	0.119181	0.0728355	0.109451	1.107607
110800	-206.7148	-221.5365	14.82166	0.248635	0.0363889	0.0328812	0.111454	0.000737942	0.0475282	0.0124678	0.0245272	0.0836299	0.0105752	0.0453883	0.106746	0.0280675	0.0156929	0.103373	0.0326382	0.151352	1.549458
110900	-205.8417	-219.9576	14.11594	0.255118	0.0160261	0.000169109	0.147133	0.0201297	0.0128138	0.0175751	0.0293735	0.0711904	0.0203309	0.0147641	0.0868987	0.0410566	0.00493314	0.000438911	0.127894	0.264566	1.950537
111000	-206.4299	-223.1903	16.7604	0.168103	0.038475	0.0188791	0.13899	0.0175762	0.0212049	0.0283936	0.0160665	0.0742504	0.0162231	0.0673985	0.00147289	0.0550321	0.0660995	0.0116617	0.0933863	0.149452	0.674908
111100	-210.3207	-222.6284	12.30775	0.290217	0.00568857	0.00843484	0.16622	0.0154504	0.0617242	0.0442787	0.0291065	0.0417694	0.0266678	0.00640714	0.12524	0.00444284	0.000916833	0.0699662	0.159575	0.196232	2.808175
111200	-207.3834	-223.9154	16.53206	0.169174	0.00953588	0.0338835	0.102959	0.000801292	0.0411712	0.000213253	0.00958477	0.0177591	0.00293431	0.0625399	0.0463616	0.134228	0.0191289	0.0770281	0.0642455	0.140988	1.416881
111300	-205.6529	-220.1498	14.49687	0.281342	0.0436008	0.000331981	0.179133	0.0684604	0.016793	0.0455736	0.0238123	0.0255899	0.00188641	0.0324012	0.017794	0.0738009	0.0428127	0.0125654	0.127615	0.146322	1.374406
111400	-210.7291	-230.6841	19.95494	0.100478	0.0211322	0.01133	0.0822688	0.0234198	0.0134711	0.0121216	0.0294056	0.00732524	0.0261817	0.00459985	0.0180069	0.101206	0.00406667	0.0106827	0.0209505	0.162277	0.8103116
111500	-213.6973	-226.1931	12.49577	0.219616	0.0166839	0.00649701	0.069783	0.0161681	0.011198	0.0283999	0.0454811	0.0492028	0.0082843	0.00295979	0.19287	0.121357	0.126771	0.00858473	0.0482564	0.251511	2.97001
111600	-210.3546	-224.5325	14.17789	0.287619	0.0844482	0.00453513	0.18222	0.0770849	0.0159196	0.00982703	0.0381502	0.0413174	0.00411669	0.0305808	0.119801	0.00680307	0.106625	0.0235113	0.00607606	0.121492	1.506578
111700	-205.1455	-220.9889	15.84346	0.201027	0.0516392	0.0143215	0.153733	0.000349887	0.0476706	0.00345855	0.0108378	0.0320636	0.000446958	0.0339484	0.0211186	0.0579793	0.00995099	0.187045	0.0301516	0.145968	1.413337
111800	-210.8537	-225.8671	15.01336	0.252544	0.0652927	0.00726544	0.301347	0.0226048	0.0246722	0.0154047	0.026429	0.0839964	0.00561655	0.0238186	0.0198136	0.071882	0.0413842	0.0305975	0.0321927	0.123192	0.7629643
