Iteration	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	pi_scale
11100	-209.1135	-222.1935	13.07998	0.214198	0.0362996	0.000189326	0.164706	0.0381202	0.0360784	0.00307326	0.048878	0.0453475	0.000160129	0.181899	0.0482631	0.202039	0.114788	0.0266982	0.0600676	0.0816931	1.147999
11200	-207.1331	-222.9128	15.77973	0.28592	0.0226666	0.00811109	0.0584084	0.0267326	0.00175689	0.0133707	0.0214814	0.0827706	0.00344529	0.200859	0.0114075	0.171018	0.0123649	0.0288286	0.0396393	0.0267978	1.329679
11300	-209.72	-224.0608	14.34075	0.291753	0.0125157	0.00991463	0.111124	0.00222691	0.0141099	0.154971	0.00134743	0.0228606	0.0165744	0.119258	0.0334751	0.202267	0.0119881	0.0804271	0.0128139	0.0294923	1.706501
11400	-201.542	-220.0265	18.48445	0.184288	0.00473542	0.00338045	0.138298	0.016295	0.00741023	0.0754591	0.0112419	0.0259307	0.00618609	0.0960105	0.00472182	0.108219	0.00794603	0.0169408	0.00863571	0.0731541	0.8788471
11500	-211.1599	-226.7633	15.60345	0.377784	0.0494103	0.036041	0.0478567	0.00392038	0.0144944	0.00237147	0.0374668	0.022658	0.0330026	0.0232403	0.0546769	0.145292	0.0674383	0.00233669	0.00835732	0.0668544	1.801838
11600	-223.0469	-235.6754	12.62852	0.344575	0.035836	0.0756566	0.125455	0.018409	0.0449397	0.0133561	0.118518	0.00384344	0.0865608	0.0951088	0.0375782	0.159387	0.114727	0.00354869	0.0242501	0.0513428	1.091605
11700	-207.3707	-222.3075	14.93677	0.226654	0.00513131	0.0103573	0.127622	0.00440226	0.0247605	0.0199758	0.0428591	0.0551773	0.039105	0.01449	0.0979419	0.141838	0.113133	0.0466315	0.0150404	0.116756	1.307713
11800	-208.2847	-222.683	14.39829	0.170911	0.0717011	0.0489342	0.169675	0.00338893	0.00303745	0.00298191	0.0201654	0.0886257	0.000609701	0.00866745	0.0506529	0.177428	0.00303203	0.0840491	0.00938289	0.18581	1.991811
11900	-208.7651	-222.255	13.48993	0.242813	0.00946559	0.0055242	0.179506	0.00362517	0.0181686	0.0224479	0.0185843	0.0402598	0.0144801	0.0818666	0.0942998	0.207813	0.0197938	0.0851794	0.0273426	0.0841615	2.479289
12000	-204.2824	-219.5999	15.31751	0.261292	0.0419086	0.0267679	0.147434	0.0196368	0.0131534	0.00140263	0.0509074	0.0145956	0.004649	0.0308283	0.0463282	0.166644	0.00194559	0.0998379	0.0173093	0.122331	1.273185
12100	-206.1	-221.668	15.56802	0.200247	0.0467647	0.00779497	0.106255	0.0825139	0.0196189	0.0339839	0.00613553	0.0571448	0.00089505	0.0408993	0.103247	0.205144	0.0239279	0.0682877	0.00686303	0.0687787	0.8982221
12200	-204.7815	-219.7369	14.95536	0.226583	0.100853	0.0199772	0.176403	0.0133047	0.0187338	0.00145235	0.0143498	0.0123201	0.00137598	0.164705	0.0665813	0.184979	0.103332	0.00677637	0.0123282	0.000458365	1.049727
12300	-205.1269	-219.9844	14.8575	0.204787	0.0271753	0.00816952	0.134544	0.00667987	0.0101404	0.0371269	0.0195174	0.0148642	0.0118563	0.252847	0.0336148	0.225873	0.00585541	0.045921	0.0717995	0.0350224	0.9350085
12400	-212.6227	-224.9082	12.28549	0.289724	0.0222166	0.0143026	0.0788267	0.021045	0.0327683	0.00956066	0.0274469	0.0380634	0.0260999	0.0219992	0.145292	0.193809	0.0150687	0.0554574	0.100283	0.20544	2.167483
12500	-202.0897	-219.0838	16.99411	0.156707	0.00714116	0.00123388	0.10447	0.00818798	0.00984201	0.00116706	0.0116581	0.0332547	0.00848151	0.0189724	0.113585	0.205867	0.05424	0.0457474	0.0185448	0.160291	0.673992
12600	-201.3343	-218.6038	17.26955	0.246984	0.0112234	0.00531653	0.150216	0.0327443	0.00261103	0.00763675	0.0157396	0.0616564	0.00767292	0.0180621	0.0873417	0.15649	0.0695769	0.00699945	0.0255771	0.0158639	0.7698271
12700	-208.3711	-224.6235	16.25242	0.233408	0.00767294	0.0258371	0.166276	0.00566335	0.0318217	0.00286489	0.00595516	0.0083503	0.0219528	0.0569248	0.148949	0.202182	0.00723156	0.0299195	0.0333787	0.0119555	0.9940224
12800	-208.4717	-225.0882	16.61656	0.117609	0.0306537	0.0104563	0.218021	0.00905547	0.00854036	0.0745663	0.000339006	0.0213299	0.00971946	0.148997	0.0151921	0.172835	0.100826	0.012755	0.0185028	0.0300202	0.6525216
12900	-214.0938	-226.9178	12.82392	0.15151	0.0438479	0.00264517	0.330393	0.0920956	0.0205446	0.00197643	0.0481042	0.0369613	0.0409561	0.0784368	0.00585575	0.211376	0.0162927	0.0921794	0.0195206	0.107387	1.454062
13000	-210.2432	-222.7043	12.46105	0.246967	0.0771028	0.00180118	0.177685	0.00185854	0.0389102	0.00883136	0.078941	0.034517	0.00326549	0.201663	0.110614	0.167822	0.0668641	0.0507603	0.0127081	0.0486151	1.540283
13100	-204.7179	-222.7738	18.05589	0.149238	0.00187775	0.00741848	0.0811426	0.0354728	0.0103277	0.00129554	0.00439228	0.0218283	0.00521017	0.139006	0.0657172	0.159531	0.00888762	0.0910881	0.00131128	0.0145823	1.217368
13200	-207.1082	-221.417	14.30886	0.231902	0.0267264	0.00867637	0.360631	0.0101529	0.0221404	0.00302829	0.0221095	0.0443193	0.00643777	0.0620191	0.0690712	0.203585	0.0339192	0.00267489	0.0715374	0.0438247	0.7227038
13300	-216.6102	-229.9263	13.31616	0.191572	0.0227854	0.00631828	0.154623	0.00382479	0.0210589	0.0727541	0.00444014	0.22004	0.0399079	0.108208	0.0803586	0.261393	0.0066865	0.0183052	0.0931182	0.00693839	0.814801
13400	-202.9684	-219.1089	16.14048	0.233423	0.0286112	0.00491363	0.0870612	0.0263879	0.0380338	0.0185799	0.0564987	0.0410083	0.000838179	0.0254676	0.115354	0.180074	0.0417691	0.00424605	0.0012402	0.0919997	1.157824
13500	-207.1843	-222.7495	15.56517	0.356122	0.0102724	0.008019	0.112414	0.0256664	0.00445159	0.0514704	0.028727	0.0453677	0.00625617	0.0378707	0.0657507	0.145489	0.0249268	0.0187938	0.0101694	0.0587692	1.635162
13600	-207.3549	-220.7624	13.40744	0.263662	0.0227074	0.0164472	0.0772811	0.0105578	0.00355605	0.0309201	0.00401828	0.0591867	0.0137258	0.106252	0.0479235	0.245531	0.0947676	0.0151167	0.0179026	0.177527	1.874799
13700	-205.057	-220.6176	15.56061	0.214581	0.0154052	0.00435778	0.221059	0.0011212	0.0225906	0.043377	0.0503405	0.0198087	0.0287177	0.0930051	0.00262722	0.140285	0.010434	0.0802276	0.0212684	0.112625	0.8730956
13800	-211.6475	-226.6951	15.0476	0.263642	0.040803	0.0213386	0.04268	0.0202762	0.0499467	0.0184688	0.00651258	0.136367	0.00965477	0.0902632	0.114821	0.119219	0.0203935	0.0592344	0.0136902	0.0336129	1.651698
13900	-209.38	-225.2865	15.9065	0.178537	0.0381702	0.023802	0.238818	0.0073271	0.0171553	0.074841	0.0251907	0.0985693	0.00804313	0.0274982	0.0937837	0.149365	0.0487113	0.01712	0.00297754	0.00854818	0.7656363
14000	-216.6541	-229.5881	12.93401	0.178123	0.00496311	0.00890533	0.0792655	0.0282381	0.0388394	0.0808504	0.0209327	0.0714016	0.00230815	0.0938112	0.296077	0.137731	0.0420873	0.00159658	0.120928	0.0576438	1.7572
14100	-202.9219	-220.0759	17.15405	0.174242	0.0258006	0.00150148	0.198356	0.0132371	0.0171812	0.00652015	0.0286272	0.0166723	0.0149251	0.0224126	0.0947991	0.18386	0.0103359	0.028564	0.0544481	0.0432295	0.7560612
14200	-210.5039	-224.3933	13.88942	0.21708	0.0171116	0.00115259	0.260642	0.0110354	0.0408159	0.0477174	0.0116248	0.0577689	0.0160873	0.100976	0.115154	0.199847	0.0322203	0.000337322	0.0667222	0.0251563	1.149091
14300	-203.0553	-221.2419	18.18658	0.141225	0.000951918	0.0127805	0.131912	0.00205688	0.0095249	0.0796431	0.00987794	0.0286509	0.00366244	0.11892	0.0534486	0.0867376	0.0333715	0.0419824	0.000818251	0.0523059	0.9846281
14400	-209.6863	-222.815	13.12869	0.350419	0.0244852	0.0239482	0.145302	0.000563829	0.0333516	0.0583777	0.0234127	0.0065263	0.00765907	0.128172	0.126875	0.119407	0.0285746	0.112775	0.0324776	0.0501928	1.420886
14500	-208.6105	-221.6709	13.06039	0.178772	0.00819594	0.0120607	0.16479	0.0242576	0.0424212	0.0152755	0.010881	0.0489598	0.0197812	0.00599645	0.0665196	0.330674	0.00975578	0.0210084	0.112771	0.18791	1.647032
14600	-204.5721	-220.8917	16.31961	0.199838	0.00401181	0.00212769	0.116281	0.00667087	0.00496536	0.0726511	0.00492755	0.0354545	0.00875458	0.149263	0.017024	0.241331	0.0102788	0.0121571	0.00309389	0.102743	1.014563
14700	-204.4166	-220.3034	15.88675	0.150227	0.0150322	0.00657798	0.182448	0.0107746	0.0155725	0.020634	0.036416	0.0196048	0.00647894	0.057848	0.00638989	0.167119	0.0148276	0.00123406	0.183645	0.140593	1.008915
14800	-215.8633	-227.7284	11.86509	0.267571	0.00550313	0.000475679	0.250694	0.0229634	0.038688	0.00420747	0.00634468	0.0626101	0.0230589	0.0488947	0.285621	0.144702	0.0388143	0.0304305	0.0453648	0.0405482	2.499108
14900	-206.1622	-222.701	16.53873	0.235218	0.00641018	0.0282883	0.0782616	0.0423441	0.0154656	0.062469	0.0301812	0.0654628	0.00676171	0.00783066	0.0612244	0.255912	0.0138954	0.075831	0.000769829	0.0182001	0.6777948
15000	-208.7439	-225.2282	16.48427	0.280997	0.0166076	0.00340816	0.0976062	0.0865138	0.0203114	0.0222736	0.00423392	0.0528115	0.00757589	0.0380883	0.0202325	0.18114	0.0490812	0.0232404	0.0514768	0.0367085	0.8456588
15100	-220.2284	-230.792	10.5636	0.15254	0.080209	0.0474525	0.137592	0.011146	0.0197316	0.0272445	0.0131392	0.117272	0.00621143	0.0979162	0.178554	0.415088	0.0485006	0.0119597	0.0089176	0.0115761	3.52657
15200	-206.0162	-223.0076	16.99134	0.181616	0.0382369	0.0236335	0.17665	0.0112268	0.0225197	0.0520844	0.00993653	0.0328284	0.0102811	0.0213076	0.149446	0.136729	0.0319665	0.0265906	0.0166259	0.0181433	0.6725351
15300	-210.8691	-223.3241	12.45497	0.211967	0.0229619	0.00853977	0.252827	0.0208244	0.00364719	0.0602578	0.0168833	0.0420818	0.00790028	0.109951	0.0174146	0.19298	0.148965	0.142199	0.0604058	0.0185568	1.438247
15400	-206.126	-220.1359	14.00982	0.311077	0.0473824	0.00568904	0.175038	0.00936003	0.0126504	0.0088968	0.0122421	0.0851153	0.0251819	0.0736242	0.103657	0.220465	0.00413644	0.00216718	0.106607	0.0155089	1.052443
15500	-207.0517	-221.8429	14.7912	0.355712	0.0330933	0.0015826	0.126816	0.00626183	0.01978	0.060365	0.0354207	0.059338	0.0244719	0.0677096	0.0917411	0.163554	0.00561225	0.00567945	0.0351643	0.0273816	1.27231
15600	-209.6808	-225.8003	16.11943	0.230205	0.0477388	0.0352138	0.0943078	0.0062345	0.00409689	0.044389	0.00280446	0.0278378	0.0124846	0.0170242	0.189253	0.105411	0.0210793	0.0620243	0.0225072	0.0292214	1.674893
15700	-217.4297	-229.9778	12.5481	0.131386	0.021302	0.00371562	0.248619	0.122693	0.027849	0.0302324	0.0167714	0.0142442	0.0129705	0.0532862	0.0125931	0.227402	0.0656172	0.173466	0.0468282	0.105212	1.611798
15800	-216.964	-230.2592	13.29523	0.126195	0.0345394	0.0300068	0.208042	0.0976388	0.041969	0.0477561	0.0722851	0.0676115	0.00876817	0.00246029	0.0735536	0.154979	0.104781	0.177798	0.0415029	0.0127995	0.9284794
15900	-205.2172	-220.2829	15.06568	0.182865	0.0231235	0.00672903	0.0914359	0.0132385	0.0165003	0.00252304	0.021772	0.0507039	0.015994	0.0379328	0.068419	0.185282	0.00465692	0.24666	0.153038	0.0106022	0.8716199
16000	-205.4556	-222.4926	17.03691	0.196554	0.0182387	9.78721e-05	0.0922394	3.18848e-05	0.077203	0.0450762	0.0143659	0.0624595	0.00659769	0.0360146	0.0452418	0.137658	0.105165	0.0722643	0.0163489	0.0231707	0.7342716
16100	-216.2789	-228.0723	11.7934	0.246056	0.0522598	0.0362422	0.14578	0.00877242	0.00201784	0.121797	0.00442571	0.0461556	0.000871682	0.147657	0.172086	0.206565	0.0999213	0.0753822	0.00857195	0.0229038	1.519527
16200	-206.9929	-221.8193	14.82646	0.157444	0.0135768	0.00275553	0.262664	0.0459246	0.00317052	0.00163142	0.0167184	0.037549	0.0211366	0.102713	0.08691	0.275676	0.0214003	0.0152802	0.05239	0.00742755	1.184526
16300	-202.9997	-220.1331	17.13338	0.139757	0.0404328	0.0107298	0.208141	0.0325604	0.012954	0.0306758	0.0309566	0.0238653	0.00318757	0.0766377	0.041243	0.158693	0.0541855	0.0203746	0.0271826	0.0117395	0.8850878
16400	-214.4759	-229.2683	14.79239	0.202698	0.0267506	0.00509623	0.0811308	0.0100926	0.0137747	0.0818766	0.0610682	0.0110093	0.0349326	0.0613651	0.0202503	0.167863	0.0517296	0.074058	0.0987145	0.12036	1.237761
16500	-204.449	-221.9484	17.49945	0.111012	0.0323423	0.00172947	0.167972	0.00758152	0.0299277	0.0577805	0.0257936	0.0347295	0.0191357	0.123892	0.0930226	0.114445	0.0192286	0.0111359	0.0369671	0.00159493	0.8697594
16600	-207.0452	-223.2542	16.20896	0.133408	0.0259988	0.0123117	0.188537	0.0204273	0.0436455	0.00191738	0.0535775	0.0449791	0.0116209	0.0267339	0.0316605	0.164269	0.0362337	0.223715	0.00434212	0.00887421	0.7273705
16700	-206.9242	-224.2381	17.31384	0.155723	0.00900014	0.0134108	0.110839	0.0507438	0.00602818	0.0501133	0.00351139	0.0366975	0.029385	0.0512409	0.00533638	0.1466	0.0433318	0.0860057	0.0467472	0.0344718	1.147217
16800	-207.9916	-222.0351	14.0435	0.227831	0.0303132	0.0156339	0.154242	0.00277649	0.0329213	0.0811639	0.00839289	0.10532	0.0163888	0.00686197	0.0869842	0.158703	0.00278848	0.230546	0.0581784	0.0167843	0.8509923
16900	-204.4008	-222.0522	17.65147	0.132865	0.043319	0.025008	0.0992189	0.0253776	0.00799591	0.0240497	0.0132499	0.0924808	0.00124425	0.0712513	0.0239461	0.129656	0.0246419	0.107959	0.0158459	0.0257784	0.9597529
17000	-205.0724	-220.1918	15.11942	0.234157	0.00906691	0.00417463	0.14911	0.0386273	0.021104	0.0168654	0.0171993	0.023765	0.0102527	0.00392526	0.174093	0.213425	0.0637626	0.0273723	0.077853	0.00804476	1.208608
17100	-207.9334	-224.2333	16.29988	0.15781	0.000342168	0.0189785	0.213058	0.00522942	0.00521808	0.0651878	0.00879193	0.0183747	0.0086693	0.022074	0.0442238	0.221932	0.0469664	0.0308839	0.146264	0.00449139	0.771571
17200	-209.9344	-223.6995	13.7651	0.22477	0.0153639	0.00160604	0.196442	0.0106787	0.0592755	0.063964	0.066352	0.00876974	0.00303309	0.0310675	0.204784	0.14289	0.00429714	0.081714	0.0207383	0.032384	1.916063
17300	-205.1962	-220.2553	15.05908	0.20177	0.023878	0.0101291	0.0800773	0.00706139	0.0208639	0.00767038	0.00358334	0.0328131	0.00414278	0.0311266	0.156522	0.273398	0.00910106	0.15488	0.0204873	0.0450352	1.386419
17400	-209.6546	-223.7307	14.07602	0.23958	0.0449644	0.0318992	0.148037	0.0990909	0.0255261	0.0135252	0.0146382	0.0460669	0.00104673	0.0462101	0.177507	0.202069	0.0273531	0.000180858	0.012277	0.102501	0.8520031
17500	-206.6368	-221.5375	14.90076	0.197544	0.0632314	9.28141e-05	0.0778695	0.0122972	0.0156162	0.0262698	0.0435359	0.0767207	0.00521295	0.0858737	0.156203	0.169275	0.00187168	0.0114279	0.0788814	0.0631173	1.539276
17600	-204.8566	-222.6243	17.7677	0.168314	0.0110952	0.0183969	0.0998646	0.0476521	0.0266364	0.010681	0.015759	0.0274049	0.0029423	0.0344086	0.0746327	0.108874	0.0577183	0.0329824	0.05445	0.0317592	1.255685
17700	-212.2798	-226.6199	14.34009	0.369263	0.0129527	0.0122751	0.0863322	0.0175831	0.0586526	0.0992068	0.050759	0.0839228	0.00885842	0.00264702	0.0663033	0.148217	0.00527984	0.0907517	0.0244989	0.0376434	1.162001
17800	-208.4516	-222.4681	14.0165	0.262512	0.00483524	0.0152323	0.251446	0.0208076	0.0385941	0.0634955	0.0441881	0.0072933	0.000150318	0.101979	0.0760588	0.141196	0.00644428	0.124427	0.00757838	0.0644596	0.9271115
17900	-210.6282	-227.0347	16.40646	0.172216	0.0633057	0.00238836	0.0724045	0.0198263	0.00535408	0.0697205	0.0261996	0.0209622	0.0279827	0.103303	0.0110143	0.264333	0.00975514	0.0914476	0.0416124	0.0169742	0.6679079
18000	-210.1406	-224.9195	14.77885	0.261266	0.000838867	0.00493797	0.140002	0.0159051	0.0631657	0.131289	0.0119687	0.0244131	0.00105275	0.0131436	0.225689	0.103158	0.0382177	0.109247	0.0240208	0.00864917	0.7112994
18100	-215.3281	-229.1732	13.84509	0.170638	0.0270092	0.0187518	0.355018	0.0619795	0.0176605	0.0173293	0.00375819	0.00896716	0.0186959	0.136868	0.074474	0.0890877	0.00675423	0.0129326	0.0320049	0.14238	1.496134
18200	-209.0717	-224.0007	14.92899	0.214034	0.0361018	0.0211729	0.119306	0.0230456	0.0372694	0.00960295	0.0395668	0.0505543	0.0121518	0.024012	0.0755712	0.183238	0.00966559	0.0637129	0.157176	0.0137696	1.449779
18300	-206.0809	-222.9009	16.82	0.222558	0.027251	0.00712988	0.107433	0.0164987	0.0337121	0.00429371	0.0136569	0.038811	0.048877	0.00206702	0.170002	0.0942247	0.0510011	0.118425	0.0100863	0.00230456	0.7540321
18400	-208.3313	-225.1291	16.79782	0.229704	0.0110623	0.0225485	0.0843817	0.0405796	0.0403203	0.0773189	0.032651	0.0387054	0.0067948	0.0420339	0.00119615	0.140538	0.00708771	0.173554	0.00385571	0.0421949	0.5257146
18500	-206.6789	-223.6397	16.96079	0.107085	0.0349213	0.0291661	0.18447	0.0228512	0.0115864	0.0704289	0.0398829	0.0270669	0.0134674	0.0240606	0.0162471	0.127088	0.0530653	0.141273	0.00168668	0.0261787	0.9838633
18600	-212.7215	-227.8453	15.12375	0.344019	0.000169661	0.0086472	0.161513	0.0436858	0.0659874	0.00318255	0.0511265	0.022172	0.028606	0.0473447	0.111264	0.0964776	0.0327013	0.0284721	0.00821832	0.0248847	1.359633
18700	-204.7974	-220.3539	15.55648	0.243648	0.0214944	0.00767874	0.138797	0.0243136	0.0204663	0.00175167	0.0193982	0.0215018	0.0165493	0.222142	0.0411808	0.126693	0.00765018	0.0415012	0.0628453	0.062384	0.8949151
18800	-210.5456	-227.6652	17.11968	0.173558	0.0470024	0.00482697	0.0888303	0.00663325	0.029667	0.0223455	0.0979176	0.0780459	0.00122201	0.0235115	0.0329681	0.140344	0.0103399	0.0685502	0.0175521	0.0798483	0.8999017
18900	-209.2316	-223.6852	14.4536	0.237884	0.0213048	0.0429899	0.0800128	0.00819872	0.00675837	0.0425786	0.00447789	0.0646905	0.0232124	0.12068	0.0152459	0.312974	0.0487928	0.0455289	0.00566993	0.0277021	1.795323
19000	-205.6396	-222.4066	16.76697	0.260358	0.0126235	0.0300959	0.107436	0.000396162	0.00781666	0.00827221	0.0538941	0.00930194	0.0187431	0.0534797	0.0605651	0.185909	0.0257528	0.00366471	0.0188192	0.0659134	1.262184
19100	-200.1966	-219.6404	19.44383	0.195913	0.0234732	0.00081706	0.0887096	0.00574829	0.0156371	0.0223049	0.0179202	0.0156763	0.00766514	0.0237223	0.0484721	0.126822	0.0222541	0.0179824	0.0604091	0.00886379	0.7878483
19200	-205.8453	-222.6116	16.76632	0.205592	0.0365978	0.00285323	0.149302	0.042237	0.0393644	0.00092197	0.0358674	0.023477	0.00126976	0.0283933	0.154489	0.0983918	0.0747393	0.000231842	0.0222764	0.0173378	1.153438
19300	-205.8434	-220.1243	14.28096	0.181393	0.0152579	0.017568	0.131153	0.00265179	0.014449	0.0255072	0.058182	0.0442312	0.00502385	0.0692765	0.15312	0.317844	0.0592587	0.0233206	0.0065676	0.0350312	1.392205
19400	-208.5963	-221.5092	12.91284	0.389065	0.0135248	0.00730242	0.257925	0.065298	0.0373388	0.0467807	0.0181151	0.0378009	0.00543271	0.054697	0.00533158	0.182418	0.00636382	0.150654	0.0096459	0.0217304	1.251738
19500	-207.2272	-221.8304	14.60313	0.319663	0.0284524	0.00202454	0.15895	0.00340668	0.0149789	0.0684181	0.0436162	0.0591868	0.00443003	0.00029264	0.17411	0.172005	0.00645644	0.0850019	0.00011807	0.00692136	1.170509
19600	-209.2211	-222.7943	13.57321	0.305738	0.000194406	0.0218714	0.197932	0.0190333	0.011782	0.0171194	0.00885442	0.0540979	0.0241831	0.0407995	0.0966141	0.219989	0.0209554	0.134196	0.028913	0.0275599	1.400936
19700	-213.8912	-225.2614	11.37022	0.354577	0.0410382	0.0137833	0.112422	0.00223473	0.0240923	0.0851356	0.0291539	0.0646543	0.00443704	0.189818	0.180442	0.130362	0.00705747	0.0650419	0.0794724	0.0431648	1.673265
19800	-206.2698	-222.6036	16.33385	0.16962	0.0082011	2.16738e-06	0.138459	0.0038324	0.0525102	0.0341381	0.00874863	0.00181455	0.0297404	0.0427606	0.0513926	0.253311	0.0275443	0.0544819	0.00425836	0.0680739	1.45634
19900	-205.2207	-221.5996	16.3789	0.308063	0.0233264	0.0320918	0.0873156	0.0115264	0.0236412	0.0662065	0.00502936	0.00993328	0.00365794	0.0121593	0.0873961	0.105677	0.0140441	0.0588939	0.0161088	0.0858858	1.381942
20000	-209.3189	-222.9812	13.6623	0.208457	0.0353807	0.0444171	0.281298	0.00100686	0.00871471	0.0377901	0.00669246	0.0056485	0.0208616	0.0940854	0.0997782	0.177027	0.0237249	0.0241725	0.0901808	0.0134316	1.99162
20100	-206.2544	-224.5544	18.30007	0.17115	0.023695	0.04656	0.0739434	0.0335525	0.0182248	0.0175549	0.0228734	0.0129957	0.000157576	0.0346238	0.120392	0.173294	0.0641953	0.0164206	0.0217995	0.00387254	0.4104102
20200	-208.6433	-227.6722	19.02889	0.123584	0.0178255	0.000169273	0.0230327	0.0224198	0.0148564	0.0704565	0.0150285	0.0277512	0.0265624	0.0644869	0.0792215	0.149262	0.0307547	0.00352969	0.0117665	0.0377857	1.036226
20300	-210.3973	-224.0936	13.69626	0.297843	0.0239192	0.028065	0.127058	0.0051421	0.011312	0.0648744	0.0877923	0.0219608	0.0125201	0.00943759	0.172638	0.0966987	0.0158886	0.170177	0.0587305	0.000386855	1.551585
20400	-211.2618	-225.1524	13.89054	0.24799	0.0288016	0.0446501	0.0964068	0.127338	0.0203408	0.0387711	0.0246453	0.0270254	0.0133369	0.0947901	0.190925	0.186787	0.0063782	0.0369516	0.0302026	0.0117111	1.089948
20500	-211.7218	-225.3859	13.66404	0.243509	0.0485925	0.0301199	0.117323	0.00640311	0.0574521	0.035852	0.0107309	0.000844514	0.0143633	0.05481	0.159231	0.154242	0.0908963	0.0411765	0.0808063	0.0729279	1.41754
20600	-204.8141	-220.1233	15.30916	0.197605	0.0201346	0.00153173	0.212423	0.015807	0.0197857	0.0118532	0.0305719	0.0447758	0.00181661	0.0500615	0.176288	0.111224	0.0448541	0.0373689	0.120411	0.0061206	0.9153407
20700	-212.1745	-225.0009	12.82649	0.240426	0.0289603	0.034865	0.155635	0.0538236	0.00483822	0.0443054	0.0204915	0.0510804	0.0198718	0.0345018	0.230573	0.168461	0.00439565	0.168144	0.000592338	0.0896584	0.9180697
20800	-206.2814	-223.1988	16.91747	0.172832	0.00515055	0.00520961	0.136912	0.0138358	0.0134975	0.13028	0.0254467	0.020481	0.00113912	0.0109663	0.124973	0.150269	0.00770665	0.146701	0.0103562	0.0070447	0.5233514
20900	-210.8382	-227.2449	16.40672	0.171903	0.0171139	0.0520907	0.13477	0.0126307	0.0404976	0.0228362	0.0119348	0.00579	0.00236106	0.0353372	0.217813	0.090839	0.107429	0.00927528	0.0594521	0.0113045	0.813825
21000	-210.8939	-225.3445	14.45059	0.19781	0.00290157	0.0151623	0.0861901	1.16991e-05	0.0675306	0.0147871	0.0034354	0.0462309	0.0260677	0.17963	0.101464	0.14076	0.0279122	0.0401561	0.0368863	0.136875	1.613321
21100	-216.7004	-227.8623	11.16188	0.209061	0.0419647	0.0404762	0.120695	0.0621601	0.00339467	0.148326	0.0464204	0.0614095	0.0314215	0.174089	0.013421	0.407123	0.0163051	0.0560084	0.00229861	0.0133084	1.671291
