Iteration	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	pi_scale
26800	-203.0239	-218.4219	15.39796	0.195059	0.00792829	0.0250486	0.221041	0.000751508	0.049301	0.0443509	0.0233162	0.0621296	0.00169674	0.0377298	0.00466092	0.201848	0.0231236	0.105311	0.0592356	0.0127633	1.100367
26810	-205.5462	-221.9974	16.45116	0.389096	0.0362271	0.000329013	0.0858221	0.011862	0.0204167	0.0563856	0.00229833	0.0199709	0.0035444	0.0206685	0.0122526	0.140986	0.0318992	0.112079	0.0349269	0.00807429	0.9309781
26820	-214.9916	-228.35	13.35845	0.215486	0.0506628	0.016485	0.147902	0.0157481	0.012417	0.0421414	0.0352384	0.0780832	0.00156271	0.0605933	0.0339958	0.171142	0.155721	0.102704	0.075723	0.0383898	1.370847
26830	-202.1902	-219.3892	17.19896	0.218197	0.0309952	0.00826071	0.0944289	0.00414044	0.0133244	0.0153235	0.032208	0.055297	0.00576905	0.0338766	0.0204308	0.143385	0.00282339	0.127898	0.0630938	0.0485384	0.8731319
26840	-211.7605	-224.2436	12.48308	0.261258	0.017538	0.0144623	0.0929202	0.0108094	0.0172261	0.0611475	0.000347097	0.0570959	0.00238986	0.0213319	0.0192203	0.337621	0.0153528	0.227068	0.193962	0.0195642	1.074432
26850	-208.7232	-223.0332	14.31005	0.231405	0.0786362	0.026625	0.118434	0.0353002	0.0159091	0.0307756	0.0210405	0.0763562	0.0196464	0.0695109	0.0173386	0.168521	0.00748082	0.203081	0.062216	0.0185812	0.9318694
26860	-209.4373	-223.0243	13.58699	0.276175	0.0394809	0.00133288	0.109818	0.0497386	0.00998094	0.0452599	0.0102358	0.0470114	0.0214626	0.107461	0.0246791	0.188829	0.0350161	0.101066	0.156203	0.042803	0.9973476
26870	-206.5292	-221.9792	15.45001	0.170457	0.0658392	0.00428841	0.22845	0.0505135	0.00448724	0.0212199	0.0173088	0.0196817	0.0147137	0.0429715	0.0295604	0.168643	0.0250475	0.12187	0.0453868	0.0336355	1.162864
26880	-211.0419	-226.1941	15.15221	0.125292	0.00847002	0.00442124	0.115324	0.0116447	0.0183121	0.0492979	0.137339	0.0559302	0.000509799	0.0247228	0.0822879	0.157923	0.0151802	0.138893	0.101822	0.0658916	0.9652082
26890	-208.4333	-223.4257	14.99248	0.160686	0.0279126	0.00200209	0.222332	0.0174298	0.0329162	0.0380333	0.0108931	0.0444285	0.00456634	0.0169155	0.0310973	0.161178	0.0178677	0.255573	0.0792712	0.013552	0.8923916
26900	-207.3744	-220.921	13.54662	0.259183	0.0211709	0.0223653	0.147891	0.00201276	0.00888209	0.0797626	0.011239	0.0155295	0.00132774	0.0175709	0.0249372	0.330607	0.0231762	0.173651	0.0514492	0.0335519	1.494395
26910	-207.2445	-223.0805	15.83594	0.314168	0.0252338	0.0290835	0.0789823	0.00581978	0.0289326	0.0210044	0.0182295	0.0356655	0.0101707	0.0556715	0.0108607	0.110328	0.0196959	0.127157	0.0272024	0.0157515	2.285862
26920	-213.5838	-226.7257	13.14191	0.45884	0.0306005	0.0179308	0.0738375	0.0147051	0.0336653	0.0395851	0.0306866	0.0298465	0.000861066	0.0605677	0.0159409	0.161353	0.168232	0.0718333	0.0111973	0.00570983	1.982499
26930	-214.1448	-227.208	13.06315	0.279817	0.0252082	0.0563125	0.100561	0.00349624	0.000531877	0.0312262	0.00942424	0.0619135	0.0208792	0.0154651	3.74644e-05	0.296916	0.0515317	0.265759	0.0952154	0.00754341	0.9684779
26940	-210.4695	-224.8354	14.3659	0.161828	0.036553	0.0430296	0.249626	0.00735686	0.029814	0.0836362	0.0280103	0.0197	0.0183125	0.0195887	0.0259721	0.198366	0.0411519	0.148274	0.0370991	0.0130195	1.281812
26950	-208.8969	-223.5343	14.63749	0.189927	0.00582553	0.00733092	0.126609	0.0594902	0.0206189	0.0514999	0.0229121	0.0240946	0.020519	0.0717221	0.020462	0.193171	0.110654	0.0992653	0.0601744	0.040432	1.386307
26960	-202.009	-218.8596	16.85065	0.171729	0.042962	0.01972	0.0811997	0.00999538	0.0113449	0.011933	0.00985018	0.0138924	0.00293359	0.0918919	0.00121108	0.242356	0.00250697	0.177466	0.0631645	2.43238e-05	0.8599939
26970	-212.6976	-226.5825	13.88486	0.18387	0.0620543	0.00380179	0.164085	0.0438428	0.0314291	0.118804	0.0562761	0.0374565	0.00481077	0.015294	0.0229453	0.194211	0.0515272	0.0953057	0.111521	0.0302735	1.091097
26980	-206.0525	-219.656	13.60341	0.239804	0.0331677	0.000536133	0.252647	0.0471065	0.0174773	0.0212218	0.0295745	0.0422046	0.00346421	0.0619379	9.31762e-05	0.145586	0.0124476	0.291442	0.070445	0.00269144	0.9286808
26990	-207.7098	-222.5741	14.86433	0.282305	0.00679771	0.0206187	0.102215	0.014582	0.0220373	0.1104	0.0137411	0.0145062	0.0101066	0.0269304	0.0239469	0.235434	0.0214776	0.179716	0.0594917	0.0204045	0.7463409
27000	-206.6283	-224.9239	18.29564	0.13341	0.0299802	0.00371549	0.113252	0.00615906	0.0370595	0.0413039	0.00136436	0.0561457	0.00190694	0.0295592	0.00343802	0.0896407	0.0335886	0.174239	0.055808	0.014622	0.7121745
27010	-214.9954	-227.1282	12.13284	0.198559	0.0330761	0.00563652	0.221851	0.00747694	0.0304363	0.115671	0.0431079	0.0120672	0.0105928	0.0310798	0.0604851	0.277659	0.0608139	0.25197	0.000733672	0.00090987	1.535853
27020	-214.8368	-232.8278	17.99098	0.0821495	0.0317104	0.0287532	0.0946187	0.0303606	0.0530147	0.000455586	0.036861	0.0137552	0.000671738	0.0201821	0.101344	0.234597	0.0398321	0.0586545	0.015807	0.0101226	0.7383402
27030	-211.2617	-227.8942	16.63254	0.210525	0.00679391	0.00382188	0.0466923	0.0208145	0.00600085	0.0202123	0.0720528	0.0543256	0.00335051	0.00102302	0.177027	0.201331	0.0264438	0.0338446	0.0136275	0.0019058	1.683793
27040	-205.9954	-221.5262	15.53084	0.189393	0.00899424	0.00208816	0.210994	0.0261784	0.0109885	0.0160505	0.0648109	0.0215802	0.00242764	0.0178076	0.0995077	0.145767	0.0343885	0.0818821	0.0799197	0.0864671	0.7351156
27050	-209.9374	-226.5824	16.64506	0.146058	0.0317103	0.0222361	0.15101	0.0238068	0.0787415	0.0316664	0.0683515	0.00740363	0.00825812	0.0272875	0.121389	0.110048	0.0334891	0.0509022	0.0389073	0.0405692	0.6972229
27060	-203.4325	-219.942	16.50949	0.210994	0.0283855	0.000539436	0.114533	0.0245885	0.0172148	0.0143966	0.00337269	0.0830643	0.00868748	0.0224816	0.0979689	0.13069	0.0330973	0.0676515	0.0549109	0.042392	1.196123
27070	-209.8597	-223.199	13.33932	0.283861	0.0334835	0.05784	0.230024	0.00745627	0.0211098	0.0229997	0.0386372	0.0922308	0.00112573	0.00477065	0.137958	0.0965562	0.0664333	0.081727	0.0725138	0.00709532	1.371801
27080	-213.1765	-225.2101	12.03359	0.254724	0.0125959	0.013236	0.289376	0.00552318	0.0438797	0.0877273	0.0273812	0.037453	0.0412824	0.0423202	0.160549	0.194919	0.04975	0.00363682	0.0329571	0.094894	1.30758
27090	-202.2505	-217.7497	15.49923	0.270222	0.0116379	0.0226396	0.142354	0.00673941	0.0315811	0.0320126	0.00468563	0.0406664	0.000793925	0.059718	0.147512	0.158073	0.0432292	0.00765274	0.0727948	0.0316707	0.9118405
27100	-207.0081	-224.1093	17.10121	0.0786167	0.0126493	0.0153844	0.187694	0.0115091	0.0168613	0.038713	0.0284831	0.011207	0.0036061	0.0836848	0.230883	0.0851629	0.0244143	0.0203403	0.0817584	0.00762355	0.7693948
27110	-207.0558	-223.0117	15.95591	0.241333	0.00872582	0.00176762	0.140536	0.014804	0.0350143	0.109174	0.0305152	0.0578171	0.0253041	0.00685249	0.0877266	0.151753	0.057755	0.0188624	0.0569662	0.00858195	0.7659115
27120	-208.0586	-221.3041	13.24554	0.249315	0.0131486	0.00367761	0.235989	0.00721293	0.0326713	0.131641	0.0202858	0.0329522	0.0231538	0.00420538	0.121297	0.235261	0.0330998	0.00696962	0.10641	0.00283302	1.428958
27130	-215.7081	-229.4567	13.74859	0.246708	0.0212925	0.0125115	0.114266	0.0107282	0.0869905	0.0564527	0.0433747	0.0130181	0.0184496	0.0295573	0.0678377	0.22863	0.0194031	0.0197602	0.156734	0.00712382	2.143315
27140	-213.0352	-227.6256	14.59044	0.195548	0.0308267	0.0057552	0.0960395	0.0273496	0.041404	0.0183777	0.052765	0.0149109	0.0251847	0.0128186	0.165032	0.296205	0.0765859	0.021627	0.0555089	0.0477376	0.8265694
27150	-202.5923	-220.9067	18.31437	0.117677	0.0320951	0.00315566	0.118688	0.0263973	0.0297776	0.0125102	0.0146224	0.0424484	0.0057599	0.00825515	0.0447023	0.0929362	0.105699	0.0264125	0.0631863	0.0690275	0.8067842
27160	-213.953	-231.1046	17.15165	0.118449	0.0380774	0.0135503	0.105483	0.0654783	0.0433061	0.0739319	0.0343418	0.00122492	0.00934861	0.0309521	0.0637078	0.213418	0.0629785	0.0361458	0.0229957	0.00861465	0.6893932
27170	-205.3049	-220.4947	15.18978	0.249728	0.0101217	0.0010476	0.115517	0.00771406	0.00806989	0.0253578	0.0310699	0.030411	0.003713	0.0554596	0.0569376	0.192606	0.146468	0.088532	0.00729892	0.00708206	1.769563
27180	-208.3152	-223.298	14.98284	0.165859	0.0282814	0.00921451	0.133325	0.0284049	0.0280586	0.0381849	0.0679259	0.0555118	0.00684388	0.0152976	0.17219	0.189153	0.150378	0.0401309	0.000987526	0.00666446	0.90414
27190	-212.1455	-227.3617	15.21623	0.206571	0.038161	0.00580322	0.121306	0.00313215	0.00603833	0.0483503	0.0278948	0.042783	0.00320434	0.0195517	0.0803924	0.1041	0.0753536	0.0771436	0.0211033	0.0699451	2.982381
27200	-210.2583	-223.0557	12.79735	0.385783	0.013264	0.00340167	0.167808	0.0270537	0.00961147	0.0753069	0.0334485	0.0111001	0.0304786	0.0060223	0.061371	0.318363	0.114776	0.0500158	0.00567418	0.00882923	1.2374
27210	-203.1615	-220.2464	17.08487	0.282059	0.0116196	0.0144519	0.0829701	0.00792524	0.0176951	0.00916591	0.00229861	0.0382371	0.0117849	0.00609946	0.00823793	0.154175	0.0738876	0.03502	0.0987213	0.0418038	1.209669
27220	-207.093	-224.4585	17.36556	0.130386	0.00804726	0.010098	0.227676	0.000291507	0.0380133	0.00418927	0.000141816	0.0807253	0.00339614	0.00253567	0.0415801	0.0787123	0.0991334	0.0977717	0.0295807	0.0341992	1.019591
27230	-213.4044	-227.1636	13.75923	0.25333	0.019078	0.00849428	0.147308	0.0640189	0.000149442	0.0989091	0.00296745	0.0177106	0.050266	0.0285971	0.160694	0.156654	0.102014	0.0567125	0.00209773	0.0141157	1.733118
27240	-209.9437	-225.0268	15.08316	0.218944	0.0316701	0.00887373	0.119748	0.0166889	0.00177956	0.0874766	0.0118748	0.0346977	0.0107184	0.00816613	0.0429836	0.19485	0.148236	0.062362	0.0242325	0.0461919	1.507832
27250	-202.8605	-218.8084	15.94786	0.25255	0.0185912	0.00823114	0.207166	0.00467147	0.0172912	0.0700617	0.0184615	0.0308691	0.0188661	0.0268331	0.0398212	0.169611	0.0636733	0.00693626	0.0952001	0.00136318	0.8049097
27260	-209.1227	-221.9622	12.83951	0.318358	0.00507493	0.00375173	0.160585	0.00341578	0.0240325	0.0201603	0.0801606	0.105864	0.00382466	0.0342812	0.0197002	0.214945	0.142303	0.00794761	0.146001	0.00577198	1.481009
27270	-204.2025	-221.6188	17.41635	0.110065	0.00845344	0.0257031	0.147212	0.0100792	0.00800368	0.0199531	0.046536	0.0169532	0.0300868	0.0650253	0.00927655	0.13338	0.158431	0.0215953	0.0661288	0.00516312	1.013096
27280	-206.7354	-223.1492	16.41379	0.211734	0.0312293	0.0114853	0.113486	0.0064751	0.0293839	0.0210398	0.0141515	0.0577637	0.0600556	0.0947076	0.0282781	0.122656	0.102661	0.00238952	0.0592779	0.0330946	0.8407051
27290	-211.2716	-224.3723	13.10072	0.219533	0.0369413	0.0119229	0.182861	0.0115745	0.0303135	0.107256	0.0538408	0.0518182	0.00542746	0.124738	0.0217991	0.116684	0.195375	0.0040105	0.0264236	0.000595899	2.37785
27300	-206.4659	-222.2182	15.75233	0.182241	0.0521052	0.00567811	0.127317	0.00402883	0.00847276	0.0328217	0.00975537	0.00571693	0.0215119	0.104457	0.0305232	0.201945	0.142535	0.0403362	0.0456331	0.0651327	0.7056863
27310	-215.2597	-230.5245	15.26484	0.200816	0.0213656	0.0303432	0.102273	0.0193171	0.0294991	0.0193816	0.0447177	0.0209234	0.0573371	0.0569101	0.0369251	0.114791	0.054906	0.0664993	0.146061	0.0555447	1.215461
27320	-203.6585	-219.2642	15.60572	0.216991	0.0183505	0.00165212	0.171037	0.0353695	0.0276227	0.0112675	0.0123395	0.0448568	0.00485811	0.12182	0.0304821	0.231993	0.0899107	0.001478	0.0138808	0.0197493	1.109237
27330	-204.9805	-219.4691	14.48858	0.232476	0.00630019	0.000696099	0.171536	0.0263608	0.00827875	0.00863246	0.00190042	0.0209672	0.00604121	0.0689946	0.0323333	0.161923	0.232119	0.0246331	0.0851689	0.0522878	1.374567
27340	-206.4497	-220.3747	13.92498	0.240335	0.0382927	0.022977	0.128174	0.00824906	0.0378513	0.0516784	0.0306229	0.0432204	0.00989855	0.0609424	0.00986899	0.156795	0.278784	0.00529396	0.102717	0.00168828	1.051374
27350	-202.2523	-219.2729	17.02059	0.25103	0.0174516	0.0019983	0.122537	0.000623364	0.015633	0.0399832	0.0256548	0.071915	0.00174874	0.027811	0.0210906	0.159509	0.0696525	0.040124	0.0345074	0.0200577	1.016047
27360	-203.0872	-220.1705	17.08328	0.198171	0.0066438	0.0147221	0.109754	0.00946826	0.00526053	0.0435135	0.0303845	0.0947373	0.00590267	0.0739329	0.00179192	0.154184	0.0679408	0.00985586	0.0807789	0.0108611	0.9875829
27370	-209.0815	-222.437	13.35555	0.264713	0.0227604	0.0196007	0.115118	0.0330536	0.020274	0.0195973	0.00757186	0.0635491	0.00466646	0.127692	0.0102907	0.277043	0.1888	0.000365397	0.0444005	0.0483388	1.222975
27380	-214.0681	-227.5704	13.50227	0.298413	0.0293057	0.00136356	0.0436356	0.0323321	0.00984946	0.0650187	0.00777881	0.0830212	0.0252118	0.214685	0.0537799	0.182808	0.0952693	0.00111667	0.102483	0.0225051	1.062373
27390	-210.5505	-226.4565	15.90607	0.185381	0.0352142	0.0125211	0.100427	0.0195787	0.0175488	0.0347374	0.0207772	0.0598399	0.00518811	0.00904923	0.0147456	0.329546	0.0817844	0.0425781	0.0468696	0.0353425	0.8360191
27400	-213.8082	-227.3902	13.58197	0.310683	0.0246047	0.00114422	0.0796537	0.00570294	0.0107216	0.0240016	0.0411646	0.0272924	0.0192456	0.0479457	0.00457666	0.124746	0.151738	0.0876948	0.0402431	0.00985147	5.023081
27410	-202.3029	-218.4897	16.18681	0.198414	0.0105183	0.0121943	0.207738	0.0101525	0.00503502	0.0141222	0.0387083	0.0243575	0.000258843	0.0512346	0.0734497	0.1706	0.0774708	0.034512	0.0705715	0.00353503	1.034518
27420	-204.1811	-220.4507	16.26965	0.271871	0.023285	0.0176229	0.0720543	0.0451582	0.00358199	0.0106304	0.0228247	0.0295883	0.00923235	0.0255964	0.041732	0.142279	0.130004	0.0599955	0.0904887	0.00595644	0.9614165
27430	-215.2494	-228.7919	13.54243	0.227317	0.0281576	0.0745209	0.132299	0.0320336	0.0308317	0.0629834	0.0228361	0.0202319	0.0159333	0.0589515	0.108718	0.170632	0.0544724	0.0517663	0.0980877	0.0450543	1.379443
27440	-207.6115	-221.8794	14.26798	0.172244	0.0500436	0.000112721	0.100559	0.0134153	0.0117436	0.0455714	0.0113142	0.0511924	0.0024497	0.0175688	0.0063188	0.176914	0.223502	0.0384067	0.0845541	0.078567	2.37656
27450	-211.3517	-226.7426	15.39095	0.332928	0.0140664	0.0660225	0.133304	0.0103884	0.0503635	0.0394745	0.0129969	0.00774431	0.0158135	0.0309527	0.0166719	0.170911	0.0706006	0.0248468	0.0432761	0.0318201	1.139856
27460	-208.9298	-225.8622	16.93237	0.0814179	0.0257511	0.00407462	0.13816	0.000526672	0.00579635	0.0643105	0.0462698	0.00767496	0.000892269	0.0403761	0.0162401	0.278356	0.124832	0.0186907	0.0455022	0.0220274	1.110217
27470	-204.4063	-219.388	14.98169	0.232675	0.0208111	0.00256428	0.144672	0.00995001	0.0253027	0.0238656	0.0215181	0.0544839	0.0025306	0.00157886	0.0359391	0.137624	0.116675	0.0175236	0.0521421	0.0651429	3.139434
27480	-204.118	-219.3482	15.23019	0.18134	0.0139421	0.00572417	0.16457	0.00105153	0.00674283	0.065853	0.0139503	0.0117493	0.0108594	0.00305737	0.0657316	0.183115	0.122753	0.0190038	0.095036	0.0934858	1.471138
27490	-212.5153	-226.2252	13.70987	0.19355	0.00857429	0.0119967	0.127235	0.0772783	0.101586	0.0188595	0.0332214	0.0321655	0.000391794	0.0333088	0.000116287	0.15154	0.248271	0.0247582	0.0766141	0.0503615	1.711178
27500	-208.1613	-226.248	18.08674	0.205625	0.00041697	0.00914632	0.125979	0.0663089	0.0228625	0.0138549	0.0025514	0.0151834	0.00233415	0.0421248	0.0686798	0.061682	0.042574	0.0648544	0.0328768	0.0496749	0.8972493
27510	-206.0897	-221.4959	15.40619	0.351157	0.024076	0.0262176	0.0762257	0.00632805	0.0645361	0.00902236	0.0178688	0.0495315	0.0173753	0.00655809	0.0220103	0.15027	0.0906123	0.0133197	0.0517411	0.0873162	1.208123
27520	-215.5709	-228.7294	13.15844	0.10446	0.0340445	0.057554	0.262828	0.0104837	0.0177537	0.0139389	0.0101481	0.0418031	0.00755461	0.0832007	0.00682452	0.256809	0.124014	0.0554084	0.0962135	0.0823542	1.468249
27530	-213.4743	-226.0863	12.61205	0.239364	0.0583967	0.00897263	0.128863	0.0296219	0.0632321	0.00912287	0.0879781	0.0463058	0.00176567	0.00841264	0.0426109	0.205435	0.204802	0.0227886	0.0826369	0.0546795	1.768556
27540	-212.0548	-224.7483	12.69348	0.247933	0.0412589	0.0168195	0.230046	0.0144492	0.0308822	0.0467961	0.00738155	0.0173324	0.0122856	0.0183761	0.0161682	0.305119	0.0821988	0.10196	0.0531488	0.0457581	1.755221
27550	-213.7502	-226.7946	13.0444	0.233672	0.0146077	0.00369137	0.110245	0.0352309	0.0378939	0.051981	0.000439664	0.0968533	0.021317	0.083451	0.0141645	0.269766	0.198587	0.0164631	0.0989769	0.0176788	1.158831
27560	-212.5357	-228.8794	16.3437	0.157233	0.0121989	0.00879955	0.169734	0.00960814	0.0183434	0.0053111	0.014212	0.0106906	0.00583338	0.00842908	0.0783914	0.124732	0.03067	0.0222129	0.0644505	0.0570997	3.696622
27570	-204.8472	-220.804	15.95678	0.180052	0.00585055	0.0204859	0.171586	0.00420255	0.0144653	0.0131917	0.0164821	0.00320461	0.00768908	0.031172	0.0477749	0.150877	0.0684704	0.0989449	0.0588485	0.077539	1.641657
27580	-203.647	-218.4936	14.84658	0.21522	0.0121213	0.0176583	0.0982083	0.00181107	0.0199454	0.0143141	0.0255269	0.0189633	0.00361853	0.0764587	0.0163336	0.171687	0.208416	0.0202639	0.140413	0.0240789	1.60344
27590	-205.0509	-219.6186	14.56765	0.220483	0.0535866	0.00944527	0.122869	0.000816451	0.0141961	0.108059	0.0185505	0.0166168	0.00246029	0.0542468	0.0203481	0.252922	0.156382	0.00963882	0.0811981	0.00472859	1.223804
27600	-208.8456	-223.0651	14.21944	0.193289	0.0317448	0.00525146	0.147615	0.0146434	0.0293302	0.0508849	0.00273803	0.0622768	0.0116483	0.0121728	0.0504474	0.256818	0.11861	0.0605277	0.112922	0.0149992	1.282502
27610	-205.6887	-220.9993	15.31059	0.207315	0.0259381	0.0217002	0.147691	0.023817	0.0171173	0.00181987	0.03313	0.0270421	0.00107459	0.128604	0.0394944	0.140515	0.0583203	0.0234785	0.0833739	0.00523718	2.29765
27620	-206.1212	-220.3712	14.24999	0.327736	0.0230352	0.0150972	0.121428	0.0172736	0.00677545	0.0140549	0.0250784	0.0216837	0.0050783	0.0572014	0.0400085	0.219537	0.108123	0.029259	0.0191191	0.0565894	2.083296
27630	-207.6025	-221.4569	13.85446	0.192129	0.0387184	0.0252287	0.203154	0.0263299	0.0387835	0.0120374	0.0249681	0.0363236	0.00930349	0.0410436	0.0329022	0.300037	0.117284	0.0863331	0.0250277	0.00260154	1.284797
27640	-202.8736	-218.7766	15.90299	0.236216	0.0235808	0.00632448	0.135814	0.00282358	0.00685026	0.00080617	0.0286744	0.0105659	0.00602067	0.0102802	0.0489349	0.277873	0.129018	0.056095	0.0758657	0.00735602	0.7250141
27650	-208.3489	-223.9296	15.58076	0.124981	0.0377971	0.00917362	0.139647	0.00658761	0.0166279	0.0358117	0.00734358	0.0254843	0.015007	0.0230426	0.0917042	0.323854	0.0500736	0.020158	0.120448	0.0110077	1.082579
27660	-211.3492	-225.8785	14.52929	0.233129	0.11533	0.0341443	0.0884783	0.00192048	0.0366138	0.0483539	0.0353829	0.0769485	0.0050298	0.0165634	0.0984566	0.118616	0.0013481	0.129594	0.0992455	0.0182496	1.149692
27670	-207.3066	-223.0628	15.75623	0.140248	0.0460653	0.000953523	0.0888696	0.00339336	0.0633802	0.0632874	0.0103383	0.0394424	0.0067705	0.00764009	0.181708	0.228045	0.0236816	0.0779592	0.0398404	0.0218683	1.059223
27680	-202.6299	-217.5461	14.91627	0.241387	0.00748594	0.00184825	0.1595	0.0080342	0.0137328	0.0288579	0.0112295	0.0731699	0.00987601	0.0186141	0.175023	0.23077	0.0765681	0.0601864	0.00850621	0.00791658	1.006556
27690	-207.4685	-220.3535	12.88498	0.31201	0.00915561	0.00436456	0.160235	0.0369167	0.01296	0.0190369	0.0364752	0.0268673	0.00794845	0.0028299	0.124602	0.195777	0.0936049	0.151409	0.0547797	0.0130246	1.840583
27700	-204.213	-219.3587	15.14578	0.234781	0.00768422	0.0524966	0.102515	0.00479498	0.0102545	0.0197654	0.0278827	0.0294168	0.015472	0.0140803	0.170609	0.227156	0.0793961	0.0847172	0.00562902	0.00159387	1.229027
27710	-210.1824	-225.2642	15.08179	0.242127	0.0265532	0.0413087	0.252455	0.0141869	0.00889191	0.0053845	0.0254429	0.00490284	0.0011262	0.0691036	0.13861	0.113632	0.0388432	0.10333	0.00963498	0.0403374	0.8138366
27720	-217.4852	-231.3088	13.8236	0.139718	0.0748937	0.00614453	0.0639085	0.0292304	0.0492847	0.0376953	0.0434611	0.0291449	0.00378851	0.0848162	0.0741859	0.237992	0.193582	0.061549	0.0118574	0.0669528	1.362762
27730	-212.1157	-228.2758	16.1601	0.0898203	0.0206263	0.0285882	0.130816	0.0485825	0.0466742	0.0145047	0.000423055	0.0279726	0.00790181	0.00557363	0.136157	0.124522	0.101425	0.171125	0.0700972	0.00196225	0.8259771
27740	-200.6821	-218.6976	18.01555	0.172751	0.00845902	0.00544123	0.137768	0.00312529	0.000477498	0.0331842	0.00918523	0.0308364	0.016311	0.00736213	0.184415	0.13294	0.0474462	0.0259912	0.0387689	0.00187861	0.6825516
27750	-206.763	-221.7653	15.00229	0.221048	0.0125589	0.0207582	0.214861	0.0130858	0.00059313	0.0172861	0.0285596	0.0152571	0.00236807	0.00632927	0.136068	0.155635	0.0328679	0.115341	0.0305635	0.00555588	2.125843
27760	-212.4217	-229.2245	16.80282	0.141821	0.0134899	0.0307939	0.17802	0.00227339	0.0318048	0.00613456	0.0322378	0.0637672	0.0384313	0.0286214	0.0226585	0.137693	0.0491759	0.0859042	0.0097487	0.0435569	1.298277
27770	-207.7657	-224.0351	16.26938	0.241929	0.0155915	0.00599624	0.0576814	0.0403386	0.0313214	0.0473378	0.0428285	0.0553793	0.0302081	0.00776215	0.104468	0.189133	0.101978	0.0155957	0.00184101	0.00949007	0.9917096
27780	-200.5444	-218.2069	17.66245	0.168872	0.011224	0.00760772	0.131662	0.018263	0.0108917	0.03275	0.0322158	0.0356016	0.0127792	0.000347391	0.104348	0.138033	0.0317005	0.0760332	0.0159628	0.0130125	1.178877
27790	-204.6151	-220.7485	16.13336	0.16354	0.0302709	0.0154944	0.15077	0.00338827	0.0291175	0.0929883	0.0314169	0.0463662	0.00601828	0.00408848	0.135808	0.204632	0.0360477	0.0181423	0.0160048	0.00439739	1.239694
